date, pm25, pm10, no2, so2
2026/3/1, 30, 39, 28, 3
2026/3/2, 56, 51, 29, 3
2026/3/3, 76, 57, 29, 4
2026/3/4, 70, 51, 26, 4
2026/3/5, 74, 31, 23, 3
2026/3/6, 48, 184, 17, 3
2026/3/7, 51, , 14, 4
2026/3/8, 39, 106, 18, 3
2026/3/9, 28, 30, 22, 3
2026/3/10, 44, 42, 26, 3
2026/3/11, 63, 46, 29, 4
2026/3/12, 65, 33, 24, 4
2026/3/13, 49, 30, 20, 4
2026/3/14, 48, 31, 19, 4
2026/3/15, 54, 38, 21, 3
2026/3/16, 57, 42, 15, 4
2026/3/17, 57, 42, 13, 5
2026/3/18, 57, 33, 10, 4
2026/3/19, 45, 25, 14, 7
2026/3/20, 37, 20, 13, 9
2026/3/21, 35, 22, 15, 9
2026/3/22, 40, 27, 21, 9
2026/3/23, 47, 20, 19, 9
2026/3/24, 36, 20, 7, 8
2026/3/25, 32, , , 
2026/2/1, 43, 21, 17, 5
2026/2/2, 29, 39, 27, 4
2026/2/3, 57, 44, 21, 4
2026/2/4, 162, 80, 16, 4
2026/2/5, 120, 52, 25, 4
2026/2/6, 73, 36, 19, 4
2026/2/7, 51, 24, 17, 4
2026/2/8, 34, 42, 25, 4
2026/2/9, 60, 19, 18, 3
2026/2/10, 27, 22, 17, 3
2026/2/11, 32, 32, 21, 4
2026/2/12, 45, 28, 21, 5
2026/2/13, 41, 25, 14, 5
2026/2/14, 37, 152, 17, 3
2026/2/15, 116, 39, 21, 4
2026/2/16, 46, 19, 14, 4
2026/2/17, 20, 20, 15, 4
2026/2/18, 29, 38, 24, 3
2026/2/19, 56, 89, 18, 4
2026/2/20, 59, 104, 21, 4
2026/2/21, 47, 21, 14, 4
2026/2/22, 28, 16, 12, 3
2026/2/23, 26, 38, 22, 3
2026/2/24, 55, 28, 24, 3
2026/2/25, 41, 36, 25, 3
2026/2/26, 47, 22, 20, 2
2026/2/27, 33, 21, 14, 3
2026/2/28, 36, 22, 18, 2
2026/1/1, 39, 60, 29, 5
2026/1/2, 94, 33, 17, 3
2026/1/3, 47, 29, 11, 3
2026/1/4, 34, 23, 12, 3
2026/1/5, 24, 28, 15, 4
2026/1/6, 36, 51, 15, 3
2026/1/7, 63, 36, 8, 4
2026/1/8, 37, 27, 21, 4
2026/1/9, 32, 38, 17, 4
2026/1/10, 50, 14, 11, 4
2026/1/11, 24, 22, 12, 3
2026/1/12, 27, 28, 23, 4
2026/1/13, 35, 50, 32, 4
2026/1/14, 69, 60, 31, 5
2026/1/15, 83, 59, 31, 5
2026/1/16, 84, 34, 16, 3
2026/1/17, 49, 19, 9, 3
2026/1/18, 25, 19, 14, 3
2026/1/19, 25, 23, 13, 2
2026/1/20, 33, 25, 17, 4
2026/1/21, 35, 47, 22, 4
2026/1/22, 73, 40, 24, 4
2026/1/23, 66, , , 
2026/1/25, 82, 29, 17, 4
2026/1/26, 38, 35, 26, 5
2026/1/27, 43, 28, 21, 4
2026/1/28, 36, 57, 16, 5
2026/1/29, 71, 28, 18, 3
2026/1/30, 35, 36, 24, 4
2026/1/31, 53, 29, 14, 4
2025/10/1, 45, 27, 23, 2
2025/10/2, 42, 22, 16, 2
2025/10/3, 29, 14, 13, 1
2025/10/4, 20, 17, 14, 2
2025/10/5, 21, 34, 28, 2
2025/10/6, 46, 21, 17, 2
2025/10/7, 24, 17, 14, 2
2025/10/8, 16, 23, 22, 2
2025/10/9, 28, 38, 26, 2
2025/10/10, 50, 34, 21, 3
2025/10/11, 46, 14, 12, 2
2025/10/12, 207, 24, 22, 3
2025/10/13, 834, 33, 26, 4
2025/10/14, 834, 30, 23, 3
2025/10/15, 834, 23, 14, 3
2025/10/16, 834, 26, 17, 3
2025/10/17, 834, 31, 18, 3
2025/10/18, 834, 23, 21, 3
2025/10/21, 834, 33, 21, 4
2025/10/22, 834, 41, 24, 4
2025/10/23, 834, 38, 21, 5
2025/10/24, 834, , , 
2025/10/27, 834, 17, 16, 55
2025/10/28, 834, 22, 20, 43
2025/10/29, 834, 35, 28, 9
2025/10/30, 834, 31, , 
2025/10/31, 834, 90, , 
2025/11/1, 834, 25, , 
2025/11/2, 834, 30, , 
2025/11/3, 834, 32, , 
2025/11/4, 834, 128, , 
2025/11/5, 834, 895, , 
2025/11/6, 834, 895, , 
2025/11/7, 834, , , 
2025/11/10, 834, , , 
2025/11/13, 144, 51, 33, 6
2025/11/14, 66, 50, 26, 6
2025/11/15, 72, 45, 24, 5
2025/11/16, 65, 42, 21, 5
2025/11/17, 61, 101, 13, 4
2025/11/18, 104, 27, 15, 5
2025/11/19, 37, 22, 12, 9
2025/11/20, 29, 22, 13, 72
2025/11/21, 26, , , 
2025/11/30, 55, 38, 30, 
2025/12/1, 49, 41, 27, 
2025/12/2, 57, 32, 28, 
2025/12/3, 45, 19, 21, 
2025/12/4, 35, 29, 20, 
2025/12/5, 26, 41, 28, 
2025/12/6, 52, 35, 22, 
2025/12/7, 49, 26, 17, 
2025/12/8, 39, 24, 17, 
2025/12/9, 34, 51, 29, 
2025/12/10, 68, 50, 29, 
2025/12/11, 72, 50, 26, 
2025/12/12, 72, 42, 22, 
2025/12/13, 62, 31, 18, 
2025/12/14, 46, 42, 25, 
2025/12/15, 66, 35, 26, 
2025/12/16, 51, 38, 25, 
2025/12/17, 53, 64, 30, 1
2025/12/18, 86, 80, 30, 2
2025/12/19, 113, 58, 26, 2
2025/12/20, 78, 28, 15, 2
2025/12/21, 46, 30, 19, 2
2025/12/22, 44, 30, 23, 2
2025/12/23, 40, 45, 28, 2
2025/12/24, 69, 39, 23, 3
2025/12/25, 67, 40, 17, 2
2025/12/26, 73, 340, 18, 2
2025/12/27, 53, 895, 18, 2
2025/12/28, 48, , , 
2025/7/1, 34, 26, 17, 7
2025/7/2, 37, 30, 16, 8
2025/7/3, 31, 27, 16, 7
2025/7/4, 29, , , 
2025/7/6, 49, 39, 27, 10
2025/7/7, 50, 35, 24, 9
2025/7/8, 49, 33, 19, 8
2025/7/9, 42, 30, 17, 8
2025/7/10, 35, 22, 17, 8
2025/7/11, 23, 25, 17, 8
2025/7/12, 34, 22, 19, 8
2025/7/13, 30, 26, 28, 7
2025/7/14, 32, 27, 26, 8
2025/7/15, 37, 28, 19, 7
2025/7/16, 41, 37, 30, 8
2025/7/17, 52, 40, 26, 9
2025/7/18, 60, 41, 21, 7
2025/7/19, 57, 32, 15, 8
2025/7/20, 49, 180, 26, 9
2025/7/21, 54, 895, 32, 9
2025/7/22, 54, 45, 27, 10
2025/7/23, 57, 49, 34, 9
2025/7/24, 61, 36, 29, 8
2025/7/25, 51, 32, 14, 7
2025/7/26, 46, 34, 15, 8
2025/7/27, 49, 46, 16, 10
2025/7/28, 50, 30, 13, 9
2025/7/29, 39, 34, 19, 9
2025/7/30, 46, 35, 18, 7
2025/7/31, 48, 20, 11, 8
2025/8/1, 25, 19, 11, 8
2025/8/2, 28, 25, 18, 8
2025/8/3, 41, 28, 21, 8
2025/8/4, 48, 143, 19, 7
2025/8/5, 49, 895, 12, 8
2025/8/6, 44, 559, 11, 7
2025/8/7, 41, 268, 11, 8
2025/8/8, 44, 396, 9, 7
2025/8/9, 28, 895, 10, 7
2025/8/10, 32, 895, 11, 8
2025/8/11, 25, 895, 8, 8
2025/8/12, 33, , 10, 8
2025/8/13, 36, 895, 8, 7
2025/8/14, 41, , 5, 8
2025/8/15, 40, , 6, 7
2025/8/16, 35, , 8, 7
2025/8/17, 37, 100, 15, 9
2025/8/18, 54, 25, 21, 8
2025/8/19, 49, 58, 12, 7
2025/8/20, 39, 29, 17, 8
2025/8/21, 47, 28, 23, 9
2025/8/22, 49, 30, 13, 9
2025/8/23, 55, 18, 9, 8
2025/8/24, 32, 164, 18, 8
2025/8/25, 26, , 15, 8
2025/8/26, 27, 21, 15, 6
2025/8/27, 27, 17, 18, 2
2025/8/28, 18, 17, 16, 2
2025/8/29, 28, 27, 16, 3
2025/8/30, 42, 23, 12, 3
2025/8/31, 42, 19, 17, 3
2025/9/1, 32, 258, 18, 2
2025/9/2, 26, 112, 27, 3
2025/9/3, 52, 31, 15, 3
2025/9/4, 43, 459, 13, 2
2025/9/5, 50, 895, 14, 3
2025/9/6, 40, , 13, 2
2025/9/7, 36, 111, 20, 3
2025/9/8, 37, 29, 21, 3
2025/9/9, 43, 144, 25, 3
2025/9/10, 57, 895, 35, 4
2025/9/11, 59, 119, 32, 5
2025/9/12, 97, 28, 14, 2
2025/9/13, 38, 20, 10, 2
2025/9/14, 27, 23, 21, 2
2025/9/15, 33, 22, 19, 2
2025/9/16, 21, 32, 28, 3
2025/9/17, 38, 29, 13, 2
2025/9/18, 30, 22, 17, 1
2025/9/19, 22, 19, 11, 2
2025/9/20, 21, , , 
2025/9/22, 19, 30, 22, 2
2025/9/23, 45, 39, 24, 2
2025/9/24, 52, 35, 23, 2
2025/9/25, 46, 34, 13, 2
2025/9/26, 41, 24, 9, 2
2025/9/27, 30, 20, 10, 1
2025/9/28, 22, 16, 18, 1
2025/9/29, 19, 23, 20, 2
2025/9/30, 34, 26, 22, 2
2025/4/1, 40, 31, 19, 7
2025/4/2, 43, 25, 22, 6
2025/4/3, 30, 41, 25, 8
2025/4/4, 53, 24, 18, 7
2025/4/5, 32, 25, 18, 7
2025/4/6, 38, 32, 21, 7
2025/4/7, 36, 17, 13, 6
2025/4/8, 19, 20, 14, 6
2025/4/9, 28, 34, 22, 7
2025/4/10, 52, 31, 16, 7
2025/4/11, 38, 30, 21, 6
2025/4/12, 38, , , 
2025/4/13, 36, 80, 22, 7
2025/4/14, 82, 35, 26, 7
2025/4/15, 49, 42, 32, 7
2025/4/16, 59, 50, 35, 8
2025/4/17, 64, , , 
2025/4/19, 23, , , 
2025/4/21, 53, 40, 27, 7
2025/4/22, 54, 43, 25, 7
2025/4/23, 56, 38, 30, 8
2025/4/24, 51, 43, 25, 7
2025/4/25, 56, 40, 18, 7
2025/4/26, 59, 29, 11, 7
2025/4/27, 42, 31, 10, 7
2025/4/28, 30, 33, 13, 7
2025/4/29, 29, 22, 20, 7
2025/4/30, 19, 20, 9, 6
2025/5/1, 17, 25, 20, 6
2025/5/2, 31, 29, 17, 6
2025/5/3, 29, 35, 22, 7
2025/5/4, 49, 31, 24, 7
2025/5/5, 44, 37, 27, 8
2025/5/6, 50, 46, 27, 8
2025/5/7, 55, 46, 25, 8
2025/5/8, 55, 54, 35, 9
2025/5/9, 66, 34, 16, 7
2025/5/10, 48, 17, 11, 7
2025/5/11, 29, 26, 22, 8
2025/5/12, 31, 29, 20, 7
2025/5/13, 42, 134, 17, 7
2025/5/14, 63, , 16, 6
2025/5/15, 34, 506, 18, 7
2025/5/16, 68, 468, 12, 6
2025/5/17, 37, 54, 9, 6
2025/5/18, 22, 134, 17, 9
2025/5/19, 28, 28, 20, 8
2025/5/20, 33, 29, 26, 10
2025/5/21, 45, 39, 23, 7
2025/5/22, 49, 37, 23, 8
2025/5/23, 48, 54, 26, 7
2025/5/24, 64, 71, 18, 7
2025/5/25, 92, 24, 11, 7
2025/5/26, 23, 31, 24, 9
2025/5/27, 41, 36, 24, 7
2025/5/28, 45, 29, 22, 7
2025/5/29, 36, 27, 18, 7
2025/5/30, 38, 22, 9, 7
2025/5/31, 26, 18, 12, 7
2025/6/1, 28, 35, 25, 8
2025/6/2, 41, 69, 28, 8
2025/6/3, 50, 38, 33, 8
2025/6/4, 52, 43, 39, 9
2025/6/5, 53, 39, 31, 7
2025/6/6, 58, 65, 26, 7
2025/6/7, 68, 71, 17, 8
2025/6/8, 53, 39, 24, 8
2025/6/9, 57, 52, 17, 7
2025/6/10, 53, 48, 18, 7
2025/6/11, 55, 70, 20, 7
2025/6/12, 63, 114, 21, 7
2025/6/13, 122, 42, 15, 6
2025/6/14, 53, 23, 11, 6
2025/6/15, 36, 28, 22, 6
2025/6/16, 39, 23, 21, 6
2025/6/17, 40, 32, 25, 7
2025/6/18, 41, 31, 24, 7
2025/6/19, 45, 41, 26, 8
2025/6/20, 63, 36, 20, 8
2025/6/21, 53, 23, 10, 7
2025/6/22, 25, 23, 23, 7
2025/6/23, 35, 31, 31, 8
2025/6/24, 49, 41, 33, 7
2025/6/25, 52, 37, 35, 8
2025/6/26, 54, 32, 28, 8
2025/6/27, 51, 29, 18, 7
2025/6/28, 42, 27, 7, 7
2025/6/29, 35, 23, 14, 8
2025/6/30, 26, 25, 23, 7
2025/1/1, 156, 37, 25, 4
2025/1/2, 122, 40, 30, 5
2025/1/3, 119, 39, 32, 5
2025/1/4, 117, 21, 21, 5
2025/1/5, 89, 28, 22, 5
2025/1/6, 101, 33, 26, 4
2025/1/7, 108, 30, 24, 5
2025/1/8, 445, 37, 25, 4
2025/1/9, 74, 34, 24, 5
2025/1/10, 185, 24, 26, 5
2025/1/11, 74, 29, 19, 5
2025/1/12, 96, 7, 15, 4
2025/1/13, 78, 5, 11, 3
2025/1/14, 70, 8, 16, 4
2025/1/15, 62, 7, 12, 3
2025/1/16, 51, 88, 13, 3
2025/1/17, 227, 13, 22, 3
2025/1/18, 55, 16, 23, 3
2025/1/19, 71, 15, 22, 4
2025/1/20, 67, 19, 25, 4
2025/1/21, 65, 26, 27, 5
2025/1/22, 78, 32, 26, 5
2025/1/23, 98, 37, 33, 5
2025/1/24, 109, 37, 27, 5
2025/1/25, 111, 13, 18, 5
2025/1/26, 61, 27, 27, 4
2025/1/27, 87, 34, 26, 5
2025/1/28, 104, 33, 23, 4
2025/1/29, 100, 23, 20, 4
2025/1/30, 53, 35, 28, 5
2025/1/31, 93, 34, 25, 5
2025/2/1, 102, 26, 24, 4
2025/2/2, 89, 23, 23, 4
2025/2/3, 80, 13, 15, 3
2025/2/4, 48, 55, 16, 4
2025/2/5, 86, 27, 20, 4
2025/2/6, 54, 21, 15, 4
2025/2/7, 35, 16, 10, 3
2025/2/8, 28, 14, 10, 3
2025/2/9, 25, 15, 17, 3
2025/2/10, 27, 24, 19, 4
2025/2/11, 40, 23, 22, 4
2025/2/12, 40, 28, 23, 3
2025/2/13, 51, 29, 24, 4
2025/2/14, 56, 39, 26, 5
2025/2/15, 58, 24, 20, 4
2025/2/16, 41, 38, 25, 5
2025/2/17, 58, 31, 20, 4
2025/2/18, 44, 17, 13, 4
2025/2/19, 20, 24, 16, 4
2025/2/20, 38, 22, 15, 3
2025/2/21, 43, , , 
2025/2/23, 59, 271, 27, 4
2025/2/24, 60, 41, 24, 3
2025/2/25, 65, 50, 26, 3
2025/2/26, 63, 116, 21, 3
2025/2/27, 129, 24, 17, 4
2025/2/28, 40, 545, 20, 4
2025/3/1, 55, , 18, 3
2025/3/2, 67, 895, 9, 3
2025/3/3, 40, 399, 11, 4
2025/3/4, 26, 229, 19, 4
2025/3/5, 38, 38, 33, 5
2025/3/6, 49, 52, 38, 5
2025/3/7, 67, 46, 31, 5
2025/3/8, 60, 214, 29, 6
2025/3/9, 73, 895, 28, 5
2025/3/10, 73, 895, 16, 5
2025/3/11, 58, , 22, 4
2025/3/12, 67, 332, 74, 73
2025/3/13, 101, 59, 22, 7
2025/3/14, 78, 54, 30, 7
2025/3/15, 76, 58, 28, 8
2025/3/16, 74, 59, 19, 8
2025/3/17, 59, 20, 17, 8
2025/3/18, 26, 23, 11, 6
2025/3/19, 29, 21, 17, 6
2025/3/20, 32, 37, 28, 7
2025/3/21, 50, 43, 23, 6
2025/3/22, 63, 42, 22, 6
2025/3/23, 60, 28, 19, 6
2025/3/24, 35, 39, 23, 6
2025/3/25, 52, 40, 29, 6
2025/3/26, 48, 51, 31, 7
2025/3/27, 55, 36, 19, 7
2025/3/28, 52, 22, 16, 7
2025/3/29, 27, 24, 17, 8
2025/3/30, 32, 35, 19, 7
2025/3/31, 43, 31, 18, 7
2024/10/1, 56, 14, 22, 1
2024/10/2, 53, 19, 24, 1
2024/10/3, 61, 16, 21, 1
2024/10/4, 54, 24, 21, 1
2024/10/5, 61, 30, 20, 1
2024/10/6, 80, 14, 20, 1
2024/10/7, 51, 53, 25, 2
2024/10/8, 84, 15, 24, 3
2024/10/9, 55, 20, 22, 2
2024/10/10, 62, 22, 19, 2
2024/10/11, 66, 35, 22, 2
2024/10/12, 75, 16, 13, 1
2024/10/13, 55, 13, 19, 1
2024/10/14, 55, 13, 23, 1
2024/10/15, 50, 14, 23, 1
2024/10/16, 51, 15, 13, 1
2024/10/17, 51, 10, 13, 1
2024/10/18, 34, 9, 11, 1
2024/10/19, 32, 9, 10, 1
2024/10/20, 47, 10, 17, 1
2024/10/21, 38, 11, 19, 1
2024/10/22, 45, 15, 26, 6
2024/10/23, 53, 15, 24, 1
2024/10/24, 49, 14, 19, 1
2024/10/25, 53, 12, 22, 
2024/10/26, 43, 18, 28, 
2024/10/27, 56, 21, 28, 1
2024/10/28, 67, 25, 34, 
2024/10/29, 65, 134, 19, 1
2024/10/30, 65, 12, 17, 2
2024/10/31, 204, 14, 23, 2
2024/11/1, 56, 18, 27, 2
2024/11/2, 65, 22, 21, 2
2024/11/3, 70, 13, 18, 2
2024/11/4, 47, 15, 17, 1
2024/11/5, 54, 12, 17, 1
2024/11/6, 43, 13, 21, 1
2024/11/7, 41, 15, 23, 2
2024/11/8, 49, 14, 23, 2
2024/11/9, 46, 14, 10, 1
2024/11/10, 50, 11, 17, 1
2024/11/11, 39, 49, 19, 3
2024/11/12, 83, 23, 24, 3
2024/11/13, 79, 29, 24, 4
2024/11/14, 74, 28, 25, 4
2024/11/15, 82, 10, 13, 3
2024/11/16, 35, 15, 14, 3
2024/11/17, 67, 32, 26, 5
2024/11/18, 97, 24, 26, 5
2024/11/19, 83, 27, 23, 4
2024/11/20, 80, 29, 17, 4
2024/11/21, 65, 25, 24, 4
2024/11/22, 62, 16, 11, 4
2024/11/23, 44, 11, 13, 3
2024/11/24, 42, 23, 29, 4
2024/11/25, 77, 20, 26, 4
2024/11/26, 69, 40, 33, 5
2024/11/27, 118, 35, 28, 4
2024/11/28, 109, 40, 27, 4
2024/11/29, 116, 26, 19, 4
2024/11/30, 78, 8, 12, 4
2024/12/1, 43, 15, 22, 4
2024/12/2, 58, 10, 17, 3
2024/12/3, 41, 15, 24, 4
2024/12/4, 57, 14, 21, 4
2024/12/5, 56, 19, 24, 4
2024/12/6, 73, 26, 22, 4
2024/12/7, 86, 21, 20, 4
2024/12/8, 69, 16, 17, 4
2024/12/9, 42, 45, 23, 4
2024/12/10, 76, 20, 28, 4
2024/12/11, 55, 94, 28, 8
2024/12/12, 138, 62, 25, 4
2024/12/13, 112, 15, 18, 4
2024/12/14, 61, 15, 20, 4
2024/12/15, 58, 13, 18, 4
2024/12/16, 49, 30, 31, 4
2024/12/17, 90, 41, 34, 4
2024/12/18, 118, 38, 28, 5
2024/12/19, 114, 24, 31, 5
2024/12/20, 74, 15, 17, 4
2024/12/21, 48, 21, 23, 5
2024/12/22, 74, 16, 22, 4
2024/12/23, 56, 16, 25, 4
2024/12/24, 56, 7, 11, 4
2024/12/25, 45, 7, 7, 3
2024/12/26, 53, 9, 10, 4
2024/12/27, 834, 7, 9, 3
2024/12/29, 834, , , 
2024/7/1, 128, 23, 27, 3
2024/7/2, 66, 26, 20, 2
2024/7/3, 67, 16, 18, 2
2024/7/4, 52, 9, 22, 3
2024/7/5, 43, 14, 17, 3
2024/7/6, 49, 12, 12, 1
2024/7/7, 47, 72, 21, 56
2024/7/8, 91, 21, 20, 34
2024/7/9, 59, 24, 19, 34
2024/7/10, 67, 16, 19, 12
2024/7/11, 57, 21, 27, 
2024/7/12, 61, 17, 18, 
2024/7/13, 73, 16, 17, 
2024/7/14, 59, 55, 29, 4
2024/7/15, 83, 14, 18, 4
2024/7/16, 43, 19, 18, 6
2024/7/17, 62, 57, 22, 32
2024/7/18, 96, 16, 21, 
2024/7/19, 51, , , 
2024/7/23, 108, 15, 20, 5
2024/7/24, 54, 15, 19, 3
2024/7/25, 61, 14, 21, 3
2024/7/26, 59, 14, 19, 3
2024/7/27, 52, 11, 10, 2
2024/7/28, 51, 14, 20, 5
2024/7/29, 51, 16, 23, 3
2024/7/30, 57, 14, 14, 3
2024/7/31, 47, 13, 19, 3
2024/8/1, 49, 15, 28, 3
2024/8/2, 53, 20, 29, 6
2024/8/3, 70, 21, 30, 6
2024/8/4, 69, 19, 24, 4
2024/8/5, 68, 19, 20, 5
2024/8/6, 66, 19, 23, 4
2024/8/7, 64, 14, 17, 5
2024/8/8, 51, 14, 4, 3
2024/8/9, 52, 12, , 3
2024/8/10, 48, 14, , 4
2024/8/11, 47, 12, , 3
2024/8/12, 52, 49, 15, 6
2024/8/13, 79, 16, 23, 6
2024/8/14, 56, 14, 11, 4
2024/8/15, 50, 16, 14, 4
2024/8/16, 62, 11, 12, 4
2024/8/17, 46, 14, 11, 4
2024/8/18, 46, 17, 15, 3
2024/8/19, 54, 15, 11, 3
2024/8/20, 52, 16, 11, 2
2024/8/21, 59, 16, 17, 4
2024/8/22, 54, 20, 29, 4
2024/8/23, 58, 18, 22, 5
2024/8/24, 55, 16, 15, 3
2024/8/25, 49, 18, 18, 3
2024/8/26, 53, 19, 16, 3
2024/8/27, 56, 21, 21, 3
2024/8/28, 60, 22, 23, 3
2024/8/29, 69, 23, 24, 3
2024/8/30, 72, 16, 19, 2
2024/8/31, 62, 20, 18, 2
