date, pm25, pm10, no2, so2
2024/9/1, 66, 30, 27, 4
2024/9/2, 71, 25, 24, 2
2024/9/3, 64, 27, 31, 3
2024/9/4, 70, 30, 33, 4
2024/9/5, 80, 34, 33, 4
2024/9/6, 81, 32, 23, 3
2024/9/7, 79, 19, 11, 2
2024/9/8, 58, 16, 20, 2
2024/9/9, 50, 18, 15, 3
2024/9/10, 54, 16, 16, 3
2024/9/11, 54, 12, 18, 3
2024/9/12, 47, 62, 21, 3
2024/9/13, 56, 15, 12, 
2024/9/14, 46, 8, 9, 
2024/9/15, 28, 10, 16, 14
2024/9/16, 38, 13, 23, 14
2024/9/17, 43, 14, 20, 15
2024/9/18, 49, 15, 19, 12
2024/9/19, 55, 18, 22, 1
2024/9/20, 56, 12, 15, 1
2024/9/21, 43, 16, 16, 1
2024/9/22, 53, 22, 32, 
2024/9/23, 66, 22, 28, 1
2024/9/24, 67, 25, 30, 3
2024/9/25, 75, 23, 26, 1
2024/9/26, 70, 22, 28, 4
2024/9/27, 67, 25, 27, 2
2024/9/28, 73, , , 
2024/9/30, 36, 17, 22, 1
2024/4/1, 88, 60, 28, 4
2024/4/2, 97, 31, 25, 3
2024/4/3, 55, 29, 25, 4
2024/4/4, 54, 37, 32, 3
2024/4/5, 67, 37, 31, 4
2024/4/6, 72, 36, 24, 3
2024/4/7, 67, 15, 9, 2
2024/4/8, 31, 17, 19, 2
2024/4/9, 39, 27, 33, 3
2024/4/10, 57, 27, 23, 2
2024/4/11, 56, 42, 14, 2
2024/4/12, 63, 34, 20, 2
2024/4/13, 60, 31, 23, 2
2024/4/14, 66, 35, 31, 3
2024/4/15, 67, 36, 28, 3
2024/4/16, 65, 36, 17, 3
2024/4/17, 63, 28, 12, 2
2024/4/18, 50, 26, 19, 3
2024/4/19, 51, 12, 10, 3
2024/4/20, 35, 17, 13, 2
2024/4/21, 47, 29, 23, 2
2024/4/22, 52, 54, 27, 2
2024/4/23, 72, 331, 19, 2
2024/4/24, 147, 40, 19, 3
2024/4/25, 54, 21, 18, 3
2024/4/26, 44, 25, 23, 2
2024/4/27, 186, 23, 14, 1
2024/4/28, 834, 30, 15, 2
2024/4/29, 40, 18, 14, 1
2024/4/30, 42, 17, 15, 2
2024/5/1, 40, 20, 14, 2
2024/5/2, 43, 31, 13, 3
2024/5/3, 51, 16, 7, 2
2024/5/4, 37, 17, 7, 1
2024/5/5, 49, 15, 14, 1
2024/5/6, 43, 20, 13, 3
2024/5/7, 46, 29, 27, 3
2024/5/8, 64, 25, 28, 2
2024/5/9, 56, 25, 14, 2
2024/5/10, 54, 20, 13, 2
2024/5/11, 45, 15, 11, 2
2024/5/12, 45, 30, 27, 2
2024/5/13, 62, 20, 16, 2
2024/5/14, 47, 24, 24, 2
2024/5/15, 54, 28, 27, 2
2024/5/16, 57, 42, 36, 2
2024/5/17, 76, 46, 28, 2
2024/5/18, 89, 53, 27, 2
2024/5/19, 94, 54, 32, 2
2024/5/20, 97, 42, 24, 2
2024/5/21, 71, 46, 24, 2
2024/5/22, 81, 28, 18, 3
2024/5/23, 52, 28, 22, 3
2024/5/24, 61, 244, 21, 2
2024/5/25, 58, , 11, 3
2024/5/26, 54, , 14, 3
2024/5/27, 43, 241, 26, 3
2024/5/28, 57, 30, 22, 3
2024/5/29, 57, 31, 23, 2
2024/5/30, 66, 26, 16, 2
2024/5/31, 56, 26, 13, 2
2024/6/1, 53, 146, 24, 3
2024/6/2, 101, 880, 32, 3
2024/6/3, 71, , 36, 5
2024/6/4, 78, , 40, 5
2024/6/5, 84, , 42, 3
2024/6/6, 75, , 19, 3
2024/6/7, 96, , 19, 3
2024/6/8, 58, , 22, 3
2024/6/9, 54, , 29, 4
2024/6/10, 63, , 33, 4
2024/6/11, 67, 36, 33, 3
2024/6/12, 76, 39, 40, 
2024/6/13, 116, 41, 23, 
2024/6/14, 77, 18, 18, 
2024/6/15, 53, 17, 18, 
2024/6/16, 58, 20, 29, 
2024/6/17, 68, 22, 28, 
2024/6/18, 57, 27, 19, 
2024/6/19, 51, 20, 17, 
2024/6/20, 51, 26, 16, 
2024/6/21, 57, 27, 13, 
2024/6/22, 55, 15, 18, 
2024/6/23, 49, 21, 23, 
2024/6/24, 66, 20, 25, 
2024/6/25, 53, 20, 15, 
2024/6/26, 58, 17, 22, 12
2024/6/27, 53, 20, 25, 2
2024/6/28, 69, 20, , 
2024/6/29, 95, , , 
2024/1/1, 125, 41, 28, 3
2024/1/2, 93, 22, 19, 2
2024/1/3, 54, 22, 18, 2
2024/1/4, 50, 43, 32, 3
2024/1/5, 83, 35, 18, 2
2024/1/6, 73, 41, 6, 3
2024/1/7, 65, 20, 20, 2
2024/1/8, 48, 30, 18, 2
2024/1/9, 73, 11, 16, 2
2024/1/10, 42, 22, 22, 2
2024/1/11, 59, 71, 23, 3
2024/1/12, 115, 27, 17, 4
2024/1/13, 70, 37, 20, 4
2024/1/14, 94, 39, 33, 4
2024/1/15, 85, 41, 29, 5
2024/1/16, 85, 59, 29, 5
2024/1/17, 122, 53, 24, 4
2024/1/18, 103, 57, 28, 4
2024/1/19, 91, 47, 30, 4
2024/1/20, 87, 14, 6, 3
2024/1/21, 34, 15, 12, 3
2024/1/22, 39, 22, 19, 3
2024/1/23, 56, 29, 25, 4
2024/1/24, 75, 39, 32, 4
2024/1/25, 86, 23, 22, 4
2024/1/26, 54, 40, 33, 6
2024/1/27, 85, 20, 14, 4
2024/1/28, 53, 14, 16, 3
2024/1/29, 52, 12, 14, 3
2024/1/30, 41, 14, 15, 3
2024/1/31, 41, 27, 24, 4
2024/2/1, 67, 54, 35, 5
2024/2/2, 116, 33, 23, 4
2024/2/3, 71, , , 
2024/2/5, 102, 44, 37, 5
2024/2/6, 86, 36, 26, 5
2024/2/7, 75, 41, 28, 5
2024/2/8, 85, 121, 28, 3
2024/2/9, 208, 54, 20, 2
2024/2/10, 71, 35, 10, 2
2024/2/11, 59, 59, 15, 3
2024/2/12, 80, 31, 25, 3
2024/2/13, 55, 31, 21, 2
2024/2/14, 58, 19, 17, 2
2024/2/15, 48, 45, 20, 1
2024/2/16, 69, 29, 22, 2
2024/2/17, 68, 48, 26, 1
2024/2/18, 103, 28, 21, 2
2024/2/19, 68, 30, 19, 1
2024/2/20, 60, 28, 22, 1
2024/2/21, 71, 40, 22, 1
2024/2/22, 91, 36, 23, 2
2024/2/23, 75, 44, 22, 2
2024/2/24, 89, 30, 19, 2
2024/2/25, 59, 36, 23, 2
2024/2/26, 62, 27, 23, 2
2024/2/27, 51, 38, 23, 2
2024/2/28, 69, 32, 26, 2
2024/2/29, 62, 37, 30, 2
2024/3/1, 68, 52, 23, 3
2024/3/2, 100, 43, 23, 3
2024/3/3, 82, 40, 21, 2
2024/3/4, 83, 20, 15, 3
2024/3/5, 45, 17, 17, 2
2024/3/6, 46, 39, 23, 2
2024/3/7, 88, 54, 19, 2
2024/3/8, 47, 20, 18, 1
2024/3/9, 56, 26, 16, 2
2024/3/10, 65, 20, 17, 1
2024/3/11, 50, 26, 13, 2
2024/3/12, 44, 12, 14, 2
2024/3/13, 31, 24, 23, 2
2024/3/14, 56, 27, 21, 2
2024/3/15, 63, 26, 22, 2
2024/3/16, 67, 33, 21, 1
2024/3/17, 84, 27, 17, 2
2024/3/18, 69, 28, 26, 2
2024/3/19, 67, 18, 17, 2
2024/3/20, 48, 28, 25, 3
2024/3/21, 69, 35, 25, 2
2024/3/22, 74, 18, 20, 2
2024/3/23, 49, 30, 18, 2
2024/3/24, 77, 24, 11, 2
2024/3/25, 51, 19, 22, 2
2024/3/26, 44, 50, 25, 2
2024/3/27, 70, 53, 26, 2
2024/3/28, 74, 42, 31, 3
2024/3/29, 66, 57, 27, 2
2024/3/30, 90, 62, 20, 2
2024/3/31, 101, 58, 24, 3
2023/10/2, 66, 29, 17, 1
2023/10/3, 56, 31, 25, 1
2023/10/4, 59, 37, 32, 1
2023/10/5, 72, 41, 34, 1
2023/10/6, 78, 31, 20, 1
2023/10/7, 62, 34, 26, 1
2023/10/8, 73, 44, 30, 2
2023/10/9, 78, 40, 26, 1
2023/10/10, 70, 28, 16, 1
2023/10/11, 52, 22, 21, 1
2023/10/12, 45, 38, 35, 2
2023/10/13, 65, 41, 31, 2
2023/10/14, 77, 39, 24, 2
2023/10/15, 79, 41, 26, 2
2023/10/16, 74, 27, 13, 1
2023/10/17, 46, 24, 18, 1
2023/10/18, 50, 18, 17, 1
2023/10/19, 40, 29, 21, 1
2023/10/20, 65, 34, 18, 1
2023/10/21, 63, 28, 17, 1
2023/10/22, 55, 36, 20, 1
2023/10/23, 65, 52, 27, 2
2023/10/24, 86, 55, 25, 1
2023/10/25, 79, 75, 27, 2
2023/10/26, 94, 62, 20, 1
2023/10/27, 90, 30, 19, 1
2023/10/28, 56, 42, 21, 1
2023/10/29, 67, 40, 24, 2
2023/10/30, 66, 42, 22, 2
2023/10/31, 75, 34, 25, 1
2023/11/1, 60, 29, 24, 2
2023/11/2, 58, 35, 21, 1
2023/11/3, 57, 48, 11, 1
2023/11/4, 63, 21, 17, 1
2023/11/5, 42, 63, 26, 2
2023/11/6, 77, 48, 29, 2
2023/11/7, 74, 53, 25, 2
2023/11/8, 78, 74, 22, 2
2023/11/9, 99, 28, 23, 2
2023/11/10, 54, 38, 19, 2
2023/11/11, 61, 25, 23, 3
2023/11/12, 52, 21, 25, 2
2023/11/13, 49, 28, 24, 2
2023/11/14, 55, 30, 21, 3
2023/11/15, 53, 27, 25, 3
2023/11/16, 50, 28, 25, 3
2023/11/17, 54, 24, 15, 3
2023/11/18, 50, 17, 12, 3
2023/11/19, 43, 43, 30, 3
2023/11/20, 94, 42, 32, 3
2023/11/21, 83, 35, 23, 2
2023/11/22, 70, 34, 26, 2
2023/11/23, 92, 32, 24, 3
2023/11/24, 66, 22, 15, 3
2023/11/25, 43, 14, 8, 3
2023/11/26, 38, 26, 26, 3
2023/11/27, 62, 33, 18, 2
2023/11/28, 63, 28, 17, 2
2023/11/29, 52, 33, 29, 2
2023/11/30, 60, 34, 29, 3
2023/12/1, 67, 50, 24, 3
2023/12/2, 86, 50, 18, 2
2023/12/3, 71, 43, 21, 2
2023/12/4, 78, 25, 16, 3
2023/12/5, 56, 21, 19, 2
2023/12/6, 45, 35, 27, 3
2023/12/7, 67, 18, 14, 2
2023/12/8, 53, 17, 14, 2
2023/12/9, 50, 29, 21, 2
2023/12/10, 76, 38, 23, 2
2023/12/11, 88, 57, 31, 3
2023/12/12, 113, 47, 28, 3
2023/12/13, 99, 52, 28, 2
2023/12/14, 87, 36, 21, 2
2023/12/15, 55, 15, 16, 2
2023/12/16, 41, 15, 12, 1
2023/12/17, 41, 25, 25, 2
2023/12/18, 60, 48, 37, 3
2023/12/19, 99, 215, 34, 3
2023/12/20, 104, 102, 27, 2
2023/12/21, 72, 39, 27, 3
2023/12/22, 83, 41, 32, 3
2023/12/23, 84, 40, 31, 3
2023/12/24, 81, 53, 25, 3
2023/12/25, 115, 53, 20, 2
2023/12/26, 108, 42, 29, 3
2023/12/27, 92, 53, 30, 3
2023/12/28, 112, 55, 26, 3
2023/12/29, 122, 56, 25, 3
2023/12/30, 121, 50, 21, 3
2023/12/31, 120, 57, 20, 3
2023/7/1, 64, 32, 12, 2
2023/7/2, 66, 36, 19, 2
2023/7/3, 69, 34, 24, 2
2023/7/4, 70, 34, 28, 2
2023/7/5, 69, 27, 19, 2
2023/7/6, 57, 31, 23, 3
2023/7/7, 60, 29, 15, 2
2023/7/8, 62, 23, 12, 2
2023/7/9, 52, 27, 22, 2
2023/7/10, 53, 29, 26, 2
2023/7/11, 57, 35, 30, 2
2023/7/12, 66, 48, 40, 4
2023/7/13, 86, 44, 39, 4
2023/7/14, 83, 46, 28, 3
2023/7/15, 81, 30, 10, 2
2023/7/16, 56, 31, 17, 2
2023/7/17, 52, 31, 17, 2
2023/7/18, 55, 27, 20, 2
2023/7/19, 55, 30, 28, 3
2023/7/20, 63, 41, 33, 3
2023/7/21, 77, 44, 29, 7
2023/7/22, 85, 51, 30, 5
2023/7/23, 89, 42, 26, 3
2023/7/24, 71, 34, 25, 4
2023/7/25, 71, 50, 34, 5
2023/7/26, 86, 39, 20, 4
2023/7/27, 63, 25, 16, 3
2023/7/28, 48, 28, 17, 3
2023/7/29, 54, 21, 15, 3
2023/7/30, 47, 28, 25, 3
2023/7/31, 53, 23, 17, 2
2023/8/1, 48, 29, 18, 3
2023/8/2, 61, 32, 18, 2
2023/8/3, 64, 36, 25, 4
2023/8/4, 70, 30, 20, 4
2023/8/5, 61, 24, 8, 2
2023/8/6, 38, 22, 14, 4
2023/8/7, 155, 26, 15, 3
2023/8/8, 36, 62, 12, 2
2023/8/9, 78, 19, 15, 2
2023/8/10, 38, 19, 14, 2
2023/8/11, 40, 25, 8, 2
2023/8/12, 48, 21, 7, 2
2023/8/13, 48, 23, 11, 2
2023/8/14, 50, 22, 9, 2
2023/8/15, 56, 29, 14, 2
2023/8/16, 63, 30, 15, 2
2023/8/17, 64, 30, 14, 2
2023/8/18, 59, 26, 11, 2
2023/8/19, 53, 26, 9, 2
2023/8/20, 55, 33, 11, 2
2023/8/21, 48, 35, 17, 2
2023/8/22, 59, 43, 19, 2
2023/8/23, 86, 47, 25, 2
2023/8/24, 101, 32, 23, 2
2023/8/25, 78, 28, 15, 2
2023/8/26, 61, 20, 18, 2
2023/8/27, 50, 35, 27, 3
2023/8/28, 69, 36, 19, 2
2023/8/29, 69, 31, 14, 3
2023/8/30, 52, 24, 15, 3
2023/8/31, 43, 27, 24, 4
2023/9/1, 51, 26, 21, 3
2023/9/2, 56, 19, 12, 2
2023/9/3, 45, 22, 21, 3
2023/9/4, 46, 21, 17, 2
2023/9/5, 47, 24, 16, 2
2023/9/6, 203, 64, 18, 2
2023/9/7, 56, 28, 13, 2
2023/9/8, 56, 22, 10, 2
2023/9/9, 51, 22, 8, 2
2023/9/10, 41, 24, 14, 2
2023/9/11, 48, 21, 22, 2
2023/9/12, 37, 34, 32, 2
2023/9/13, 56, 44, 33, 3
2023/9/14, 73, 45, 38, 4
2023/9/15, 82, 41, 30, 3
2023/9/16, 72, 28, 17, 2
2023/9/17, 55, 22, 13, 2
2023/9/18, 44, 22, 20, 2
2023/9/19, 46, 31, 33, 3
2023/9/20, 58, 33, 30, 2
2023/9/21, 64, 46, 33, 5
2023/9/22, 84, 59, 35, 4
2023/9/23, 106, 62, 30, 4
2023/9/24, 110, 48, 25, 3
2023/9/25, 77, 39, 16, 1
2023/9/26, 67, 25, 19, 1
2023/9/27, 50, 25, 19, 1
2023/9/28, 55, 36, 26, 1
2023/9/29, 63, 46, 29, 1
2023/9/30, 75, , , 
2023/4/1, 52, 32, 21, 1
2023/4/2, 69, 40, 21, 1
2023/4/3, 62, 18, 19, 1
2023/4/4, 39, 18, 17, 1
2023/4/5, 173, 19, 19, 1
2023/4/6, 45, 21, 19, 1
2023/4/7, 53, 27, 23, 1
2023/4/8, 64, 29, 21, 
2023/4/9, 76, 19, 18, 1
2023/4/10, 51, 14, 13, 1
2023/4/11, 45, 25, 23, 1
2023/4/12, 62, 28, 23, 1
2023/4/13, 63, 33, 16, 1
2023/4/14, 63, 18, 9, 1
2023/4/15, 43, 22, 7, 1
2023/4/16, 51, 14, 10, 1
2023/4/17, 46, 24, 17, 1
2023/4/18, 50, 17, 19, 1
2023/4/19, 44, 22, 18, 1
2023/4/20, 58, 28, 24, 1
2023/4/21, 67, 24, 20, 1
2023/4/22, 59, 19, 17, 1
2023/4/23, 56, 35, 24, 1
2023/4/24, 76, 24, 21, 1
2023/4/25, 57, 20, 17, 1
2023/4/26, 48, 18, 13, 1
2023/4/27, 45, 19, 18, 1
2023/4/28, 54, 27, 18, 1
2023/4/29, 65, 28, 13, 1
2023/4/30, 68, , , 
2023/5/2, 69, 31, 19, 1
2023/5/3, 68, 72, 21, 1
2023/5/4, 65, 21, 21, 1
2023/5/5, 56, 18, 12, 1
2023/5/6, 53, 19, 21, 1
2023/5/7, 56, 25, 26, 1
2023/5/8, 64, 26, 24, 1
2023/5/9, 64, 19, 14, 1
2023/5/10, 49, 20, 19, 1
2023/5/11, 49, 57, 19, 
2023/5/12, 89, 24, 20, 1
2023/5/13, 55, 30, 26, 1
2023/5/14, 67, 38, 38, 1
2023/5/15, 73, 45, 36, 1
2023/5/16, 80, 31, 19, 1
2023/5/17, 57, 24, 20, 2
2023/5/18, 56, 22, 18, 1
2023/5/19, 55, 27, 24, 1
2023/5/20, 66, 23, 13, 1
2023/5/21, 60, 28, 15, 1
2023/5/22, 61, 22, 19, 1
2023/5/23, 56, 26, 24, 1
2023/5/24, 63, 32, 25, 1
2023/5/25, 69, 24, 23, 1
2023/5/26, 54, 19, 15, 1
2023/5/27, 50, 16, 13, 1
2023/5/28, 45, 20, 17, 1
2023/5/29, 56, 27, 20, 1
2023/5/30, 60, 36, 26, 1
2023/5/31, 77, 28, 23, 1
2023/6/1, 67, 29, 28, 1
2023/6/2, 58, 32, 22, 1
2023/6/3, 71, 25, 22, 2
2023/6/4, 59, 20, 14, 1
2023/6/5, 53, 21, 20, 1
2023/6/6, 50, 27, 24, 1
2023/6/7, 61, 25, 23, 1
2023/6/8, 62, 30, 22, 1
2023/6/9, 63, 34, 26, 1
2023/6/10, 69, 26, 20, 1
2023/6/11, 66, 30, 22, 1
2023/6/12, 68, 108, 22, 1
2023/6/13, 133, 24, 20, 1
2023/6/14, 54, 27, 26, 2
2023/6/15, 61, 22, 24, 2
2023/6/16, 56, 30, 20, 2
2023/6/17, 71, 15, 11, 1
2023/6/18, 47, 30, 23, 2
2023/6/19, 67, 33, 26, 2
2023/6/20, 74, 27, 27, 1
2023/6/21, 88, 24, 28, 1
2023/6/22, 54, 25, 25, 1
2023/6/23, 52, 21, 24, 1
2023/6/24, 52, 27, 24, 2
2023/6/25, 60, 33, 23, 4
2023/6/26, 67, 27, 20, 2
2023/6/27, 47, 28, 25, 2
2023/6/28, 56, 31, 20, 2
2023/6/29, 62, 25, 17, 1
2023/6/30, 55, 29, 19, 2
2023/1/2, 113, 60, 28, 2
2023/1/3, 132, 61, 30, 2
2023/1/4, 130, 49, 29, 2
2023/1/5, 111, 51, 26, 2
2023/1/6, 116, 54, 27, 1
2023/1/7, 119, 52, 24, 1
2023/1/8, 123, 56, 25, 1
2023/1/9, 123, 27, 19, 1
2023/1/10, 57, 31, 26, 1
2023/1/11, 71, 37, 26, 1
2023/1/12, 81, 26, 22, 1
2023/1/13, 67, 49, 27, 2
2023/1/14, 119, 42, 21, 1
2023/1/15, 96, 40, 26, 1
2023/1/16, 97, 106, 11, 1
2023/1/17, 81, 39, 9, 1
2023/1/18, 55, 37, 10, 1
2023/1/19, 54, 21, 17, 1
2023/1/20, 42, 45, 15, 1
2023/1/21, 67, 38, 21, 1
2023/1/22, 64, 41, 25, 1
2023/1/23, 65, 35, 26, 1
2023/1/24, 71, 24, 13, 1
2023/1/25, 56, 29, 21, 1
2023/1/26, 79, 45, 28, 2
2023/1/27, 96, 33, 23, 4
2023/1/28, 80, 29, 18, 1
2023/1/29, 83, 60, 22, 1
2023/1/30, 100, 37, 21, 1
2023/1/31, 79, 18, 18, 1
2023/2/1, 50, 45, 28, 2
2023/2/2, 102, 31, 26, 1
2023/2/3, 69, 39, 30, 2
2023/2/4, 97, 14, 9, 1
2023/2/5, 49, 14, 9, 1
2023/2/6, 46, 14, 15, 1
2023/2/7, 48, 21, 17, 1
2023/2/8, 51, 24, 18, 
2023/2/9, 47, 23, 18, 
2023/2/10, 51, 22, 18, 1
2023/2/11, 56, 41, 28, 3
2023/2/12, 109, 25, 15, 1
2023/2/13, 50, , , 
2023/2/15, 92, 57, 31, 2
2023/2/16, 127, 68, 31, 2
2023/2/17, 131, 51, 29, 3
2023/2/18, 107, 36, 20, 1
2023/2/19, 77, 32, 28, 1
2023/2/20, 60, 38, 31, 4
2023/2/21, 75, 51, 32, 3
2023/2/22, 107, 53, 27, 2
2023/2/23, 116, 48, 22, 1
2023/2/24, 102, 40, 23, 1
2023/2/25, 84, 32, 9, 1
2023/2/26, 57, 47, 12, 1
2023/2/27, 63, 56, 27, 1
2023/2/28, 83, 55, 25, 1
2023/3/1, 92, 38, 19, 1
2023/3/2, 72, 31, 21, 1
2023/3/3, 58, 31, 17, 1
2023/3/4, 58, 39, 17, 2
2023/3/5, 82, 22, 18, 2
2023/3/6, 45, 18, 33, 1
2023/3/7, 57, 18, 19, 51
2023/3/8, 46, 62, 22, 63
2023/3/9, 54, 28, 23, 
2023/3/10, 57, 22, 11, 
2023/3/11, 44, , , 
2023/3/15, 59, 33, 23, 1
2023/3/16, 73, 14, 16, 1
2023/3/17, 33, 18, 15, 1
2023/3/18, 42, 18, 16, 1
2023/3/19, 51, 38, 31, 2
2023/3/20, 82, 47, 37, 4
2023/3/21, 104, 40, 24, 1
2023/3/22, 89, 21, 18, 1
2023/3/23, 50, 96, 21, 1
2023/3/24, 95, 37, 20, 2
2023/3/25, 90, 27, 25, 1
2023/3/26, 63, 35, 26, 3
2023/3/27, 70, 20, 13, 1
2023/3/28, 35, 15, 15, 2
2023/3/29, 39, 30, 28, 2
2023/3/30, 58, 29, 22, 1
2023/3/31, 51, 28, 16, 3
2022/10/1, 76, 32, 17, 2
2022/10/2, 53, 23, 27, 3
2022/10/3, 50, 19, 17, 2
2022/10/4, 43, 17, 19, 1
2022/10/5, 38, 17, 15, 1
2022/10/6, 40, 19, 14, 1
2022/10/7, 44, 23, 23, 1
