date, pm25, pm10, no2, so2
2022/10/8, 50, 28, 27, 2
2022/10/9, 62, 32, 30, 2
2022/10/10, 66, 33, 27, 2
2022/10/11, 73, 30, 26, 1
2022/10/12, 65, 21, 25, 2
2022/10/13, 48, 19, 21, 1
2022/10/14, 43, 18, 15, 1
2022/10/15, 52, 17, 15, 1
2022/10/16, 46, 20, 19, 1
2022/10/17, 53, 20, 17, 1
2022/10/18, 52, 26, 25, 2
2022/10/19, 58, 35, 31, 3
2022/10/20, 71, 25, 20, 1
2022/10/21, 60, 30, 28, 2
2022/10/22, 70, 46, 33, 5
2022/10/23, 98, 54, 36, 5
2022/10/24, 104, 60, 46, 7
2022/10/25, 118, 61, 41, 6
2022/10/26, 115, 40, 28, 3
2022/10/27, 74, 18, 15, 1
2022/10/28, 48, 18, 14, 1
2022/10/29, 45, 23, 23, 1
2022/10/30, 58, 37, 37, 2
2022/10/31, 136, 25, 27, 1
2022/11/1, 58, 48, 40, 3
2022/11/2, 88, 58, 40, 5
2022/11/3, 109, 55, 34, 4
2022/11/4, 107, 41, 18, 1
2022/11/5, 82, 22, 15, 1
2022/11/6, 49, 28, 24, 1
2022/11/7, 62, 40, 28, 1
2022/11/8, 88, 37, 23, 1
2022/11/9, 82, 38, 27, 1
2022/11/10, 83, 43, 27, 1
2022/11/11, 95, 22, 17, 1
2022/11/12, 60, 38, 23, 
2022/11/13, 87, 42, 32, 1
2022/11/14, 91, 37, 28, 1
2022/11/15, 86, 37, 27, 1
2022/11/16, 77, 45, 26, 2
2022/11/17, 77, 41, 23, 2
2022/11/18, 77, 32, 23, 1
2022/11/19, 62, 48, 9, 
2022/11/20, 60, 34, 14, 1
2022/11/21, 49, 19, 17, 1
2022/11/22, 34, 26, 20, 1
2022/11/23, 58, 27, 25, 2
2022/11/24, 55, 22, 21, 1
2022/11/25, 52, 28, 27, 1
2022/11/26, 66, 18, 9, 1
2022/11/27, 45, 53, 15, 2
2022/11/28, 45, 21, 19, 1
2022/11/29, 56, 22, 22, 1
2022/11/30, 67, 26, 29, 1
2022/12/1, 61, 42, 26, 1
2022/12/2, 91, 24, 18, 1
2022/12/3, 61, 31, 18, 1
2022/12/4, 58, 29, 20, 1
2022/12/5, 54, 27, 21, 1
2022/12/6, 57, 32, 25, 1
2022/12/7, 69, 40, 26, 1
2022/12/8, 77, 60, 24, 1
2022/12/9, 95, 50, 15, 1
2022/12/10, 65, 39, 11, 1
2022/12/11, 61, 28, 27, 1
2022/12/12, 57, 36, 27, 1
2022/12/13, 69, 27, 22, 1
2022/12/14, 59, 42, 21, 1
2022/12/15, 74, 62, 30, 
2022/12/16, 118, 52, 22, 
2022/12/17, 91, 49, 22, 
2022/12/18, 89, 25, 13, 
2022/12/19, 52, 20, 13, 1
2022/12/20, 52, 68, 19, 1
2022/12/21, 93, 45, 29, 1
2022/12/22, 105, 53, 29, 2
2022/12/23, 122, 65, 28, 2
2022/12/24, 138, 55, 25, 1
2022/12/25, 115, 44, 27, 1
2022/12/26, 109, 58, 32, 1
2022/12/27, 124, 57, 27, 1
2022/12/28, 119, 49, 27, 1
2022/12/29, 111, 54, 26, 1
2022/12/30, 123, 56, 27, 1
2022/12/31, 132, 54, 18, 1
2023/1/1, 124, 49, 28, 1
2022/7/1, 53, 24, 21, 1
2022/7/2, 55, 22, 8, 
2022/7/3, 50, 18, 20, 1
2022/7/4, 37, 20, 20, 1
2022/7/5, 41, 28, 31, 1
2022/7/6, 59, 32, 23, 1
2022/7/7, 61, 31, 24, 1
2022/7/8, 70, 21, 11, 1
2022/7/9, 51, 16, 11, 1
2022/7/10, 45, 24, 26, 1
2022/7/11, 59, 23, 24, 1
2022/7/12, 52, 205, 19, 1
2022/7/13, 55, 22, 15, 1
2022/7/14, 46, 17, 17, 1
2022/7/15, 36, 33, 26, 1
2022/7/16, 57, 28, 15, 
2022/7/17, 60, 26, 18, 1
2022/7/18, 47, 24, 11, 1
2022/7/19, 39, 23, 11, 1
2022/7/20, 44, 21, 19, 1
2022/7/21, 46, 34, 36, 1
2022/7/22, 65, 29, 20, 1
2022/7/23, 57, 38, 30, 2
2022/7/24, 73, 40, 32, 1
2022/7/25, 76, 30, 27, 1
2022/7/26, 63, 97, 32, 1
2022/7/27, 83, 70, 32, 1
2022/7/28, 60, 52, 24, 1
2022/7/29, 54, 54, 22, 1
2022/7/30, 54, 47, 21, 1
2022/7/31, 63, 32, 23, 1
2022/8/1, 63, 24, 21, 1
2022/8/2, 56, 22, 12, 1
2022/8/3, 48, 20, 15, 1
2022/8/4, 41, 23, 16, 1
2022/8/5, 49, 19, 10, 1
2022/8/6, 51, 18, 7, 1
2022/8/7, 48, 25, 10, 1
2022/8/8, 55, 28, 16, 1
2022/8/9, 50, 24, 16, 1
2022/8/10, 52, 27, 14, 1
2022/8/11, 52, 21, 17, 1
2022/8/12, 51, 22, 16, 3
2022/8/13, 55, 23, 11, 1
2022/8/14, 62, 14, 7, 1
2022/8/15, 45, 20, 17, 2
2022/8/16, 55, 31, 21, 1
2022/8/17, 61, 26, 28, 1
2022/8/18, 62, 32, 32, 2
2022/8/19, 72, 29, 23, 1
2022/8/20, 68, 29, 14, 1
2022/8/21, 61, 24, 17, 1
2022/8/22, 60, 28, 18, 
2022/8/23, 217, 31, 21, 1
2022/8/24, 62, 29, 21, 1
2022/8/25, 59, 34, 21, 1
2022/8/26, 68, 35, 15, 1
2022/8/27, 69, 43, 12, 2
2022/8/28, 72, 53, 28, 2
2022/8/29, 84, 53, 30, 2
2022/8/30, 82, 44, 30, 2
2022/8/31, 75, 46, 28, 4
2022/9/1, 82, 44, 23, 2
2022/9/2, 83, 34, 15, 1
2022/9/3, 72, 27, 14, 1
2022/9/4, 65, 32, 11, 1
2022/9/5, 50, 29, 13, 1
2022/9/6, 43, 19, 14, 1
2022/9/7, 40, 20, 21, 1
2022/9/8, 41, 30, 35, 2
2022/9/9, 61, 40, 33, 3
2022/9/10, 76, 38, 24, 5
2022/9/11, 73, 24, 20, 2
2022/9/12, 52, 21, 22, 1
2022/9/13, 51, 24, 28, 1
2022/9/14, 51, 32, 27, 1
2022/9/15, 66, 31, 23, 1
2022/9/16, 67, 29, 14, 1
2022/9/17, 62, 23, 9, 1
2022/9/18, 45, 22, 17, 1
2022/9/19, 39, 24, 22, 1
2022/9/20, 47, 23, 19, 1
2022/9/21, 55, 663, 16, 1
2022/9/22, 41, , 22, 
2022/9/23, 40, 880, 29, 1
2022/9/24, 50, , , 
2022/9/26, 65, 29, 29, 2
2022/9/27, 58, 30, 26, 3
2022/9/28, 62, 24, 25, 3
2022/9/29, 52, 31, 31, 4
2022/9/30, 58, 51, 31, 4
2022/4/1, 108, 75, 16, 1
2022/4/2, 81, 30, 12, 1
2022/4/3, 51, 26, 27, 1
2022/4/4, 50, 31, 20, 1
2022/4/5, 56, 45, 22, 1
2022/4/6, 73, 52, 22, 1
2022/4/7, 71, 27, 19, 1
2022/4/8, 53, 29, 18, 2
2022/4/9, 56, 24, 14, 1
2022/4/10, 48, 19, 13, 1
2022/4/11, 39, 25, 21, 1
2022/4/12, 56, 29, 27, 1
2022/4/13, 61, 35, 30, 1
2022/4/14, 73, 31, 31, 1
2022/4/15, 64, 37, 30, 2
2022/4/16, 69, 30, 19, 1
2022/4/17, 60, 18, 14, 1
2022/4/18, 36, 17, 19, 1
2022/4/19, 43, 26, 20, 2
2022/4/20, 55, 33, 25, 1
2022/4/21, 62, 27, 17, 1
2022/4/22, 58, 44, 17, 2
2022/4/23, 65, 61, 21, 4
2022/4/24, 99, 51, 23, 3
2022/4/25, 76, 46, 31, 3
2022/4/26, 66, 51, 38, 2
2022/4/27, 76, 66, 28, 3
2022/4/28, 84, 41, 16, 1
2022/4/29, 48, , , 
2022/5/3, 55, , 17, 1
2022/5/4, 49, 22, 24, 2
2022/5/5, 63, 28, 28, 1
2022/5/6, 60, 19, 16, 
2022/5/7, 50, 20, 15, 1
2022/5/8, 50, 19, 19, 1
2022/5/9, 39, 18, 21, 1
2022/5/10, 32, 24, 29, 2
2022/5/11, 51, 32, 34, 1
2022/5/12, 66, 35, 31, 2
2022/5/13, 65, 35, 21, 1
2022/5/14, 70, 36, 23, 3
2022/5/15, 76, 39, 30, 2
2022/5/16, 77, 40, 27, 2
2022/5/17, 81, 36, 27, 2
2022/5/18, 71, 21, 10, 1
2022/5/19, 36, 20, 13, 1
2022/5/20, 37, 19, 23, 1
2022/5/21, 40, 30, 28, 3
2022/5/22, 61, 33, 32, 2
2022/5/23, 64, 35, 26, 2
2022/5/24, 68, 43, 28, 3
2022/5/25, 115, 46, 35, 4
2022/5/26, 79, 52, 38, 1
2022/5/27, 93, 52, 21, 2
2022/5/28, 84, 43, 14, 1
2022/5/29, 60, 31, 17, 1
2022/5/30, 56, 72, 24, 2
2022/5/31, 97, 40, 31, 3
2022/6/1, 73, 38, 25, 1
2022/6/2, 67, 41, 20, 1
2022/6/3, 64, 33, 18, 1
2022/6/4, 59, 35, 21, 1
2022/6/5, 66, 45, 28, 4
2022/6/6, 84, 23, 18, 1
2022/6/7, 52, 21, 16, 1
2022/6/8, 172, 26, 18, 2
2022/6/9, 834, 38, 16, 1
2022/6/11, 834, 16, 10, 1
2022/6/13, 834, 28, 30, 1
2022/6/14, 124, 26, 27, 1
2022/6/15, 58, 20, 20, 
2022/6/16, 51, 23, 25, 1
2022/6/17, 51, 25, 17, 1
2022/6/18, 59, 22, 10, 1
2022/6/19, 50, 21, 16, 1
2022/6/20, 46, 27, 23, 1
2022/6/21, 63, 39, 32, 2
2022/6/22, 78, 45, 30, 2
2022/6/23, 77, 37, 22, 1
2022/6/24, 70, 27, 20, 1
2022/6/25, 59, 36, 18, 2
2022/6/26, 68, 27, 24, 1
2022/6/27, 62, 25, 24, 1
2022/6/28, 57, 24, 16, 1
2022/6/29, 53, 27, 27, 1
2022/6/30, 56, 25, 24, 1
2022/1/3, 101, 35, 19, 4
2022/1/4, 75, 28, 16, 3
2022/1/5, 69, 43, 12, 4
2022/1/6, 90, 25, 13, 3
2022/1/7, 56, 30, 13, 3
2022/1/8, 71, 28, 11, 4
2022/1/9, 75, 51, 14, 5
2022/1/10, 111, 19, 17, 4
2022/1/11, 52, 13, 10, 2
2022/1/12, 41, 20, 12, 1
2022/1/13, 53, 33, 22, 3
2022/1/14, 81, 62, 19, 5
2022/1/15, 121, 29, 13, 2
2022/1/16, 80, 59, 22, 4
2022/1/17, 125, 34, 18, 4
2022/1/18, 76, 24, 16, 2
2022/1/19, 236, 48, 23, 4
2022/1/20, 99, 57, 23, 
2022/1/21, 85, , , 
2022/1/23, 45, 16, 11, 
2022/1/24, 52, 18, 8, 
2022/1/25, 56, 27, 15, 
2022/1/26, 74, 45, 26, 
2022/1/27, 96, 58, 26, 
2022/1/28, 122, 42, 18, 
2022/1/29, 97, 37, 15, 
2022/1/30, 83, 62, 22, 
2022/1/31, 107, 33, 17, 
2022/2/1, 55, 29, 18, 43
2022/2/2, 50, 19, 14, 1
2022/2/3, 43, 28, 21, 1
2022/2/4, 61, 66, 31, 1
2022/2/5, 125, 69, 29, 1
2022/2/6, 133, 62, 35, 1
2022/2/7, 111, 19, 11, 1
2022/2/8, 39, 21, 17, 
2022/2/9, 55, 31, 28, 1
2022/2/10, 69, 45, 35, 1
2022/2/11, 91, 55, 33, 1
2022/2/12, 113, 36, 19, 1
2022/2/13, 79, 32, 29, 1
2022/2/14, 69, 50, 31, 1
2022/2/15, 113, 52, 31, 1
2022/2/16, 103, 34, 26, 1
2022/2/17, 64, 49, 34, 1
2022/2/18, 93, 37, 29, 1
2022/2/19, 76, 47, 31, 1
2022/2/20, 97, 47, 34, 1
2022/2/21, 77, 464, 28, 1
2022/2/22, 70, 83, 20, 1
2022/2/23, 56, 25, 17, 1
2022/2/24, 56, 22, 21, 1
2022/2/25, 55, 38, 28, 1
2022/2/26, 87, 28, 17, 1
2022/2/27, 53, 31, 25, 1
2022/2/28, 71, 24, 18, 1
2022/3/1, 53, 20, 14, 1
2022/3/2, 53, 60, 13, 1
2022/3/3, 206, 35, , 1
2022/3/4, 69, 47, , 1
2022/3/5, 106, 36, , 1
2022/3/6, 78, 22, , 1
2022/3/7, 60, 18, , 1
2022/3/8, 48, 20, 23, 1
2022/3/9, 47, 20, 20, 
2022/3/10, 54, 23, 22, 1
2022/3/11, 55, 26, 21, 1
2022/3/12, 70, 29, 25, 1
2022/3/13, 81, 36, 30, 1
2022/3/14, 89, 38, 37, 1
2022/3/15, 85, 50, 36, 1
2022/3/16, 110, 45, 33, 1
2022/3/17, 92, 28, 18, 1
2022/3/18, 56, 20, 15, 1
2022/3/19, 52, 20, 15, 
2022/3/20, 56, 19, 24, 1
2022/3/21, 52, 22, 17, 1
2022/3/22, 51, 22, 21, 
2022/3/23, 55, 35, 40, 2
2022/3/24, 66, 48, 29, 1
2022/3/25, 94, 40, 27, 1
2022/3/26, 74, 48, 26, 2
2022/3/27, 98, 52, 49, 2
2022/3/28, 108, 47, 42, 1
2022/3/29, 90, 56, 27, 4
2022/3/30, 317, 62, 21, 1
2022/3/31, 155, 76, 24, 1
2021/10/1, 48, 20, 12, 
2021/10/2, 47, 18, 13, 
2021/10/3, 39, 20, 24, 1
2021/10/4, 46, 27, 25, 1
2021/10/5, 57, 25, 18, 1
2021/10/6, 51, 24, 20, 1
2021/10/7, 48, 33, 32, 
2021/10/8, 66, 23, 21, 1
2021/10/9, 59, 33, 24, 
2021/10/10, 69, 32, 24, 1
2021/10/11, 53, 30, 24, 1
2021/10/12, 56, 27, 28, 2
2021/10/13, 56, 22, 29, 1
2021/10/14, 52, 22, 24, 1
2021/10/15, 45, 27, 22, 1
2021/10/16, 54, , , 
2021/10/18, 47, 23, 23, 1
2021/10/19, 57, 29, 26, 1
2021/10/20, 67, 34, 25, 2
2021/10/21, 74, 38, 30, 1
2021/10/22, 78, 38, 28, 2
2021/10/23, 75, 38, 20, 1
2021/10/24, 77, 20, 13, 
2021/10/25, 47, 18, 18, 
2021/10/26, 44, 25, 23, 
2021/10/27, 57, 18, 13, 
2021/10/28, 49, 21, 17, 
2021/10/29, 53, 29, 24, 1
2021/10/30, 65, 26, 16, 1
2021/10/31, 65, 34, 32, 1
2021/11/1, 78, 38, 26, 1
2021/11/2, 77, 40, 31, 2
2021/11/3, 75, 45, 26, 1
2021/11/4, 80, 47, 25, 1
2021/11/5, 82, 63, 38, 1
2021/11/6, 134, 56, 27, 1
2021/11/7, 102, 51, 24, 1
2021/11/8, 97, 52, 26, 1
2021/11/9, 213, 26, 11, 1
2021/11/10, 60, 23, 22, 1
2021/11/11, 52, 26, 26, 1
2021/11/12, 65, 41, 25, 1
2021/11/13, 94, 43, 24, 1
2021/11/14, 106, 39, 27, 1
2021/11/15, 94, 34, 24, 1
2021/11/16, 79, 27, 20, 1
2021/11/17, 65, 28, 25, 1
2021/11/18, 68, 28, 24, 1
2021/11/19, 75, 22, 17, 1
2021/11/20, 64, 33, 28, 1
2021/11/21, 82, 46, 26, 1
2021/11/22, 102, 26, 23, 1
2021/11/23, 62, 17, 17, 1
2021/11/24, 56, 20, 20, 1
2021/11/25, 55, 32, 13, 1
2021/11/26, 89, 50, 12, 2
2021/11/27, 97, 34, 11, 2
2021/11/28, 61, 65, 13, 2
2021/11/29, 83, 19, 15, 1
2021/11/30, 40, 22, 17, 1
2021/12/1, 50, 37, 19, 1
2021/12/2, 75, 44, 14, 2
2021/12/3, 81, 37, 11, 1
2021/12/4, 78, 42, 11, 1
2021/12/5, 95, 44, 13, 2
2021/12/6, 78, 27, 15, 1
2021/12/7, 48, 21, 13, 4
2021/12/8, 54, 36, 15, 1
2021/12/9, 61, 182, 18, 1
2021/12/10, 54, , 11, 2
2021/12/11, 52, 880, 14, 1
2021/12/12, 46, 169, 16, 2
2021/12/13, 72, 14, 13, 2
2021/12/14, 44, 16, 12, 2
2021/12/15, 42, 29, 19, 2
2021/12/16, 67, 37, 22, 3
2021/12/17, 86, 17, 10, 2
2021/12/18, 46, 15, 12, 2
2021/12/19, 46, 90, 21, 4
2021/12/20, 117, 30, 16, 3
2021/12/21, 68, 25, 14, 2
2021/12/22, 63, 32, 16, 1
2021/12/23, 69, 47, 21, 3
2021/12/24, 105, 41, 17, 3
2021/12/25, 97, 50, 15, 4
2021/12/26, 103, 38, 15, 4
2021/12/27, 71, 27, 13, 3
2021/12/28, 56, 33, 15, 4
2021/12/29, 73, 31, 10, 4
2021/12/30, 76, 22, 11, 2
2021/12/31, 63, 54, 15, 4
2022/1/1, 131, 37, 12, 4
2022/1/2, 93, 45, 15, 4
2021/7/1, 82, 41, , 3
2021/7/2, 65, 27, , 1
2021/7/3, 60, , , 
2021/7/5, 248, 26, , 1
2021/7/6, 53, 31, , 1
2021/7/7, 46, 24, , 1
2021/7/8, 59, 19, , 1
2021/7/9, 48, 22, , 
2021/7/10, 48, , , 
2021/7/12, 51, 28, , 1
2021/7/13, 61, 28, , 1
2021/7/14, 59, 28, , 1
2021/7/15, 61, 33, , 1
2021/7/16, 58, 32, , 1
2021/7/17, 58, 31, , 1
2021/7/18, 59, 25, , 1
2021/7/19, 52, 19, , 1
2021/7/20, 51, 28, , 
2021/7/21, 58, 26, , 1
2021/7/22, 59, 18, , 1
2021/7/23, 47, 20, , 1
2021/7/24, 44, 18, , 1
2021/7/25, 47, 20, , 1
2021/7/26, 49, 21, , 1
2021/7/27, 48, 23, , 
2021/7/28, 48, 39, , 1
2021/7/29, 71, 51, , 3
2021/7/30, 87, 55, , 2
2021/7/31, 97, 54, , 1
2021/8/1, 94, 51, , 2
2021/8/2, 91, 58, , 2
2021/8/3, 102, 88, , 3
2021/8/4, 153, 57, , 3
2021/8/5, 104, 62, , 1
2021/8/6, 107, 47, , 1
2021/8/7, 102, 24, , 1
2021/8/8, 64, 27, , 1
2021/8/9, 64, 47, , 4
2021/8/10, 106, 36, , 2
2021/8/11, 75, 28, , 1
2021/8/12, 55, 20, , 1
2021/8/13, 52, 20, , 1
2021/8/14, 51, 16, , 1
2021/8/15, 44, 16, , 1
2021/8/16, 43, 23, , 2
2021/8/17, 61, 33, , 1
2021/8/18, 76, 28, , 1
2021/8/19, 68, 22, , 1
2021/8/20, 55, 17, , 1
2021/8/21, 50, 18, , 
2021/8/22, 52, 23, , 1
2021/8/23, 57, 20, , 1
2021/8/24, 51, 24, , 1
2021/8/25, 57, 31, , 2
2021/8/26, 70, 36, , 1
2021/8/27, 70, 25, , 1
2021/8/28, 356, 22, , 1
2021/8/31, 63, 28, , 1
2021/9/1, 56, 25, , 1
2021/9/2, 59, 22, , 1
2021/9/3, 53, 21, , 1
2021/9/4, 49, 21, , 1
2021/9/5, 53, 26, , 1
2021/9/6, 46, 30, 12, 1
2021/9/7, 51, 26, 13, 1
2021/9/8, 54, 13, 13, 1
2021/9/9, 37, 21, 20, 1
2021/9/10, 55, 28, 21, 1
2021/9/11, 60, 31, 17, 1
2021/9/12, 65, 32, 22, 1
2021/9/13, 66, 31, 24, 1
2021/9/14, 60, 42, 38, 1
2021/9/15, 76, 42, 36, 2
2021/9/16, 81, 46, 34, 3
2021/9/17, 85, 42, 29, 1
2021/9/18, 73, 41, 26, 2
2021/9/19, 70, 45, 27, 1
2021/9/20, 71, 36, 27, 3
2021/9/21, 64, 31, 23, 2
2021/9/22, 67, 18, 17, 1
2021/9/23, 48, 19, 24, 3
2021/9/24, 49, 41, 39, 1
2021/9/25, 78, 20, 27, 3
2021/9/26, 54, 37, 41, 3
2021/9/27, 71, 30, 30, 1
2021/9/28, 65, 306, 16, 1
2021/9/29, 49, , 15, 
2021/9/30, 41, 267, 14, 1
2021/4/1, 62, 44, 32, 3
2021/4/2, 93, 31, 21, 1
2021/4/3, 69, 34, 11, 1
2021/4/4, 241, 39, 19, 1
2021/4/5, 190, 39, 17, 2
2021/4/6, 60, 22, 12, 1
2021/4/7, 46, 24, 17, 1
2021/4/8, 48, 13, 13, 1
2021/4/9, 45, 18, 17, 1
2021/4/10, 55, 29, 20, 2
2021/4/11, 74, 30, 27, 1
2021/4/12, 72, 32, 27, 3
2021/4/13, 72, 36, 25, 1
2021/4/14, 80, 26, 19, 2
2021/4/15, 54, 28, 19, 1
2021/4/16, 59, 29, 12, 1
2021/4/17, 70, 83, 17, 2
2021/4/18, 92, 39, 21, 1
2021/4/19, 78, 12, 12, 1
2021/4/20, 37, 14, 16, 1
2021/4/21, 38, 22, 21, 2
2021/4/22, 54, 26, 28, 1
2021/4/23, 57, 14, 13, 
2021/4/24, 45, 18, 12, 1
2021/4/25, 49, 25, 28, 1
2021/4/26, 64, 29, 23, 2
2021/4/27, 68, 33, 21, 1
2021/4/28, 66, 47, 31, 2
2021/4/29, 78, 50, 28, 3
2021/4/30, 80, 50, 36, 5
2021/5/1, 84, 59, 31, 3
2021/5/2, 118, 50, 29, 2
2021/5/3, 88, 37, 24, 1
2021/5/4, 59, 880, 22, 3
2021/5/5, 60, 24, 19, 3
2021/5/6, 50, 30, 28, 2
2021/5/7, 58, 27, 24, 4
2021/5/8, 55, 22, 7, 1
2021/5/9, 39, 20, 17, 
2021/5/10, 39, 18, 23, 1
2021/5/11, 37, 22, 27, 1
2021/5/12, 52, 27, 21, 2
2021/5/13, 57, 22, 17, 3
2021/5/14, 42, 25, 25, 2
2021/5/15, 56, 15, 14, 2
