date, pm25, pm10, no2, so2
2021/5/16, 35, 20, 20, 1
2021/5/17, 40, 22, 21, 2
2021/5/18, 42, 31, 28, 2
2021/5/19, 59, 38, 17, 2
2021/5/20, 79, 16, 15, 2
2021/5/21, 29, 23, 18, 1
2021/5/22, 52, 25, 19, 2
2021/5/23, 58, 36, 41, 4
2021/5/24, 75, 36, 36, 5
2021/5/25, 64, 36, 31, 2
2021/5/26, 68, 31, 27, 3
2021/5/27, 59, 27, 23, 3
2021/5/28, 53, 23, 15, 1
2021/5/29, 57, 23, 17, 1
2021/5/30, 55, 24, 18, 2
2021/5/31, 57, 16, 12, 1
2021/6/1, 44, 16, 16, 1
2021/6/2, 42, 24, 20, 2
2021/6/3, 56, 23, 23, 1
2021/6/4, 53, 22, 16, 1
2021/6/5, 52, 28, 19, 2
2021/6/6, 66, 32, 26, 3
2021/6/7, 65, 29, 27, 1
2021/6/8, 61, 23, 19, 1
2021/6/9, 57, 23, 22, 1
2021/6/10, 57, 32, 33, 1
2021/6/11, 65, 34, 25, 2
2021/6/12, 71, 22, 17, 2
2021/6/13, 281, 20, 21, 1
2021/6/14, 126, 14, 18, 1
2021/6/15, 43, 21, 24, 1
2021/6/16, 55, 29, 29, 2
2021/6/17, 65, 28, 31, 3
2021/6/18, 66, 29, 27, 6
2021/6/19, 71, 27, 7, 48
2021/6/20, 71, 27, , 55
2021/6/21, 66, 25, , 55
2021/6/22, 66, , , 
2021/6/25, 131, 56, , 3
2021/6/26, 97, 46, , 1
2021/6/27, 88, 36, , 2
2021/6/28, 73, 34, , 
2021/6/29, 75, 35, , 1
2021/6/30, 77, 47, , 1
2021/1/4, 73, 24, 22, 3
2021/1/5, 58, 39, 21, 3
2021/1/6, 95, 45, 30, 3
2021/1/7, 91, 44, 20, 2
2021/1/8, 78, 60, 16, 1
2021/1/9, 93, 65, 17, 1
2021/1/10, 115, 57, 14, 1
2021/1/11, 76, 58, 14, 1
2021/1/12, 77, 17, 18, 1
2021/1/13, 42, 17, 18, 1
2021/1/14, 44, 20, 21, 1
2021/1/15, 48, 14, 12, 
2021/1/16, 48, 16, 9, 1
2021/1/17, 60, 21, 18, 1
2021/1/18, 64, 30, 22, 1
2021/1/19, 81, 40, 35, 2
2021/1/20, 834, 53, 39, 2
2021/1/21, 88, 48, 30, 1
2021/1/22, 98, 20, 10, 
2021/1/23, 39, 13, 12, 1
2021/1/24, 29, 19, 20, 2
2021/1/25, 41, 30, 19, 1
2021/1/26, 47, 11, 12, 1
2021/1/27, 33, 15, 21, 2
2021/1/28, 50, 43, 32, 1
2021/1/29, 96, 42, 27, 1
2021/1/30, 88, 40, 16, 1
2021/1/31, 88, 40, 22, 
2021/2/1, 60, 36, 26, 1
2021/2/2, 67, 48, 29, 2
2021/2/3, 97, 36, 26, 1
2021/2/4, 82, 45, 30, 1
2021/2/5, 90, 48, 27, 1
2021/2/6, 100, 53, 33, 1
2021/2/7, 95, 27, 12, 1
2021/2/8, 54, 37, 19, 1
2021/2/9, 60, 32, 23, 1
2021/2/10, 59, 50, 18, 1
2021/2/11, 73, 28, 23, 1
2021/2/12, 53, 22, 13, 
2021/2/13, 54, 12, 9, 
2021/2/14, 43, 10, 10, 1
2021/2/15, 37, 17, 10, 1
2021/2/16, 58, 34, 23, 2
2021/2/17, 84, 62, 35, 1
2021/2/18, 121, 55, 36, 2
2021/2/19, 115, 185, 29, 1
2021/2/20, 104, , 14, 1
2021/2/21, 79, 45, 30, 1
2021/2/22, 89, 57, 39, 3
2021/2/23, 118, 48, 34, 2
2021/2/24, 105, 105, 16, 1
2021/2/25, 145, 37, 23, 1
2021/2/26, 72, 51, 30, 3
2021/2/27, 101, 46, 15, 1
2021/2/28, 99, 20, 20, 1
2021/3/1, 53, 17, 13, 1
2021/3/2, 43, 20, 21, 1
2021/3/3, 51, 38, 32, 6
2021/3/4, 87, 47, 33, 2
2021/3/5, 97, 31, 24, 1
2021/3/6, 68, , , 
2021/3/8, 140, 25, 23, 1
2021/3/9, 63, 35, 27, 1
2021/3/10, 74, 28, 13, 1
2021/3/11, 48, 21, 18, 1
2021/3/12, 58, 41, 26, 1
2021/3/13, 94, 42, 18, 1
2021/3/14, 96, 24, 10, 1
2021/3/15, 48, 16, 9, 1
2021/3/16, 24, 16, 14, 2
2021/3/17, 32, 15, 15, 2
2021/3/18, 28, 18, 20, 1
2021/3/19, 42, 26, 18, 1
2021/3/20, 63, 31, 13, 1
2021/3/21, 62, 33, 15, 1
2021/3/22, 55, 14, 13, 1
2021/3/23, 30, 14, 9, 1
2021/3/24, 42, 11, 6, 1
2021/3/25, 35, 23, 22, 1
2021/3/26, 61, 32, 24, 1
2021/3/27, 79, 38, 24, 3
2021/3/28, 97, 46, 33, 3
2021/3/29, 101, 17, 15, 1
2021/3/30, 45, 18, 14, 1
2021/3/31, 43, 29, 23, 1
2020/10/2, 51, 29, 14, 
2020/10/3, 57, 32, 11, 
2020/10/4, 57, 32, 11, 
2020/10/5, 62, 42, 15, 
2020/10/6, 93, 57, 19, 
2020/10/7, 91, 54, 17, 
2020/10/8, 48, 30, 13, 
2020/10/9, 39, 18, 14, 
2020/10/10, 47, 25, 17, 
2020/10/11, 51, 27, 15, 
2020/10/12, 47, 25, 14, 
2020/10/13, 143, 21, 12, 
2020/10/15, 54, 31, 18, 
2020/10/16, 49, 32, 15, 
2020/10/17, 61, 38, 13, 
2020/10/18, 50, 25, 14, 
2020/10/19, 50, 23, 18, 
2020/10/20, 40, 19, 16, 
2020/10/21, 43, 18, 15, 
2020/10/22, 55, 27, 20, 
2020/10/23, 76, 39, 25, 
2020/10/24, 151, 194, 25, 
2020/10/25, 71, 880, 17, 
2020/10/26, 55, 880, 21, 
2020/10/27, 63, 119, 22, 
2020/10/28, 40, 24, 16, 
2020/10/29, 35, 21, 16, 
2020/10/30, 71, 42, 17, 
2020/10/31, 45, 29, 18, 
2020/11/1, 58, 53, 17, 
2020/11/2, 73, 24, 21, 
2020/11/3, 99, 55, 21, 
2020/11/4, 78, 62, 17, 
2020/11/5, 43, 10, 16, 
2020/11/6, 55, 9, 15, 
2020/11/7, 37, 17, 8, 
2020/11/8, 35, 15, 8, 
2020/11/9, 47, 10, 13, 
2020/11/10, 48, 17, 13, 
2020/11/11, 194, 11, 11, 
2020/11/12, 54, 35, 15, 
2020/11/13, 71, 36, 17, 
2020/11/14, 69, 52, 14, 
2020/11/15, 85, 25, 14, 
2020/11/16, 91, , 18, 
2020/11/17, 83, , 20, 
2020/11/18, 63, , 18, 
2020/11/19, 35, , 11, 
2020/11/20, 33, , 14, 
2020/11/21, 36, , 10, 
2020/11/22, 48, , 8, 
2020/11/23, 53, , 15, 
2020/11/24, 69, , 16, 
2020/11/25, 48, , 14, 
2020/11/26, 48, , 17, 
2020/11/27, 82, 73, 24, 
2020/11/28, 122, 880, 23, 
2020/11/29, 81, 880, 17, 5
2020/11/30, 66, 880, 23, 2
2020/12/1, 46, , 15, 2
2020/12/2, 57, , 19, 3
2020/12/3, 53, , 23, 3
2020/12/4, 61, 16, 24, 3
2020/12/5, 88, , 23, 2
2020/12/6, 86, , 21, 3
2020/12/7, 56, , 24, 4
2020/12/8, 65, , 29, 3
2020/12/9, 76, , 16, 3
2020/12/10, 55, , 16, 3
2020/12/11, 53, , 24, 3
2020/12/12, 58, , 21, 3
2020/12/13, 44, , 15, 3
2020/12/14, 30, , 11, 2
2020/12/15, 39, 880, 14, 2
2020/12/16, 70, 110, 23, 2
2020/12/17, 67, 23, 20, 2
2020/12/18, 88, 38, 22, 2
2020/12/19, 74, 26, 16, 2
2020/12/20, 69, 26, 12, 2
2020/12/21, 54, 21, 16, 2
2020/12/22, 52, 21, 18, 3
2020/12/23, 98, 43, 26, 3
2020/12/24, 112, 49, 22, 3
2020/12/25, 77, 25, 17, 3
2020/12/26, 96, 46, 14, 2
2020/12/27, 41, 19, 4, 2
2020/12/28, 25, 13, 16, 2
2020/12/29, 32, 15, 13, 2
2020/12/30, 36, 21, 9, 2
2020/12/31, 47, 26, 13, 3
2021/1/1, 67, 25, 18, 3
2021/1/2, 99, 47, 24, 2
2021/1/3, 60, 29, 12, 2
2020/7/1, 70, , 20, 3
2020/7/2, 57, 32, 24, 3
2020/7/3, 63, 30, 21, 3
2020/7/4, 61, 30, 15, 3
2020/7/5, 61, 27, 15, 3
2020/7/6, 58, 35, 21, 3
2020/7/7, 66, 33, 16, 2
2020/7/8, 59, 21, 13, 2
2020/7/9, 44, 23, 16, 2
2020/7/10, 35, 20, 16, 2
2020/7/11, 38, 21, 13, 2
2020/7/12, 48, 33, 17, 3
2020/7/13, 60, 24, 14, 2
2020/7/14, 42, 24, 19, 2
2020/7/15, 42, 30, 19, 3
2020/7/16, 55, 29, 21, 3
2020/7/17, 58, 35, 19, 3
2020/7/18, 218, 30, 15, 2
2020/7/21, 57, 25, 17, 2
2020/7/22, 53, 28, 18, 3
2020/7/23, 53, 22, 19, 2
2020/7/24, 47, 26, 20, 2
2020/7/25, 51, 32, 19, 2
2020/7/26, 58, 32, 23, 3
2020/7/27, 60, 29, 22, 3
2020/7/28, 58, 30, 20, 2
2020/7/29, 55, 29, 24, 3
2020/7/30, 55, 34, 29, 4
2020/7/31, 62, 45, 30, 6
2020/8/1, 78, 25, 13, 3
2020/8/2, 52, 25, 17, 2
2020/8/3, 45, 24, 20, 2
2020/8/4, 52, 31, 21, 3
2020/8/5, 59, 31, 15, 3
2020/8/6, 56, 28, 14, 2
2020/8/7, 57, 26, 13, 2
2020/8/8, 60, 27, 10, 3
2020/8/9, 54, 30, 12, 2
2020/8/10, 58, 30, 19, 3
2020/8/11, 59, 31, 21, 4
2020/8/12, 58, 31, 20, 4
2020/8/13, 61, 24, 15, 2
2020/8/14, 47, 25, 14, 3
2020/8/15, 63, 33, 12, 3
2020/8/16, 68, 21, 11, 2
2020/8/17, 46, 28, 16, 3
2020/8/18, 54, 32, 15, 3
2020/8/19, 63, 25, 17, 3
2020/8/20, 54, 20, 13, 2
2020/8/21, 51, 26, 17, 2
2020/8/22, 55, 26, 15, 3
2020/8/23, 53, 27, 17, 3
2020/8/24, 59, 28, 19, 3
2020/8/25, 58, 27, 19, 3
2020/8/26, 56, 26, 21, 3
2020/8/27, 59, 25, 21, 4
2020/8/28, 49, 29, 25, 5
2020/8/29, 58, 30, 18, 5
2020/8/30, 63, 35, 27, 6
2020/8/31, 64, 40, 29, 9
2020/9/1, 72, 42, 22, 5
2020/9/2, 66, 42, 24, 5
2020/9/3, 71, 34, 20, 5
2020/9/4, 57, 24, 12, 3
2020/9/5, 43, 20, 14, 3
2020/9/6, 50, 26, 25, 5
2020/9/7, 52, 36, 27, 5
2020/9/8, 61, 37, 14, 3
2020/9/9, 55, 26, 16, 3
2020/9/10, 50, 26, 20, 3
2020/9/11, 51, 209, 14, 3
2020/9/12, 48, , 12, 2
2020/9/13, 53, , 14, 2
2020/9/14, 53, , 18, 3
2020/9/15, 56, , 20, 3
2020/9/16, 59, 42, 17, 3
2020/9/17, 57, 30, 15, 
2020/9/18, 56, 31, 10, 
2020/9/19, 49, 25, 11, 
2020/9/20, 40, 21, 15, 
2020/9/21, 45, 26, 17, 
2020/9/22, 48, 35, 18, 
2020/9/23, 60, 33, 17, 
2020/9/24, 60, 26, 18, 
2020/9/25, 53, 36, 15, 
2020/9/26, 61, 24, 13, 
2020/9/27, 44, 41, 16, 
2020/9/28, 57, 28, 15, 
2020/9/29, 527, 18, 17, 
2020/4/1, 69, 16, 13, 
2020/4/2, 33, 14, 14, 4
2020/4/3, 35, 13, 10, 1
2020/4/4, 41, 8, 8, 1
2020/4/5, 18, 11, 12, 1
2020/4/6, 25, 14, 10, 
2020/4/7, 32, 23, 10, 
2020/4/8, 37, 18, 14, 1
2020/4/9, 41, 27, 21, 1
2020/4/10, 54, 33, 22, 2
2020/4/11, 67, 36, 15, 1
2020/4/12, 70, 34, 20, 1
2020/4/13, 65, 39, 20, 2
2020/4/14, 72, 25, 15, 1
2020/4/15, 43, 11, 11, 1
2020/4/16, 23, 19, 14, 2
2020/4/17, 47, , 16, 2
2020/4/18, 66, , 11, 2
2020/4/19, 77, , 10, 1
2020/4/20, 58, 31, 9, 1
2020/4/21, 57, 20, 9, 
2020/4/22, 46, 20, 10, 1
2020/4/23, 121, 19, 13, 2
2020/4/24, 43, 26, 19, 4
2020/4/25, 58, 28, 16, 3
2020/4/26, 59, 30, 21, 3
2020/4/27, 62, 33, 21, 3
2020/4/28, 69, 28, 20, 3
2020/4/29, 61, 21, 14, 2
2020/4/30, 39, 21, 12, 4
2020/5/1, 48, 20, 13, 4
2020/5/2, 33, 14, 9, 2
2020/5/3, 32, 17, 14, 1
2020/5/4, 34, 19, 16, 1
2020/5/5, 40, 23, 22, 3
2020/5/6, 40, 23, 18, 2
2020/5/7, 344, 19, 20, 1
2020/5/8, 43, 27, 19, 2
2020/5/9, 54, 33, 22, 4
2020/5/10, 67, 28, 20, 2
2020/5/11, 51, 34, 21, 2
2020/5/12, 53, 45, 30, 5
2020/5/13, 70, 80, 32, 4
2020/5/14, 103, 56, 34, 9
2020/5/15, 85, 59, 31, 9
2020/5/16, 89, 58, 24, 6
2020/5/17, 88, 68, 33, 5
2020/5/18, 100, 57, 26, 6
2020/5/19, 87, 56, 22, 4
2020/5/20, 79, 33, 14, 3
2020/5/21, 55, 19, 13, 1
2020/5/22, 35, 19, 16, 4
2020/5/23, 45, 17, 16, 1
2020/5/24, 41, 24, 18, 1
2020/5/25, 53, 20, 16, 1
2020/5/26, 44, 17, 16, 1
2020/5/27, 43, 21, 20, 1
2020/5/28, 44, 29, 22, 3
2020/5/29, 53, 23, 17, 3
2020/5/30, 52, 58, 16, 5
2020/5/31, 92, 24, 20, 3
2020/6/1, 54, 26, 19, 3
2020/6/2, 54, 24, 17, 3
2020/6/3, 51, 32, 16, 4
2020/6/4, 58, 22, 17, 2
2020/6/5, 47, 37, 13, 2
2020/6/6, 57, 25, 10, 2
2020/6/7, 47, 22, 15, 3
2020/6/8, 45, 28, 17, 2
2020/6/9, 50, 29, 18, 4
2020/6/10, 49, 23, 15, 4
2020/6/11, 44, 20, 17, 4
2020/6/12, 38, 20, 14, 4
2020/6/13, 43, 20, 14, 3
2020/6/14, 39, 28, 20, 5
2020/6/15, 52, 25, 17, 4
2020/6/16, 47, 21, 16, 4
2020/6/17, 38, 21, 17, 3
2020/6/18, 35, 22, 18, 4
2020/6/19, 41, 25, 19, 5
2020/6/20, 47, 29, 17, 6
2020/6/21, 57, 25, 16, 3
2020/6/22, 50, 24, 15, 3
2020/6/23, 57, 25, 17, 2
2020/6/24, 52, 23, 17, 2
2020/6/25, 48, 24, 16, 2
2020/6/26, 57, 24, 13, 2
2020/6/27, 49, 18, 13, 2
2020/6/28, 38, 27, 22, 3
2020/6/29, 52, 105, 28, 4
2020/6/30, 67, 880, 27, 4
2020/1/1, 122, 17, 11, 1
2020/1/2, 39, 19, 16, 1
2020/1/3, 48, 54, 30, 2
2020/1/4, 101, 51, 19, 1
2020/1/5, 95, 9, 8, 
2020/1/6, 28, 10, 12, 1
2020/1/7, 44, 19, 16, 
2020/1/8, 41, 25, 21, 1
2020/1/9, 55, 52, 29, 1
2020/1/10, 106, 68, 24, 1
2020/1/11, 136, 59, 20, 1
2020/1/12, 124, 36, 19, 1
2020/1/13, 67, 48, 20, 1
2020/1/14, 94, 41, 20, 1
2020/1/15, 139, 32, 21, 1
2020/1/16, 61, 22, 17, 1
2020/1/17, 45, 16, 14, 1
2020/1/18, 38, 19, 13, 
2020/1/19, 50, 22, 15, 
2020/1/20, 52, 29, 15, 
2020/1/21, 69, 53, 30, 2
2020/1/22, 106, 63, 26, 1
2020/1/23, 116, 33, 21, 1
2020/1/24, 67, 61, 22, 1
2020/1/25, 125, 67, 21, 1
2020/1/26, 133, 69, 17, 1
2020/1/27, 125, 33, 24, 1
2020/1/28, 69, 32, 22, 1
2020/1/29, 52, 22, 16, 1
2020/1/30, 39, 24, 20, 1
2020/1/31, 43, 29, 22, 1
2020/2/1, 60, , , 
2020/2/3, 70, 38, 21, 1
2020/2/4, 71, 21, 16, 1
2020/2/5, 45, 13, 13, 1
2020/2/6, 32, 13, 15, 1
2020/2/7, 40, 22, 16, 1
2020/2/8, 52, 35, 20, 2
2020/2/9, 90, 48, 21, 3
2020/2/10, 96, 33, 19, 2
2020/2/11, 65, 46, 21, 4
2020/2/12, 79, 28, 19, 
2020/2/13, 56, 35, 22, 
2020/2/14, 72, 22, 17, 
2020/2/15, 47, 20, 14, 
2020/2/16, 46, 22, 21, 
2020/2/17, 54, 36, 27, 
2020/2/18, 86, 55, 29, 
2020/2/19, 116, 25, 23, 
2020/2/20, 58, 13, 18, 
2020/2/21, 22, 21, 20, 
2020/2/26, 57, 30, 15, 
2020/2/27, 42, 18, 21, 
2020/2/28, 29, 13, 15, 
2020/2/29, 26, 30, 21, 
2020/3/1, 71, 27, 21, 
2020/3/2, 51, 27, 21, 
2020/3/3, 42, 30, 20, 
2020/3/4, 43, 21, 22, 
2020/3/5, 39, 30, 22, 
2020/3/6, 59, 29, 19, 
2020/3/7, 45, 65, 15, 
2020/3/8, 65, 18, 21, 
2020/3/9, 35, 19, 21, 
2020/3/10, 43, 35, 25, 
2020/3/11, 74, 33, 22, 
2020/3/12, 73, 24, 23, 
2020/3/13, 50, 37, 23, 
2020/3/14, 70, 32, 16, 
2020/3/15, 68, 17, 10, 
2020/3/16, 32, 15, 14, 
2020/3/17, 36, 30, 21, 
2020/3/18, 68, 16, 14, 
2020/3/19, 42, 32, 22, 
2020/3/20, 72, 40, 21, 
2020/3/21, 86, 38, 15, 
2020/3/22, 88, 32, 16, 
2020/3/23, 76, 12, 12, 
2020/3/24, 29, 13, 8, 
2020/3/25, 33, 15, 10, 
2020/3/26, 41, 12, 13, 
2020/3/27, 37, 15, 11, 
2020/3/28, 30, 28, 13, 
2020/3/29, 60, 39, 17, 
2020/3/30, 80, 42, 16, 
2020/3/31, 68, 39, 14, 
2019/11/6, 999, 350, 157, 24
2019/11/7, 374, 38, 18, 1
2019/11/8, 56, 37, 18, 1
2019/11/9, 62, 24, 13, 1
2019/11/10, 45, 33, 18, 1
2019/11/11, 57, 47, 23, 1
2019/11/12, 74, 43, 21, 1
2019/11/13, 78, 38, , 
2019/11/15, 79, 53, 13, 2
2019/11/16, 89, 44, 9, 1
2019/11/17, 81, 46, 10, 1
2019/11/18, 88, 46, 9, 1
2019/11/19, 82, 48, 14, 1
2019/11/20, 80, 51, 14, 1
2019/11/21, 81, 33, 14, 1
2019/11/22, 57, 63, 11, 1
2019/11/23, 75, , 10, 1
2019/12/11, 53, 23, 15, 1
2019/12/12, 52, 46, 19, 1
2019/12/13, 85, 35, 15, 1
2019/12/14, 68, 45, 13, 1
2019/12/15, 85, 57, 17, 1
2019/12/16, 110, , , 
2019/12/18, 97, 58, 20, 1
2019/12/19, 106, 40, 17, 1
2019/12/20, 68, 71, 19, 2
2019/12/21, 113, 58, 11, 1
2019/12/22, 77, 24, 19, 1
2019/12/23, 48, 19, 13, 1
2019/12/24, 36, 18, 12, 1
2019/12/25, 45, , , 
2019/12/27, 53, 17, 13, 1
2019/12/28, 42, 11, 10, 
2019/12/29, 30, , , 
2025/12/31, , 27, 13, 4
2025/10/19, , 20, 18, 3
2025/10/20, , 22, 17, 4
2025/10/26, , 45, 22, 45
2025/11/9, , 895, , 
2025/11/12, , 147, 32, 4
2025/9/21, , 24, 18, 3
2025/4/18, , 22, 13, 9
2024/12/31, , 51, 24, 5
2024/12/28, , 10, 12, 4
2024/6/30, , 72, 25, 71
2024/7/22, , 82, 27, 13
2024/9/29, , 11, 14, 1
2024/2/4, , 50, 32, 5
2023/10/1, , 37, 23, 1
2023/5/1, , 30, 31, 1
2023/2/14, , 41, 27, 1
2023/3/14, , 25, 29, 1
2022/9/25, , 253, 28, 3
2022/5/2, , 29, 22, 1
2022/6/10, , 25, 14, 1
2022/6/12, , 22, 15, 1
2022/1/22, , 15, 12, 
2021/10/17, , 18, 22, 1
2021/7/4, , 239, , 62
2021/7/11, , 23, , 1
2021/8/29, , 21, , 2
2021/8/30, , 26, , 1
2021/6/24, , 108, , 13
2021/3/7, , 115, 15, 1
2020/10/1, , 27, 20, 
2020/10/14, , 22, 16, 
2020/7/19, , 34, 23, 3
2020/7/20, , 30, 20, 3
2020/9/30, , 20, 20, 
2019/12/31, , 58, 16, 1
2020/2/2, , 36, 18, 1
2020/2/22, , 20, 17, 
2020/2/23, , 48, 28, 
2020/2/24, , 39, 25, 
2020/2/25, , 37, 26, 
2019/11/5, , 999, 500, 389
2019/11/14, , 49, 13, 2
2019/11/25, , 28, 12, 1
2019/11/26, , 38, 15, 1
2019/11/27, , 44, 16, 1
2019/11/28, , 23, 15, 1
2019/11/29, , 26, 16, 1
2019/11/30, , 21, 13, 1
2019/12/1, , 20, 12, 
2019/12/2, , 58, 19, 1
2019/12/4, , 19, 15, 1
2019/12/5, , 28, 16, 1
2019/12/6, , 50, 14, 1
2019/12/7, , 43, 13, 1
2019/12/8, , 43, 17, 1
2019/12/9, , 31, 15, 1
2019/12/10, , 31, 16, 1
2019/12/17, , 51, 20, 1
2019/12/26, , 23, 15, 
2025/11/11, , , , 1
2019/11/24, , , 14, 1