date, pm25, pm10, o3, no2, co
2019/10/1, 87, , 6, 10, 
2019/10/2, 101, , 5, 4, 
2019/10/3, 67, , 4, 3, 
2019/10/4, 41, , 8, 3, 
2019/10/5, 51, , 7, 4, 
2019/10/6, 46, , 7, 6, 
2019/10/7, 57, , 7, 6, 
2019/10/8, 73, , 5, 11, 
2019/10/9, 89, , 4, 13, 
2019/10/10, 109, , 10, 7, 
2019/10/11, 70, , 9, 10, 
2019/10/12, 84, , 7, 11, 
2019/10/13, 106, , 6, 14, 
2019/10/14, 114, , 6, 16, 
2019/10/15, 118, , 5, 18, 
2019/10/16, 124, , 5, 18, 
2019/10/17, 132, , 5, 18, 
2019/10/18, 135, , 7, 14, 
2019/10/19, 124, , 8, 14, 
2019/10/20, 126, , 6, 16, 
2019/10/21, 136, , 7, 16, 
2019/10/22, 140, , 5, 18, 
2019/10/23, 140, , 3, 20, 
2019/10/24, 135, , 2, 19, 
2019/10/25, 137, , 6, 15, 
2019/10/26, 136, , 7, 16, 
2019/10/27, 131, , 9, 15, 
2019/10/28, 146, , 5, 21, 
2019/10/29, 165, , 10, 12, 
2019/10/30, 178, , 3, 4, 
2019/10/31, 58, , 5, 6, 
2019/11/1, 44, , 5, 5, 
2019/11/2, 62, , 1, 7, 
2019/11/3, 84, , 10, 4, 
2019/11/4, 53, , 10, 5, 
2019/11/5, 49, , 7, 8, 
2019/11/6, 66, , 6, 9, 
2019/11/7, 81, , 2, 9, 
2019/11/8, 100, 25, 4, 9, 
2019/11/9, 83, 21, 5, 8, 
2019/11/10, 73, 38, , 14, 
2019/11/11, 113, 35, 7, 7, 
2019/11/12, 105, 34, 8, 9, 
2019/11/13, 105, 40, , 10, 
2019/11/14, 122, 43, 1, 10, 
2019/7/1, 80, , 15, 8, 
2019/7/2, 87, , 16, 7, 
2019/7/3, 89, , 18, 5, 
2019/7/4, 81, , 17, 5, 
2019/7/5, 81, , 18, 3, 
2019/7/6, 73, , 18, 5, 
2019/7/7, 77, , 18, 3, 
2019/7/8, 62, , 16, 6, 
2019/7/9, 78, , 10, 3, 
2019/7/10, 56, , 13, 2, 
2019/7/11, 53, , 15, 4, 
2019/7/12, 60, , 14, 5, 
2019/7/13, 58, , 11, 2, 
2019/7/14, 54, , 13, 3, 
2019/7/15, 52, , 11, 5, 
2019/7/16, 52, , 14, 4, 
2019/7/17, 52, , 13, 5, 
2019/7/18, 61, , 14, 7, 
2019/7/19, 69, , 16, 6, 
2019/7/20, 64, , 18, 6, 
2019/7/21, 71, , 17, 5, 
2019/7/22, 80, , 15, 2, 
2019/7/23, 54, , 15, 4, 
2019/7/24, 55, , 14, 6, 
2019/7/25, 64, , 17, 6, 
2019/7/26, 70, , 20, 6, 
2019/7/27, 87, , 16, 4, 
2019/7/28, 72, , 13, 4, 
2019/7/29, 57, , 12, 3, 
2019/7/30, 55, , 15, 3, 
2019/7/31, 68, , 16, 5, 
2019/8/1, 75, , 18, 6, 
2019/8/2, 68, , 13, 3, 
2019/8/3, 57, , 14, 2, 
2019/8/4, 48, , 15, 3, 
2019/8/5, 55, , 16, 7, 
2019/8/6, 65, , 18, 8, 
2019/8/7, 73, , 19, 9, 
2019/8/8, 88, , 19, 7, 
2019/8/9, 100, , 20, 6, 
2019/8/10, 99, , 17, 5, 
2019/8/11, 84, , 16, 4, 
2019/8/12, 60, , 17, 4, 
2019/8/13, 63, , 18, 4, 
2019/8/14, 66, , 12, 2, 
2019/8/15, 53, , 14, 2, 
2019/8/16, 39, , 15, 2, 
2019/8/17, 58, , 16, 5, 
2019/8/18, 64, , 17, 9, 
2019/8/19, 74, , 15, 7, 
2019/8/20, 69, , 17, 7, 
2019/8/21, 69, , 18, 10, 
2019/8/22, 85, , 17, 8, 
2019/8/23, 85, , 17, 6, 
2019/8/24, 80, , 17, 4, 
2019/8/25, 80, , 15, 4, 
2019/8/26, 78, , 16, 6, 
2019/8/27, 71, , 17, 6, 
2019/8/28, 76, , 15, 7, 
2019/8/29, 82, , 15, 9, 
2019/8/30, 82, , 15, 7, 
2019/8/31, 89, , 15, 7, 
2019/9/1, 79, , 15, 8, 
2019/9/2, 74, , 16, 7, 
2019/9/3, 83, , 14, 3, 
2019/9/4, 94, , 15, 5, 
2019/9/5, 87, , 15, 4, 
2019/9/6, 84, , 15, 3, 
2019/9/7, 68, , 16, 4, 
2019/9/8, 69, , 13, 4, 
2019/9/9, 72, , 14, 6, 
2019/9/10, 85, , 13, 7, 
2019/9/11, 84, , 12, 7, 
2019/9/12, 85, , 13, 6, 
2019/9/13, 111, , 16, 7, 
2019/9/14, 100, , 16, 6, 
2019/9/15, 85, , 14, 8, 
2019/9/16, 98, , 13, 10, 
2019/9/17, 94, , 14, 9, 
2019/9/18, 100, , 9, 4, 
2019/9/19, 57, , 10, 5, 
2019/9/20, 49, , 10, 7, 
2019/9/21, 60, , 13, 10, 
2019/9/22, 75, , 7, 11, 
2019/9/23, 95, , 5, 11, 
2019/9/24, 90, , 5, 8, 
2019/9/25, 82, , 9, 5, 
2019/9/26, 69, , 10, 3, 
2019/9/27, 45, , 8, 10, 
2019/9/28, 70, , 11, 11, 
2019/9/29, 90, , 11, 11, 
2019/9/30, 87, , 12, 12, 
2019/4/1, 114, , 30, 14, 
2019/4/2, 100, , 30, 10, 
2019/4/3, 87, , 28, 12, 
2019/4/4, 95, , 27, 12, 
2019/4/5, 101, , 34, 9, 
2019/4/6, 102, , 29, 10, 
2019/4/7, 89, , 21, 15, 
2019/4/8, 111, , 15, 16, 
2019/4/9, 57, , 23, 18, 
2019/4/10, 86, , 26, 12, 
2019/4/11, 60, , 17, 20, 
2019/4/12, 77, , 18, 10, 
2019/4/13, 56, , 18, 6, 
2019/4/14, 25, , 22, 9, 
2019/4/15, 42, , 28, 11, 
2019/4/16, 71, , 35, 10, 
2019/4/17, 77, , 25, 10, 
2019/4/18, 64, , 29, 10, 
2019/4/19, 53, , 34, 11, 
2019/4/20, 64, , 36, 18, 
2019/4/21, 85, , 36, 17, 
2019/4/22, 86, , 30, 12, 
2019/4/23, 78, , 29, 12, 
2019/4/24, 80, , 24, 19, 
2019/4/25, 144, , 33, 14, 
2019/4/26, 156, , 25, 10, 
2019/4/27, 129, , 30, 6, 
2019/4/28, 41, , 30, 10, 
2019/4/29, 58, , 30, 7, 
2019/4/30, 55, , 30, 3, 
2019/5/1, 29, , 36, 5, 
2019/5/2, 57, , 41, 12, 
2019/5/3, 72, , 33, 8, 
2019/5/4, 65, , 23, 2, 
2019/5/5, 68, , 25, , 
2019/5/6, 55, , 19, , 
2019/5/7, 50, , 31, , 
2019/5/8, 68, , 22, 20, 
2019/5/9, 84, , 26, 7, 
2019/5/10, 52, , 29, 8, 
2019/5/11, 40, , 27, 11, 
2019/5/12, 54, , 27, 7, 
2019/5/13, 65, , 24, 8, 
2019/5/14, 75, , 13, 8, 
2019/5/15, 40, , 8, 7, 
2019/5/16, 51, , 8, 4, 
2019/5/17, 58, , 13, 7, 
2019/5/18, 68, , 13, 7, 
2019/5/19, 69, , 12, 7, 
2019/5/20, 73, , 13, 5, 
2019/5/21, 47, , 13, 5, 
2019/5/22, 51, , 13, 4, 
2019/5/23, 43, , 12, 2, 
2019/5/24, 57, , 13, 2, 
2019/5/25, 50, , 18, 7, 
2019/5/26, 66, , 11, 9, 
2019/5/27, 76, , 17, 5, 
2019/5/28, 79, , 14, 5, 
2019/5/29, 63, , 12, 3, 
2019/5/30, 49, , 9, 3, 
2019/5/31, 67, , 13, 3, 
2019/6/1, 61, , 10, 6, 
2019/6/2, 62, , 11, 6, 
2019/6/3, 41, , 12, 7, 
2019/6/4, 70, , 10, 7, 
2019/6/5, 68, , 10, 7, 
2019/6/6, 68, , 14, 7, 
2019/6/7, 77, , 13, 5, 
2019/6/8, 98, , 14, 2, 
2019/6/9, 91, , 14, 5, 
2019/6/10, 68, , 12, 5, 
2019/6/11, 60, , 14, 6, 
2019/6/12, 74, , 18, 9, 
2019/6/13, 92, , 15, 8, 
2019/6/14, 89, , 16, 7, 
2019/6/15, 87, , 18, 6, 
2019/6/16, 77, , 15, 6, 
2019/6/17, 80, , 14, 5, 
2019/6/18, 79, , 13, 6, 
2019/6/19, 78, , 12, 7, 
2019/6/20, 74, , 12, 7, 
2019/6/21, 85, , 16, 5, 
2019/6/22, 71, , 14, 5, 
2019/6/23, 67, , 9, 6, 
2019/6/24, 78, , 13, 5, 
2019/6/25, 66, , 13, 4, 
2019/6/26, 80, , 17, 5, 
2019/6/27, 85, , 13, 5, 
2019/6/28, 83, , 13, 2, 
2019/6/29, 44, , 13, 4, 
2019/6/30, 49, , 14, 9, 
2019/1/1, 111, , 16, 8, 
2019/1/2, 68, , 14, 7, 
2019/1/3, 63, , 16, 9, 
2019/1/4, 64, , 15, 7, 
2019/1/5, 90, , 16, 10, 
2019/1/6, 76, , 16, 6, 
2019/1/7, 61, , 16, 13, 
2019/1/8, 100, , 7, 24, 
2019/1/9, 118, , 5, 24, 
2019/1/10, 156, , 12, 10, 
2019/1/11, 74, , 18, 6, 
2019/1/12, 62, , 18, 15, 
2019/1/13, 107, , 9, 26, 
2019/1/14, 117, , 21, 7, 
2019/1/15, 40, , 22, 8, 
2019/1/16, 42, , 3, 44, 
2019/1/17, 167, , , 49, 
2019/1/18, 249, , 7, 39, 
2019/1/19, 205, , 11, 13, 
2019/1/20, 103, , 14, 15, 
2019/1/21, 108, , 9, 12, 
2019/1/22, 66, , 9, 14, 
2019/1/23, 67, , 14, 11, 
2019/1/24, 51, , 7, 14, 
2019/1/25, 71, , 12, 7, 
2019/1/26, 82, , 16, 20, 
2019/1/27, 124, , 4, 28, 
2019/1/28, 161, , , 32, 
2019/1/29, 162, , 7, 24, 
2019/1/30, 109, , 12, 18, 
2019/1/31, 83, , 16, 22, 
2019/2/1, 70, , 3, 26, 
2019/2/2, 150, , 8, 21, 
2019/2/3, 116, , 6, 20, 
2019/2/4, 125, , 9, 12, 
2019/2/5, 89, , 9, 12, 
2019/2/6, 41, , 10, 14, 
2019/2/7, 63, , 11, 15, 
2019/2/8, 85, , 16, 16, 
2019/2/9, 99, , 16, 24, 
2019/2/10, 136, , 8, 26, 
2019/2/11, 143, , 15, 7, 
2019/2/12, 35, , 17, 10, 
2019/2/13, 51, , 17, 8, 
2019/2/14, 69, , 14, 11, 
2019/2/15, 55, , 21, 11, 
2019/2/16, 70, , 23, 12, 
2019/2/17, 107, , 12, 33, 
2019/2/18, 158, , 10, 33, 
2019/2/19, 152, , 27, 21, 
2019/2/20, 142, , 25, 9, 
2019/2/21, 98, , 21, 14, 
2019/2/22, 96, , 21, 7, 
2019/2/23, 48, , 23, 8, 
2019/2/24, 65, , 19, 22, 
2019/2/25, 106, , 24, 9, 
2019/2/26, 88, , 18, 17, 
2019/2/27, 95, , 26, 8, 
2019/2/28, 63, , 28, 16, 
2019/3/1, 108, , 23, 12, 
2019/3/2, 91, , 22, 6, 
2019/3/3, 88, , 24, 13, 
2019/3/4, 88, , 26, 18, 
2019/3/5, 102, , 26, 17, 
2019/3/6, 79, , 20, 26, 
2019/3/7, 124, , 20, 25, 
2019/3/8, 124, , 28, 21, 
2019/3/9, 112, , 30, 7, 
2019/3/10, 66, , 25, 7, 
2019/3/11, 66, , 18, 9, 
2019/3/12, 42, , 24, 12, 
2019/3/13, 49, , 22, 12, 
2019/3/14, 90, , 26, 12, 
2019/3/15, 66, , 25, 11, 
2019/3/16, 81, , 26, 17, 
2019/3/17, 86, , 21, 24, 
2019/3/18, 119, , 26, 10, 
2019/3/19, 83, , 25, 10, 
2019/3/20, 96, , 19, 10, 
2019/3/21, 114, , 26, 18, 
2019/3/22, 108, , 32, 19, 
2019/3/23, 105, , 30, 14, 
2019/3/24, 102, , 24, 27, 
2019/3/25, 132, , 22, 12, 
2019/3/26, 100, , 30, 7, 
2019/3/27, 71, , 27, 13, 
2019/3/28, 85, , 29, 17, 
2019/3/29, 94, , 30, 16, 
2019/3/30, 109, , 31, 16, 
2019/3/31, 100, , 35, 20, 
2018/10/1, 53, 31, 18, 19, 
2018/10/2, 98, 26, 24, 7, 
2018/10/3, 85, 17, 26, 9, 
2018/10/4, 63, 26, 26, 16, 
2018/10/5, 86, 28, 26, 14, 
2018/10/6, 90, 30, 22, 15, 
2018/10/7, 96, 36, 21, 24, 
2018/10/8, 110, 35, 22, 22, 
2018/10/9, 108, 42, 22, 24, 
2018/10/10, 126, 43, 21, 22, 
2018/10/11, 128, 38, 24, 18, 
2018/10/12, 116, 28, 23, 16, 
2018/10/13, 92, 27, 22, 17, 
2018/10/14, 87, 36, 20, 19, 
2018/10/15, 111, 37, 22, 22, 
2018/10/16, 113, 50, 21, 26, 
2018/10/17, 140, 49, 22, 18, 
2018/10/18, 144, 52, 21, 20, 
2018/10/19, 147, 45, 22, 11, 
2018/10/20, 131, 39, 20, 9, 
2018/10/21, 117, 36, 16, 15, 
2018/10/22, 111, 37, 19, 16, 
2018/10/23, 113, 25, 20, 9, 
2018/10/24, 83, 9, 21, 5, 
2018/10/25, 42, 33, 17, 22, 
2018/10/26, 98, 43, 15, 25, 
2018/10/27, 121, 31, 19, 20, 
2018/10/28, 97, 44, 9, 26, 
2018/10/29, 124, 48, 5, 26, 
2018/10/30, 136, 41, 8, 24, 
2018/10/31, 121, 48, 5, 26, 
2018/11/1, 141, 47, 16, 15, 
2018/11/2, 131, 36, 14, 13, 
2018/11/3, 112, 23, 20, 10, 
2018/11/4, 78, 28, 18, 17, 
2018/11/5, 92, 40, 15, 18, 
2018/11/6, 122, 32, 13, 15, 
2018/11/7, 101, 39, 10, 20, 
2018/11/8, 118, 43, 10, 24, 
2018/11/9, 128, 48, 10, 24, 
2018/11/10, 139, 56, 10, 25, 
2018/11/11, 150, 70, 1, 37, 
2018/11/12, 172, 54, 10, 27, 
2018/11/13, 148, 50, 11, 18, 
2018/11/14, 140, 35, 16, 18, 
2018/11/15, 101, 20, 12, 16, 
2018/11/16, 70, 14, 17, 11, 
2018/11/17, 56, 15, 9, 8, 
2018/11/18, 59, , , , 
2018/11/20, 62, 13, 3, 11, 
2018/11/21, 50, 23, 3, 12, 
2018/11/22, 76, 48, 1, 15, 
2018/11/23, 138, 24, 4, 13, 
2018/11/24, 81, 47, 2, 17, 
2018/11/25, 138, 25, 7, 16, 
2018/11/26, 83, 22, 10, 20, 
2018/11/27, 72, 3, 12, 15, 
2018/11/28, 16, 11, 21, 21, 
2018/11/29, 44, 32, 26, 33, 
2018/11/30, 97, 89, 5, 66, 
2018/12/1, 201, 131, 4, 71, 
2018/12/2, 265, 141, , 61, 
2018/12/3, 288, 113, , 46, 
2018/12/4, 233, 43, 11, 16, 
2018/12/5, 106, 29, 14, 14, 
2018/12/6, 88, 67, 1, 31, 
2018/12/7, 169, 121, , 32, 
2018/12/8, 249, 42, 11, 14, 
2018/12/9, 112, 26, 9, 14, 
2018/12/10, 87, 9, 16, 8, 
2018/12/11, 37, 20, 15, 11, 
2018/12/12, 70, 51, 2, 27, 
2018/12/13, 135, 34, 4, 21, 
2018/12/14, 101, 15, 3, 16, 
2018/12/15, 60, 15, 9, 8, 
2018/12/16, 55, 31, 13, 16, 
2018/12/17, 98, 33, 10, 11, 
2018/12/18, 103, 39, 13, 13, 
2018/12/19, 115, 70, 3, 28, 
2018/12/20, 171, 87, , 37, 
2018/12/21, 195, 125, , 55, 
2018/12/22, 257, 49, 16, 22, 
2018/12/23, 118, 14, 17, 13, 
2018/12/24, 49, 11, 14, 5, 
2018/12/25, 45, 14, 14, 5, 
2018/12/26, 58, 17, 16, 6, 
2018/12/27, 62, 15, 17, 7, 
2018/12/28, 58, 14, 16, 5, 
2018/12/29, 58, 32, 15, 9, 
2018/12/30, 97, , , , 
2018/7/1, 58, 15, 26, 4, 
2018/7/2, 79, 31, 30, 11, 
2018/7/3, 99, 41, 29, 13, 
2018/7/4, 124, 21, 32, 8, 
2018/7/5, 74, 29, 30, 14, 
2018/7/6, 93, 27, 22, 10, 
2018/7/7, 88, 17, 24, 6, 
2018/7/8, 64, 15, 23, 6, 
2018/7/9, 60, 17, 21, 7, 
2018/7/10, 63, 22, 28, 10, 
2018/7/11, 76, 20, 30, 12, 
2018/7/12, 70, 30, 30, 11, 
2018/7/13, 96, 16, 30, 6, 
2018/7/14, 62, 17, 31, 8, 
2018/7/15, 64, 20, 32, 8, 
2018/7/16, 71, 25, 24, 13, 
2018/7/17, 82, 20, 31, 7, 
2018/7/18, 71, 15, 33, 7, 
2018/7/19, 61, 17, 51, 7, 
2018/7/20, 64, 21, 34, 10, 
2018/7/21, 74, 31, 32, 18, 
2018/7/22, 97, 24, 25, 12, 
2018/7/23, 81, 21, 22, 7, 
2018/7/24, 73, 18, 18, 7, 
2018/7/25, 66, 15, 22, 9, 
2018/7/26, 58, 19, 21, 11, 
2018/7/27, 69, 19, 27, 7, 
2018/7/28, 68, 27, 26, 7, 
2018/7/29, 88, 27, 22, 11, 
2018/7/30, 89, 20, 20, 12, 
2018/7/31, 71, 20, 24, 11, 
2018/8/1, 72, 22, 19, 14, 
2018/8/2, 76, 27, 26, 13, 
2018/8/3, 89, 27, 29, 12, 
2018/8/4, 88, 26, 33, 14, 
2018/8/5, 86, 25, 36, 14, 
2018/8/6, 83, 29, 30, 16, 
2018/8/7, 94, 30, 31, 14, 
2018/8/8, 96, 23, 26, 12, 
2018/8/9, 78, 19, 26, 10, 
2018/8/10, 70, 16, 30, 8, 
2018/8/11, 61, 19, 30, 11, 
2018/8/12, 69, 25, 32, 14, 
2018/8/13, 84, 26, 31, 14, 
2018/8/14, 87, 26, 31, 15, 
2018/8/15, 86, 26, 30, 16, 
2018/8/16, 86, 30, 30, 19, 
2018/8/17, 97, 31, 34, 14, 
2018/8/18, 99, 28, 30, 14, 
2018/8/19, 89, 31, 25, 21, 
2018/8/20, 99, 30, 29, 18, 
2018/8/21, 94, 28, 31, 16, 
2018/8/22, 91, 24, 33, 15, 
2018/8/23, 80, 22, 31, 11, 
2018/8/24, 75, 30, 32, 13, 
2018/8/25, 94, 29, 32, 12, 
2018/8/26, 94, 25, 13, 8, 
2018/8/27, 83, 17, 19, 6, 
2018/8/28, 65, 25, 31, 9, 
2018/8/29, 82, 28, 36, 17, 
2018/8/30, 91, 28, 32, 15, 
2018/8/31, 89, 31, 34, 14, 
2018/9/1, 98, 30, 33, 14, 
2018/9/2, 95, 36, 26, 15, 
2018/9/3, 110, 26, 26, 10, 
2018/9/4, 86, 13, 27, 6, 
2018/9/5, 52, 21, 27, 6, 
2018/9/6, 73, 26, 30, 12, 
2018/9/7, 86, 27, 29, 12, 
2018/9/8, 89, 22, 29, 7, 
2018/9/9, 75, 24, 30, 8, 
2018/9/10, 80, 20, 29, 9, 
2018/9/11, 72, 23, 29, 14, 
2018/9/12, 78, 28, 25, 17, 
2018/9/13, 91, 28, 29, 19, 
2018/9/14, 91, 25, 31, 15, 
2018/9/15, 84, 17, 27, 6, 
2018/9/16, 64, 27, 27, 14, 
2018/9/17, 89, 25, 27, 13, 
2018/9/18, 83, 23, 26, 14, 
2018/9/19, 78, 24, 26, 18, 
2018/9/20, 82, 27, 23, 17, 
2018/9/21, 87, 28, 30, 18, 
2018/9/22, 90, 46, 34, 12, 
2018/9/23, 135, 33, 24, 11, 
2018/9/24, 105, 9, 21, 5, 
2018/9/25, 41, 14, 19, 13, 
2018/9/26, 57, 26, 23, 18, 
2018/9/27, 86, 27, 25, 20, 
2018/9/28, 88, 30, 30, 14, 
2018/9/29, 95, 33, 23, 9, 
2018/9/30, 103, 13, 16, 12, 
2018/5/15, 79, 24, 24, 13, 
2018/5/16, 52, 14, 33, 7, 
2018/5/17, 62, 16, 29, 9, 
2018/5/18, 76, 22, 30, 11, 
2018/5/19, 63, 16, 29, 8, 
2018/5/20, 78, 23, 35, 8, 
2018/5/21, 76, 22, 25, 13, 
2018/5/22, 63, 17, 31, 8, 
2018/5/23, 79, 23, 27, 12, 
2018/5/24, 85, 26, 23, 12, 
2018/5/25, 77, 22, 30, 11, 
2018/5/26, 68, 19, 35, 8, 
2018/5/27, 71, 20, 30, 9, 
2018/5/28, 84, 25, 28, 11, 
2018/5/29, 79, 23, 31, 11, 
2018/5/30, 88, 27, 30, 12, 
2018/5/31, 72, 20, 31, 13, 
2018/6/1, 86, 26, 35, 17, 
2018/6/2, 90, 28, 38, 12, 
2018/6/3, 97, 30, 31, 11, 
2018/6/4, 70, 20, 34, 8, 
2018/6/5, 80, 24, 36, 12, 
2018/6/6, 103, 33, 26, 17, 
2018/6/7, 94, 29, 28, 14, 
2018/6/8, 90, 28, 35, 12, 
2018/6/9, 115, 38, 27, 10, 
2018/6/10, 75, 21, 30, 8, 
2018/6/11, 73, 21, 30, 11, 
2018/6/12, 115, 37, 32, 14, 
2018/6/13, 123, 41, 24, 16, 
2018/6/14, 72, 20, 21, 13, 
2018/6/15, 72, 20, 22, 12, 
2018/6/16, 66, 18, 17, 10, 
2018/6/17, 64, 17, 24, 10, 
2018/6/18, 68, 19, 25, 10, 
2018/6/19, 70, 19, 25, 11, 
2018/6/20, 84, 25, 32, 11, 
2018/6/21, 104, 33, 27, 18, 
2018/6/22, 97, 31, 24, 14, 
2018/6/23, 35, 8, 21, 3, 
2018/6/24, 45, 10, 26, 5, 
2018/6/25, 71, 20, 23, 10, 
2018/6/26, 70, 19, 23, 13, 
2018/6/27, 48, 11, 21, 13, 
2018/6/28, 46, 10, 15, 11, 
2018/6/29, 42, 9, 17, 6, 
2018/6/30, 52, 12, 30, 4, 
2026/3/1, , 21, 9, 27, 
2026/3/2, , 51, 24, 17, 
2026/3/3, , 44, 14, 23, 
2026/3/4, , 47, 21, 13, 
2026/3/5, , 39, 29, 11, 
2026/3/6, , 38, 24, 15, 
2026/3/7, , 38, 23, 9, 
2026/3/8, , 27, 23, 6, 
2026/3/9, , 14, 23, 7, 
