date, pm25, pm10, o3, no2, co
2024/5/5, , 17, 12, 3, 
2024/5/6, , 20, 12, 5, 
2024/5/7, , 23, 9, 5, 
2024/5/8, , 21, 8, 4, 
2024/5/9, , 16, 13, 7, 
2024/5/10, , 9, 26, 8, 
2024/5/11, , 17, 24, 7, 
2024/5/12, , 17, 11, 3, 
2024/5/13, , 11, 9, 3, 
2024/5/14, , 17, 7, 4, 
2024/5/15, , 12, 8, 4, 
2024/5/16, , 17, 9, 3, 
2024/5/17, , 19, 13, 4, 
2024/5/18, , 31, 6, 3, 
2024/5/19, , 23, 8, 3, 
2024/5/20, , 16, 11, 3, 
2024/5/21, , 23, 9, 5, 
2024/5/22, , 32, 12, 3, 
2024/5/23, , 17, 12, 2, 
2024/5/24, , 14, 14, 3, 
2024/5/25, , 21, 13, 2, 
2024/5/26, , 21, 27, 6, 
2024/5/27, , 24, 16, 8, 
2024/5/28, , 19, 18, 6, 
2024/5/29, , 21, 12, 4, 
2024/5/30, , 20, 12, 4, 
2024/5/31, , 19, 11, 4, 
2024/6/1, , 21, 11, 5, 
2024/6/2, , 22, 9, 6, 
2024/6/3, , 27, 13, 4, 
2024/6/4, , 37, 30, 4, 
2024/6/5, , 23, 33, 6, 
2024/6/6, , 13, 41, 11, 
2024/6/7, , 24, 18, 5, 
2024/6/8, , 27, 17, 5, 
2024/6/9, , 30, 31, 9, 
2024/6/10, , 51, 29, 8, 
2024/6/11, , 34, 30, 10, 
2024/6/12, , 35, 27, 4, 
2024/6/13, , 36, 19, 3, 
2024/6/14, , 17, 30, 3, 
2024/6/15, , 12, 29, 8, 
2024/6/16, , 18, 34, 10, 
2024/6/17, , 26, 35, 9, 
2024/6/18, , 26, 38, 10, 
2024/6/19, , 24, 34, 10, 
2024/6/20, , 44, 28, 6, 
2024/6/21, , 54, 33, 7, 
2024/6/22, , 41, 34, 5, 
2024/6/23, , 24, 34, 5, 
2024/6/24, , 8, 34, 6, 
2024/6/25, , 30, 25, 4, 
2024/6/26, , 24, 24, 5, 
2024/6/27, , 20, 19, 6, 
2024/6/28, , 20, 29, 6, 
2024/6/29, , 22, 18, 5, 
2024/6/30, , 25, 53, 9, 
2024/1/1, , 77, 7, 6, 
2024/1/2, , 52, 4, 8, 
2024/1/3, , 29, 8, 7, 
2024/1/4, , 23, 2, 10, 
2024/1/5, , 26, , 11, 
2024/1/6, , 54, 5, 8, 
2024/1/7, , 34, 5, 3, 
2024/1/8, , 20, 8, 3, 
2024/1/9, , 15, 8, 9, 
2024/1/10, , 26, 7, 9, 
2024/1/11, , 46, 8, 4, 
2024/1/12, , 34, 8, 2, 
2024/1/13, , 27, 2, 11, 
2024/1/14, , 48, 1, 14, 
2024/1/15, , 74, 8, 5, 
2024/1/16, , 29, 3, 11, 
2024/1/17, , 47, 11, 7, 
2024/1/18, , 28, 8, 6, 
2024/1/19, , 16, 7, 4, 
2024/1/20, , 16, 9, 5, 
2024/1/21, , 18, 6, 11, 
2024/1/22, , 49, 9, 15, 
2024/1/23, , 71, 9, 5, 
2024/1/24, , 27, 20, 8, 
2024/1/25, , 21, 22, 4, 
2024/1/26, , 15, 22, 3, 
2024/1/27, , 15, 8, 2, 
2024/1/28, , 16, 9, 4, 
2024/1/29, , 17, 9, 4, 
2024/1/30, , 16, 2, 14, 
2024/1/31, , 45, 4, 13, 
2024/2/1, , 67, 7, 5, 
2024/2/2, , 34, 9, 2, 
2024/2/3, , 18, 10, 2, 
2024/2/4, , 16, 9, 6, 
2024/2/5, , 18, 7, 9, 
2024/2/6, , 27, 8, 8, 
2024/2/7, , 35, 5, 11, 
2024/2/8, , 34, 7, 11, 
2024/2/9, , 46, 12, 8, 
2024/2/10, , 34, 12, 2, 
2024/2/11, , 18, 8, 6, 
2024/2/12, , 24, 7, 3, 
2024/2/13, , 20, , , 
2024/2/22, , 34, 18, 9, 
2024/2/23, , 24, 25, 4, 
2024/2/24, , 16, 17, 9, 
2024/2/25, , 16, 8, 8, 
2024/2/26, , 32, 7, 8, 
2024/2/27, , 36, 10, 8, 
2024/2/28, , 78, 8, 9, 
2024/2/29, , 45, 7, 7, 
2024/3/1, , 44, 7, 6, 
2024/3/2, , 34, 6, 7, 
2024/3/3, , 40, 9, 4, 
2024/3/4, , 32, 8, 5, 
2024/3/5, , 30, 8, 8, 
2024/3/6, , 30, 6, 6, 
2024/3/7, , 19, 7, 5, 
2024/3/8, , 15, 6, 5, 
2024/3/9, , 20, 8, 5, 
2024/3/10, , 27, 7, 6, 
2024/3/11, , 36, 10, 3, 
2024/3/12, , 15, 9, 2, 
2024/3/13, , 15, 6, 3, 
2024/3/14, , 15, 6, 7, 
2024/3/15, , 24, 10, 7, 
2024/3/16, , 32, 10, 5, 
2024/3/17, , 30, 10, 5, 
2024/3/18, , 21, 9, 3, 
2024/3/19, , 94, 10, 2, 
2024/3/20, , 54, 12, 5, 
2024/3/21, , 18, 13, 8, 
2024/3/22, , 24, 13, 7, 
2024/3/23, , 29, 14, 4, 
2024/3/24, , 20, 11, 2, 
2024/3/25, , 9, 7, 8, 
2024/3/26, , 24, 7, 5, 
2024/3/27, , 33, 13, 5, 
2024/3/28, , 35, 13, 5, 
2024/3/29, , 20, 13, 7, 
2024/3/30, , 26, 11, 8, 
2024/3/31, , 51, 12, 6, 
2023/10/1, , 36, 12, 2, 
2023/10/2, , 23, 9, 9, 
2023/10/3, , 37, 12, 9, 
2023/10/4, , 37, 13, 6, 
2023/10/5, , 37, 12, 4, 
2023/10/6, , 30, 12, 5, 
2023/10/7, , 27, 12, 4, 
2023/10/8, , 29, 12, 4, 
2023/10/9, , 24, 10, 5, 
2023/10/10, , 28, 10, 6, 
2023/10/11, , 25, 9, 17, 
2023/10/12, , 41, 12, 18, 
2023/10/13, , 47, 16, 16, 
2023/10/14, , 36, 12, 8, 
2023/10/15, , 41, 10, 4, 
2023/10/16, , 20, 7, 6, 
2023/10/17, , 22, 6, 6, 
2023/10/18, , 20, 5, 8, 
2023/10/19, , 25, 5, 9, 
2023/10/20, , 30, 9, 5, 
2023/10/21, , 34, 10, 4, 
2023/10/22, , 44, 6, 9, 
2023/10/23, , 56, 4, 13, 
2023/10/24, , 52, 7, 9, 
2023/10/25, , 59, 9, 4, 
2023/10/26, , 36, 10, 5, 
2023/10/27, , 19, 8, 6, 
2023/10/28, , 19, 9, 9, 
2023/10/29, , 23, 7, 12, 
2023/10/30, , 28, 10, 17, 
2023/10/31, , 41, 10, 11, 
2023/11/1, , 25, 5, 19, 
2023/11/2, , 32, 9, 15, 
2023/11/3, , 40, 11, 4, 
2023/11/4, , 11, 11, 2, 
2023/11/5, , 6, 5, 8, 
2023/11/6, , 20, 3, 11, 
2023/11/7, , 36, , 11, 
2023/11/8, , 31, 8, 9, 
2023/11/9, , 33, 4, 8, 
2023/11/10, , 32, 10, 5, 
2023/11/11, , 6, 5, 7, 
2023/11/12, , 1, 5, 8, 
2023/11/13, , 30, 1, 11, 
2023/11/14, , 44, 8, 8, 
2023/11/15, , 24, 7, 4, 
2023/11/16, , 12, 4, 9, 
2023/11/17, , 26, 5, 2, 
2023/11/18, , 6, 5, 2, 
2023/11/19, , 10, 5, 7, 
2023/11/20, , 22, 1, 15, 
2023/11/21, , 60, 2, 13, 
2023/11/22, , 34, 2, 7, 
2023/11/23, , 25, 1, 9, 
2023/11/24, , 31, 12, 8, 
2023/11/25, , 12, 15, 4, 
2023/11/26, , 6, , , 
2023/11/29, , 13, 2, 16, 
2023/11/30, , 34, 19, 14, 
2023/12/1, , 22, 17, 8, 
2023/12/2, , 17, 10, 2, 
2023/12/3, , 29, 5, 6, 
2023/12/4, , 23, 6, 10, 
2023/12/5, , 24, 8, 12, 
2023/12/6, , 12, 3, 11, 
2023/12/7, , 17, 8, 5, 
2023/12/8, , 15, 8, 13, 
2023/12/9, , 21, 5, 16, 
2023/12/10, , 51, 8, 8, 
2023/12/11, , 49, 4, 10, 
2023/12/12, , 49, 1, 15, 
2023/12/13, , 58, 17, 11, 
2023/12/14, , 31, 14, 4, 
2023/12/15, , 24, , , 
2023/12/17, , 32, 2, 10, 
2023/12/18, , 39, , 14, 
2023/12/19, , 75, , 14, 
2023/12/20, , 97, 5, 7, 
2023/12/21, , 58, 10, 7, 
2023/12/22, , 44, 8, 3, 
2023/12/23, , 40, 11, 1, 
2023/12/26, , 51, 8, 5, 
2023/12/27, , 45, , 12, 
2023/12/28, , 53, , 11, 
2023/12/29, , 68, 5, 9, 
2023/12/30, , 58, 4, 8, 
2023/12/31, , 52, 2, 9, 
2023/7/1, , 28, 12, 3, 
2023/7/2, , 20, 12, 3, 
2023/7/3, , 21, 16, 5, 
2023/7/4, , 28, 10, 6, 
2023/7/5, , 32, 12, 5, 
2023/7/6, , 21, 23, 4, 
2023/7/7, , 27, 28, 5, 
2023/7/8, , 23, 26, 5, 
2023/7/9, , 21, 15, 4, 
2023/7/10, , 23, 16, 5, 
2023/7/11, , 33, 14, 6, 
2023/7/12, , 31, 14, 7, 
2023/7/13, , 36, 17, 5, 
2023/7/14, , 37, 17, 4, 
2023/7/15, , 31, 19, 4, 
2023/7/16, , 32, 20, 6, 
2023/7/17, , 40, 16, 5, 
2023/7/18, , 38, 17, 5, 
2023/7/19, , 30, 16, 4, 
2023/7/20, , 29, 18, 6, 
2023/7/21, , 31, 17, 5, 
2023/7/22, , 41, 17, 3, 
2023/7/23, , 36, 18, 6, 
2023/7/24, , 31, 18, 8, 
2023/7/25, , 40, 17, 4, 
2023/7/26, , 44, 14, 1, 
2023/7/27, , 24, 15, 4, 
2023/7/28, , 23, 13, 6, 
2023/7/29, , 20, 20, 5, 
2023/7/30, , 23, 14, 1, 
2023/7/31, , 22, 17, 3, 
2023/8/1, , 19, 17, 5, 
2023/8/2, , 29, 19, 5, 
2023/8/3, , 34, 19, 5, 
2023/8/4, , 34, 21, 1, 
2023/8/5, , 27, 15, 1, 
2023/8/6, , 13, 13, 2, 
2023/8/7, , 10, 11, 1, 
2023/8/8, , 10, 15, 3, 
2023/8/9, , 12, 12, 3, 
2023/8/10, , 14, 13, 3, 
2023/8/11, , 16, 16, 3, 
2023/8/12, , 18, 16, 4, 
2023/8/13, , 20, 17, 6, 
2023/8/14, , 21, 13, 6, 
2023/8/15, , 27, 16, 5, 
2023/8/16, , 35, 16, 3, 
2023/8/17, , 27, 36, 5, 
2023/8/18, , 26, 34, 6, 
2023/8/19, , 23, 35, 6, 
2023/8/20, , 27, 18, 5, 
2023/8/21, , 32, 16, 7, 
2023/8/22, , 27, 17, 8, 
2023/8/23, , 38, 15, 8, 
2023/8/24, , 40, 12, 7, 
2023/8/25, , 40, , , 
2023/8/28, , 23, 28, 5, 
2023/8/29, , 29, 22, 4, 
2023/8/30, , 24, 15, 3, 
2023/8/31, , 17, 8, 5, 
2023/9/1, , 24, , , 
2023/9/26, , 36, 11, 4, 
2023/9/27, , 33, 10, 6, 
2023/9/28, , 32, 12, 8, 
2023/9/29, , 37, 14, 8, 
2023/9/30, , 38, 14, 3, 
2023/4/1, , 31, 13, 3, 
2023/4/2, , 11, 9, 8, 
2023/4/3, , 25, 8, 2, 
2023/4/4, , 11, 9, 2, 
2023/4/5, , 14, 15, 2, 
2023/4/6, , 22, 14, 3, 
2023/4/7, , 28, 12, 5, 
2023/4/8, , 37, 12, 3, 
2023/4/9, , 22, 12, 4, 
2023/4/10, , 19, 13, 2, 
2023/4/11, , 20, 15, 2, 
2023/4/12, , 16, 15, 5, 
2023/4/13, , 19, 16, 5, 
2023/4/14, , 23, 15, 4, 
2023/4/15, , 18, 13, 4, 
2023/4/16, , 19, 13, 3, 
2023/4/17, , 19, 7, 4, 
2023/4/18, , 16, 10, 2, 
2023/4/19, , 11, 11, 3, 
2023/4/20, , 25, 13, 3, 
2023/4/21, , 23, 14, 5, 
2023/4/22, , 26, 15, 3, 
2023/4/23, , 23, 13, 5, 
2023/4/24, , 28, 11, 4, 
2023/4/25, , 18, 12, 2, 
2023/4/26, , 14, 14, 2, 
2023/4/27, , 18, 15, 2, 
2023/4/28, , 18, 15, 7, 
2023/4/29, , 30, 13, 6, 
2023/4/30, , 27, 15, 3, 
2023/5/1, , 18, 17, 2, 
2023/5/2, , 18, 23, 5, 
2023/5/3, , 23, 21, 8, 
2023/5/4, , 20, 27, 10, 
2023/5/5, , 14, 14, 6, 
2023/5/6, , 22, 15, 4, 
2023/5/7, , 25, 12, 4, 
2023/5/8, , 26, 9, 3, 
2023/5/9, , 16, 12, 3, 
2023/5/10, , 19, 13, 2, 
2023/5/11, , 21, 14, 3, 
2023/5/12, , 20, 13, 4, 
2023/5/13, , 18, 13, 4, 
2023/5/14, , 23, 8, 5, 
2023/5/15, , 26, 8, 6, 
2023/5/16, , 40, 10, 4, 
2023/5/17, , 35, 8, 5, 
2023/5/18, , 19, 12, 4, 
2023/5/19, , 21, 14, 4, 
2023/5/20, , 24, 13, 5, 
2023/5/21, , 25, 10, 5, 
2023/5/22, , 23, 13, 5, 
2023/5/23, , 22, 16, 6, 
2023/5/24, , 25, 12, 5, 
2023/5/25, , 25, 11, 5, 
2023/5/26, , 19, 13, 4, 
2023/5/27, , 20, 12, 3, 
2023/5/28, , 16, 11, 5, 
2023/5/29, , 18, 13, 5, 
2023/5/30, , 17, 10, 5, 
2023/5/31, , 22, 9, 6, 
2023/6/1, , 23, 16, 4, 
2023/6/2, , 24, , , 
2023/6/4, , 24, 13, 3, 
2023/6/5, , 20, 31, 5, 
2023/6/6, , 18, 26, 7, 
2023/6/7, , 22, 26, 8, 
2023/6/8, , 24, 15, 5, 
2023/6/9, , 24, 15, 4, 
2023/6/10, , 25, 16, 3, 
2023/6/11, , 22, 10, 5, 
2023/6/12, , 28, 6, 6, 
2023/6/13, , 31, 9, 4, 
2023/6/14, , 19, 5, 6, 
2023/6/15, , 18, 11, 3, 
2023/6/16, , 22, 9, 1, 
2023/6/17, , 11, 10, 1, 
2023/6/18, , 22, 15, 2, 
2023/6/19, , 17, 16, 5, 
2023/6/20, , 27, 16, 6, 
2023/6/21, , 35, 11, 8, 
2023/6/22, , 31, 18, 5, 
2023/6/23, , 37, 15, 5, 
2023/6/24, , 34, 13, 2, 
2023/6/25, , 19, 11, 2, 
2023/6/26, , 24, 13, 3, 
2023/6/27, , 25, 20, 3, 
2023/6/28, , 27, 25, 3, 
2023/6/29, , 14, 26, 7, 
2023/6/30, , 25, 17, 5, 
2023/1/2, , 82, 14, 24, 
2023/1/3, , 78, 15, 7, 
2023/1/4, , 29, 7, 14, 
2023/1/5, , 35, 19, 8, 
2023/1/6, , 17, 8, 20, 
2023/1/7, , 37, 4, 23, 
2023/1/8, , 66, 12, 19, 
2023/1/9, , 54, 12, 12, 
2023/1/10, , 29, 9, 9, 
2023/1/11, , 13, 9, 6, 
2023/1/12, , 13, 7, 9, 
2023/1/13, , 17, 12, 12, 
2023/1/14, , 35, 12, 10, 
2023/1/15, , 30, 3, 15, 
2023/1/16, , 43, 23, 11, 
2023/1/17, , 19, 26, 3, 
2023/1/18, , 20, 26, 3, 
2023/1/19, , 48, 18, 10, 
2023/1/20, , 17, 17, 9, 
2023/1/21, , 16, 17, 11, 
2023/1/22, , 21, 19, 7, 
2023/1/23, , 12, 17, 8, 
2023/1/24, , 11, 9, 8, 
2023/1/25, , 13, 15, 8, 
2023/1/26, , 13, 13, 8, 
2023/1/27, , 14, 13, 5, 
2023/1/28, , 15, 12, 5, 
2023/1/29, , 21, 17, 5, 
2023/1/30, , 26, 9, 6, 
2023/1/31, , 40, 10, 2, 
2023/2/1, , 12, 11, 3, 
2023/2/2, , 16, 9, 2, 
2023/2/3, , 10, 9, 2, 
2023/2/4, , 12, 9, 1, 
2023/2/5, , 12, 8, 3, 
2023/2/6, , 14, 8, 3, 
2023/2/7, , 24, 8, 4, 
2023/2/8, , 32, 10, 8, 
2023/2/9, , 30, 6, 14, 
2023/2/10, , 58, 12, 4, 
2023/2/11, , 40, 12, 4, 
2023/2/12, , 44, 12, 5, 
2023/2/13, , 50, 11, 2, 
2023/2/14, , 29, 10, 3, 
2023/2/15, , 35, 2, 15, 
2023/2/16, , 68, 12, 10, 
2023/2/17, , 49, 10, 10, 
2023/2/18, , 40, 13, 7, 
2023/2/19, , 30, 12, 2, 
2023/2/20, , 17, 10, 8, 
2023/2/21, , 25, 13, 10, 
2023/2/22, , 36, 22, 18, 
2023/2/23, , 43, 15, 14, 
2023/2/24, , 35, 27, 10, 
2023/2/25, , 40, 27, 2, 
2023/2/26, , 46, 13, 8, 
2023/2/27, , 35, 8, 10, 
2023/2/28, , 31, 7, 5, 
2023/3/1, , 11, 5, 4, 
2023/3/2, , 11, 4, 4, 
2023/3/3, , 16, 7, 5, 
2023/3/4, , 29, 13, 1, 
2023/3/5, , 35, 12, 4, 
2023/3/6, , 27, 15, 4, 
2023/3/7, , 20, 11, 7, 
2023/3/8, , 25, 12, 5, 
2023/3/9, , 19, 7, 7, 
2023/3/10, , 23, 23, 2, 
2023/3/11, , 15, 23, 2, 
2023/3/12, , 11, 18, 17, 
2023/3/13, , 28, 11, 11, 
2023/3/14, , 32, 9, 7, 
2023/3/15, , 31, 10, 2, 
2023/3/16, , 12, 9, 5, 
2023/3/17, , 15, 12, 7, 
2023/3/18, , 34, 11, 10, 
2023/3/19, , 35, 8, 13, 
2023/3/20, , 50, 10, 10, 
2023/3/21, , 47, 9, 7, 
2023/3/22, , 28, 17, 12, 
2023/3/23, , 36, 14, 13, 
2023/3/24, , 37, 2, 19, 
2023/3/25, , 49, 14, 3, 
2023/3/26, , 14, 22, 11, 
2023/3/27, , 26, 23, 4, 
2023/3/28, , 10, 26, 3, 
2023/3/29, , 12, 14, 5, 
2023/3/30, , 18, 13, 9, 
2023/3/31, , 30, 12, 7, 
2022/10/1, , 27, 17, 6, 
2022/10/2, , 13, 15, 10, 
2022/10/3, , 17, 14, 6, 
2022/10/4, , 13, 14, 13, 
2022/10/5, , 20, 9, 19, 
2022/10/6, , 34, 17, 14, 
2022/10/7, , 29, 18, 18, 
2022/10/8, , 31, 21, 12, 
2022/10/9, , 34, 19, 14, 
2022/10/10, , 43, 17, 11, 
2022/10/11, , 37, 10, 15, 
2022/10/12, , 40, 15, 16, 
2022/10/13, , 36, 17, 12, 
2022/10/14, , 19, 18, 11, 
2022/10/15, , 22, 20, 13, 
2022/10/16, , 26, 17, 19, 
2022/10/17, , 35, 13, 24, 
2022/10/18, , 42, 26, 15, 
2022/10/19, , 38, 21, 8, 
2022/10/20, , 33, 14, 19, 
2022/10/21, , 40, 12, 22, 
2022/10/22, , 50, 21, 12, 
2022/10/23, , 33, 6, 28, 
2022/10/24, , 49, 17, 21, 
2022/10/25, , 57, 20, 13, 
2022/10/26, , 31, 16, 22, 
2022/10/27, , 30, 14, 24, 
2022/10/28, , 39, 15, 22, 
2022/10/29, , 39, 18, 13, 
2022/10/30, , 34, 16, 18, 
2022/10/31, , 38, 6, 28, 
2022/11/1, , 60, 15, 22, 
2022/11/2, , 56, 19, 13, 
2022/11/3, , 44, 15, 19, 
2022/11/4, , 54, 14, 17, 
2022/11/5, , 52, 21, 11, 
2022/11/6, , 35, 14, 15, 
2022/11/7, , 45, 12, 13, 
2022/11/8, , 46, 6, 17, 
2022/11/9, , 52, 5, 19, 
2022/11/10, , 59, 9, 9, 
2022/11/11, , 38, 12, 8, 
2022/11/12, , 18, 17, 8, 
2022/11/13, , 29, 1, 21, 
2022/11/14, , 68, 1, 21, 
2022/11/15, , 80, 1, 22, 
2022/11/16, , 79, 14, 12, 
2022/11/17, , 26, 16, 13, 
2022/11/18, , 36, 12, 12, 
2022/11/19, , 19, 19, 7, 
2022/11/20, , 19, 12, 6, 
2022/11/21, , 19, 10, 13, 
2022/11/22, , 18, 11, 15, 
2022/11/23, , 21, 17, 10, 
2022/11/24, , 22, 17, 5, 
2022/11/25, , 11, 15, 11, 
2022/11/26, , 23, 13, 12, 
2022/11/27, , 37, 13, 11, 
2022/11/28, , 14, 8, 11, 
2022/11/29, , 12, 3, 10, 
2022/11/30, , 10, 2, 8, 
2022/12/1, , 8, 1, 10, 
2022/12/2, , 29, 7, 11, 
2022/12/3, , 23, 6, 9, 
2022/12/4, , 19, 8, 10, 
2022/12/5, , 18, 7, 11, 
2022/12/6, , 24, 1, 17, 
2022/12/7, , 51, 4, 16, 
2022/12/8, , 46, 1, 18, 
2022/12/9, , 46, 7, 11, 
2022/12/10, , 37, 15, 5, 
2022/12/11, , 11, 7, 11, 
2022/12/12, , 25, 14, 11, 
2022/12/13, , 23, 9, 16, 
2022/12/14, , 28, 8, 18, 
2022/12/15, , 49, 1, 20, 
2022/12/16, , 65, 7, 14, 
2022/12/17, , 29, 15, 5, 
2022/12/18, , 22, 15, 10, 
2022/12/19, , 29, 15, 15, 
2022/12/20, , 27, 2, 29, 
2022/12/21, , 68, 1, 37, 
2022/12/22, , 105, 2, 30, 
2022/12/23, , 110, 8, 19, 
2022/12/24, , 61, 18, 6, 
2022/12/25, , 16, 4, 19, 
2022/12/26, , 49, 13, 15, 
2022/12/27, , 59, 13, 12, 
2022/12/28, , 30, 2, 18, 
2022/12/29, , 59, 2, 22, 
2022/12/30, , 77, 2, 22, 
2022/12/31, , 73, 3, 19, 
2023/1/1, , 165, 1, 20, 
2022/7/1, , 37, 22, 15, 
2022/7/2, , 36, 22, 12, 
2022/7/3, , 29, 23, 14, 
2022/7/4, , 29, 24, 15, 
2022/7/5, , 30, 22, 9, 
2022/7/6, , 22, 20, 11, 
2022/7/7, , 13, 18, 15, 
2022/7/8, , 21, 13, 8, 
2022/7/9, , 14, 17, 8, 
2022/7/10, , 19, 16, 8, 
2022/7/11, , 15, 18, 9, 
2022/7/12, , 20, 18, 9, 
2022/7/13, , 18, 24, 15, 
2022/7/14, , 23, 26, 19, 
2022/7/15, , 32, 29, 13, 
2022/7/16, , 29, 26, 10, 
2022/7/17, , 24, 23, 11, 
2022/7/18, , 20, 21, 13, 
2022/7/19, , 22, 24, 16, 
2022/7/20, , 28, 26, 14, 
2022/7/21, , 26, 29, 15, 
2022/7/22, , 31, 29, 17, 
2022/7/23, , 38, 33, 13, 
2022/7/24, , 43, 29, 10, 
2022/7/25, , 25, 34, 15, 
