date, pm25, pm10, o3, no2, co
2021/3/6, , 22, 24, 12, 
2021/3/7, , 20, 23, 22, 
2021/3/8, , 39, 21, 23, 
2021/3/9, , 32, 22, 14, 
2021/3/10, , 28, 21, 14, 
2021/3/11, , 13, 12, 27, 
2021/3/12, , 44, 19, 23, 
2021/3/13, , 45, 26, 18, 
2021/3/14, , 38, 17, 14, 
2021/3/15, , 27, 24, 6, 
2021/3/16, , 5, 22, 6, 
2021/3/17, , 12, 22, 7, 
2021/3/18, , 14, 26, 9, 
2021/3/19, , 17, 22, 13, 
2021/3/20, , 19, 22, 10, 
2021/3/21, , 7, 22, 11, 
2021/3/22, , 5, 24, 10, 
2021/3/23, , 14, 27, 10, 
2021/3/24, , 13, 30, 12, 
2021/3/25, , 23, 32, 17, 
2021/3/26, , 36, 31, 23, 
2021/3/27, , 42, 29, 18, 
2021/3/28, , 43, 32, 9, 
2021/3/29, , 13, 33, 11, 
2021/3/30, , 18, 33, 16, 
2021/3/31, , 27, 32, 18, 
2020/10/1, , 14, 8, 10, 
2020/10/2, , 22, 11, 10, 
2020/10/3, , 22, 8, 9, 
2020/10/4, , 27, 8, 8, 
2020/10/5, , 33, 8, 6, 
2020/10/6, , 26, 9, 8, 
2020/10/7, , 27, 7, 3, 
2020/10/8, , 7, 11, 3, 
2020/10/9, , 10, 11, 6, 
2020/10/10, , 17, 7, 8, 
2020/10/11, , 24, 7, 7, 
2020/10/12, , 23, 6, 6, 
2020/10/13, , 13, 7, 8, 
2020/10/14, , 16, 7, 9, 
2020/10/15, , 18, 7, 8, 
2020/10/16, , 20, 9, 5, 
2020/10/17, , 14, 9, 2, 
2020/10/18, , 9, 10, 6, 
2020/10/19, , 15, 8, 9, 
2020/10/20, , 19, 6, 10, 
2020/10/21, , 28, 1, 12, 
2020/10/22, , 40, 1, 14, 
2020/10/23, , 45, , 13, 
2020/10/24, , 53, 3, 8, 
2020/10/25, , 38, 5, 8, 
2020/10/26, , 27, 1, 10, 
2020/10/27, , 33, 3, 8, 
2020/10/28, , 35, 5, 8, 
2020/10/29, , 31, 9, 4, 
2020/10/30, , 16, 8, 2, 
2020/10/31, , 9, 8, 4, 
2020/11/1, , 9, 1, 13, 
2020/11/2, , 37, 7, 6, 
2020/11/3, , 29, 5, 7, 
2020/11/4, , 22, 8, 6, 
2020/11/5, , 12, 6, 6, 
2020/11/6, , 17, 5, 5, 
2020/11/7, , 24, 6, 8, 
2020/11/8, , 37, , 11, 
2020/11/9, , 51, 2, 7, 
2020/11/10, , 32, 5, 6, 
2020/11/11, , 16, 5, 8, 
2020/11/12, , 26, , 11, 
2020/11/13, , 54, 6, 9, 
2020/11/14, , 42, 3, 11, 
2020/11/15, , 42, , 15, 
2020/11/16, , 64, 4, 15, 
2020/11/17, , 70, 3, 5, 
2020/11/18, , 23, 6, 6, 
2020/11/19, , 13, 4, 7, 
2020/11/20, , 19, 3, 5, 
2020/11/21, , 17, 4, 7, 
2020/11/22, , 27, , 15, 
2020/11/23, , 61, 5, 7, 
2020/11/24, , 39, , 12, 
2020/11/25, , 64, , 16, 
2020/11/26, , 83, , 24, 
2020/11/27, , 91, , 20, 
2020/11/28, , 93, 2, 11, 
2020/11/29, , 63, 5, 5, 
2020/11/30, , 21, 2, 15, 
2020/12/1, , 71, 1, 17, 
2020/12/2, , 69, 3, 12, 
2020/12/3, , 37, 5, 7, 
2020/12/4, , 22, 8, 6, 
2020/12/5, , 28, 7, 3, 
2020/12/6, , 17, 7, 5, 
2020/12/7, , 9, 2, 7, 
2020/12/8, , 26, 3, 6, 
2020/12/9, , 20, 5, 10, 
2020/12/10, , 31, 6, 9, 
2020/12/11, , 26, 4, 6, 
2020/12/12, , 24, 3, 6, 
2020/12/13, , 29, 3, 4, 
2020/12/14, , 16, 3, 6, 
2020/12/15, , 22, 2, 13, 
2020/12/16, , 25, 3, 14, 
2020/12/17, , 33, 7, 16, 
2020/12/18, , 40, 4, 22, 
2020/12/19, , 60, 9, 11, 
2020/12/20, , 23, 11, 14, 
2020/12/21, , 27, 1, 17, 
2020/12/22, , 50, 10, 19, 
2020/12/23, , 46, 1, 21, 
2020/12/24, , 50, 15, 14, 
2020/12/25, , 27, 9, 10, 
2020/12/26, , 15, 7, 7, 
2020/12/27, , 11, 22, 8, 
2020/12/28, , 11, 27, 3, 
2020/12/29, , 6, 22, 11, 
2020/12/30, , 17, 22, 11, 
2020/12/31, , 23, 16, 15, 
2021/1/1, , 43, 14, 17, 
2021/1/2, , 31, 15, 10, 
2021/1/3, , 22, 8, 13, 
2020/7/1, , 15, 17, 5, 
2020/7/2, , 23, 15, 4, 
2020/7/3, , 18, 13, 2, 
2020/7/4, , 16, 11, 3, 
2020/7/5, , 19, 11, 4, 
2020/7/6, , 20, 11, 3, 
2020/7/7, , 14, 12, 3, 
2020/7/8, , 10, 13, 6, 
2020/7/9, , 18, 13, 5, 
2020/7/10, , 20, 11, 3, 
2020/7/11, , 16, 11, 2, 
2020/7/12, , 21, 10, 2, 
2020/7/13, , 11, 12, 4, 
2020/7/14, , 15, 11, 5, 
2020/7/15, , 32, 10, 6, 
2020/7/16, , 13, 12, 6, 
2020/7/17, , 20, 8, 4, 
2020/7/18, , 14, 8, 4, 
2020/7/19, , 18, 11, 3, 
2020/7/20, , 12, 12, 5, 
2020/7/21, , 15, 12, 6, 
2020/7/22, , 19, 15, 5, 
2020/7/23, , 20, 13, 5, 
2020/7/24, , 16, 12, 3, 
2020/7/25, , 17, 11, 3, 
2020/7/26, , 14, 10, 3, 
2020/7/27, , 16, 13, 3, 
2020/7/28, , 15, 15, 7, 
2020/7/29, , 22, 17, 7, 
2020/7/30, , 25, 14, 6, 
2020/7/31, , 24, 13, 3, 
2020/8/1, , 22, 14, 3, 
2020/8/2, , 14, 15, 3, 
2020/8/3, , 119, 14, 4, 
2020/8/4, , 655, 9, 4, 
2020/8/10, , 47, 14, 6, 
2020/8/11, , 24, 14, 5, 
2020/8/12, , 26, 14, 5, 
2020/8/13, , 17, 15, 7, 
2020/8/14, , 25, 13, 4, 
2020/8/15, , 21, 11, 3, 
2020/8/16, , 15, 13, 5, 
2020/8/17, , 22, 16, 6, 
2020/8/18, , 23, 12, 3, 
2020/8/19, , 11, 14, 2, 
2020/8/20, , 14, 14, 4, 
2020/8/21, , 16, 16, 6, 
2020/8/22, , 18, 18, 6, 
2020/8/23, , 20, 15, 5, 
2020/8/24, , 26, 12, 4, 
2020/8/25, , 23, 14, 3, 
2020/8/26, , 14, 12, 6, 
2020/8/27, , 16, 15, 8, 
2020/8/28, , 23, 18, 7, 
2020/8/29, , 24, 22, 8, 
2020/8/30, , 23, 18, 11, 
2020/8/31, , 28, 20, 9, 
2020/9/1, , 32, 15, 3, 
2020/9/2, , 18, 14, 3, 
2020/9/3, , 16, 15, 2, 
2020/9/4, , 14, 16, 3, 
2020/9/5, , 13, 18, 7, 
2020/9/6, , 19, 21, 7, 
2020/9/7, , 23, 17, 5, 
2020/9/8, , 29, 17, 6, 
2020/9/9, , 26, 17, 8, 
2020/9/10, , 30, 16, 8, 
2020/9/11, , 26, 17, 5, 
2020/9/12, , 20, 16, 6, 
2020/9/13, , 26, 16, 8, 
2020/9/14, , 32, 14, 6, 
2020/9/15, , 30, 11, 5, 
2020/9/16, , 26, 12, 7, 
2020/9/17, , 25, 14, 8, 
2020/9/18, , 31, 12, 4, 
2020/9/19, , 30, 13, 4, 
2020/9/20, , 18, 12, 7, 
2020/9/21, , 22, 14, 7, 
2020/9/22, , 23, 9, 9, 
2020/9/23, , 29, 4, 8, 
2020/9/24, , 22, 13, 8, 
2020/9/25, , 20, 11, 6, 
2020/9/26, , 12, 12, 5, 
2020/9/27, , 9, 11, 7, 
2020/9/28, , 17, 9, 4, 
2020/9/29, , 9, 11, 3, 
2020/9/30, , 7, 8, 6, 
2020/4/1, , 11, 9, 6, 
2020/4/2, , 14, 12, 11, 
2020/4/3, , 41, 13, 3, 
2020/4/4, , 18, 12, 2, 
2020/4/5, , 13, 12, 2, 
2020/4/6, , 20, 12, 3, 
2020/4/7, , 19, 13, 4, 
2020/4/8, , 18, 14, 7, 
2020/4/9, , 26, 17, 6, 
2020/4/10, , 29, 15, 4, 
2020/4/11, , 24, 15, 3, 
2020/4/12, , 29, 16, 4, 
2020/4/13, , 30, 13, 5, 
2020/4/14, , 28, 7, 3, 
2020/4/15, , 16, 12, 9, 
2020/4/16, , 26, 14, 6, 
2020/4/17, , 24, 17, 5, 
2020/4/18, , 18, 14, 4, 
2020/4/19, , 21, 12, 2, 
2020/4/20, , 19, 10, 2, 
2020/4/21, , 12, 11, 2, 
2020/4/22, , 11, 13, 3, 
2020/4/23, , 17, 14, 5, 
2020/4/24, , 19, 16, 5, 
2020/4/25, , 21, 14, 3, 
2020/4/26, , 25, 16, 3, 
2020/4/27, , 17, 15, 5, 
2020/4/28, , 21, 13, 3, 
2020/4/29, , 24, 11, 3, 
2020/4/30, , 14, 12, 2, 
2020/5/1, , 13, 10, 2, 
2020/5/2, , 9, 11, 1, 
2020/5/3, , 7, 12, 1, 
2020/5/4, , 12, 14, 4, 
2020/5/5, , 13, 11, 3, 
2020/5/6, , 13, 14, 1, 
2020/5/7, , 11, 15, 2, 
2020/5/8, , 12, 15, 5, 
2020/5/9, , 21, 16, 5, 
2020/5/10, , 19, 14, 5, 
2020/5/11, , 23, 13, 2, 
2020/5/12, , 21, 13, 3, 
2020/5/13, , 19, 10, 5, 
2020/5/14, , 32, 16, 3, 
2020/5/15, , 46, 12, 3, 
2020/5/16, , 50, 13, 3, 
2020/5/17, , 42, 13, 4, 
2020/5/18, , 39, 10, 4, 
2020/5/19, , 27, 11, 4, 
2020/5/20, , 31, 7, 2, 
2020/5/21, , 11, 14, 2, 
2020/5/22, , 7, 15, 3, 
2020/5/23, , 14, 11, 3, 
2020/5/24, , 20, 10, 2, 
2020/5/25, , 14, 9, 3, 
2020/5/26, , 10, 9, 3, 
2020/5/27, , 9, 10, 3, 
2020/5/28, , 10, 12, 3, 
2020/5/29, , 13, 14, 2, 
2020/5/30, , 12, 11, 2, 
2020/5/31, , 11, 10, 2, 
2020/6/1, , 13, 11, 2, 
2020/6/2, , 11, 13, 5, 
2020/6/3, , 11, 13, 5, 
2020/6/4, , 17, 12, 6, 
2020/6/5, , 17, 13, 6, 
2020/6/6, , 19, 15, 5, 
2020/6/7, , 18, 13, 5, 
2020/6/8, , 21, 11, 5, 
2020/6/9, , 18, 4, 6, 
2020/6/10, , 19, 9, 4, 
2020/6/11, , 11, 11, 3, 
2020/6/12, , 10, 10, 2, 
2020/6/13, , 18, 13, 3, 
2020/6/14, , 19, 14, 4, 
2020/6/15, , 17, 11, 4, 
2020/6/16, , 15, 10, 3, 
2020/6/17, , 12, 10, 4, 
2020/6/18, , 13, 12, 2, 
2020/6/19, , 11, 12, 2, 
2020/6/20, , 14, 11, 1, 
2020/6/21, , 12, 9, 1, 
2020/6/22, , 9, 4, 5, 
2020/6/23, , 10, 11, 2, 
2020/6/24, , 9, 10, 6, 
2020/6/25, , 20, 13, 5, 
2020/6/26, , 20, 18, 4, 
2020/6/27, , 21, 17, 5, 
2020/6/28, , 16, 18, 6, 
2020/6/29, , 21, 13, 4, 
2020/6/30, , 17, 15, 5, 
2020/1/1, , 31, 7, 4, 
2020/1/2, , 25, 5, 11, 
2020/1/3, , 41, 8, 10, 
2020/1/4, , 50, 8, 2, 
2020/1/5, , 13, 8, 5, 
2020/1/6, , 13, 7, 5, 
2020/1/7, , 24, 7, 8, 
2020/1/8, , 39, 4, 12, 
2020/1/9, , 50, , 21, 
2020/1/10, , 82, 8, 8, 
2020/1/11, , 49, 6, 6, 
2020/1/12, , 49, , 10, 
2020/1/13, , 54, , 12, 
2020/1/14, , 54, , 13, 
2020/1/15, , 78, , 17, 
2020/1/16, , 68, 8, 16, 
2020/1/17, , 53, 9, 4, 
2020/1/18, , 19, 7, 4, 
2020/1/19, , 27, 7, 4, 
2020/1/20, , 24, 7, 4, 
2020/1/21, , 29, 6, 12, 
2020/1/22, , 45, 7, 6, 
2020/1/23, , 39, 2, 14, 
2020/1/24, , 59, 5, 16, 
2020/1/25, , 80, 2, 16, 
2020/1/26, , 65, 6, 12, 
2020/1/27, , 55, 9, 5, 
2020/1/28, , 19, 10, 8, 
2020/1/29, , 23, 8, 4, 
2020/1/30, , 14, 12, 7, 
2020/1/31, , 20, 10, 5, 
2020/2/1, , 18, 8, 8, 
2020/2/2, , 37, 9, 7, 
2020/2/3, , 24, 10, 7, 
2020/2/4, , 16, 8, 3, 
2020/2/5, , 11, 9, 4, 
2020/2/6, , 10, 8, 3, 
2020/2/7, , 16, 9, 5, 
2020/2/8, , 24, 5, 17, 
2020/2/9, , 65, 13, 20, 
2020/2/10, , 87, 10, 9, 
2020/2/11, , 18, 12, 7, 
2020/2/12, , 14, 6, 11, 
2020/2/13, , 29, 2, 15, 
2020/2/14, , 51, 8, 6, 
2020/2/15, , 25, 9, 10, 
2020/2/16, , 38, 3, 16, 
2020/2/17, , 59, 11, 9, 
2020/2/18, , 46, 8, 3, 
2020/2/19, , 28, 7, 4, 
2020/2/20, , 22, 10, 3, 
2020/2/21, , 13, 8, 2, 
2020/2/22, , 15, 7, 9, 
2020/2/23, , 29, 10, 9, 
2020/2/24, , 31, 7, 11, 
2020/2/25, , 35, 13, 7, 
2020/2/26, , 27, 14, 1, 
2020/2/27, , 14, 9, 7, 
2020/2/28, , 14, 10, 5, 
2020/2/29, , 19, 9, 11, 
2020/3/1, , 44, 11, 7, 
2020/3/2, , 30, 11, 4, 
2020/3/3, , 21, 8, 6, 
2020/3/4, , 20, 8, 5, 
2020/3/5, , 16, 4, 13, 
2020/3/6, , 41, 9, 8, 
2020/3/7, , 22, 9, 2, 
2020/3/8, , 10, 7, 4, 
2020/3/9, , 12, 10, 3, 
2020/3/10, , 9, 11, 3, 
2020/3/11, , 13, 9, 8, 
2020/3/12, , 19, 11, 12, 
2020/3/13, , 39, 9, 2, 
2020/3/14, , 15, 8, 2, 
2020/3/15, , 10, 9, 4, 
2020/3/16, , 8, 13, 8, 
2020/3/17, , 32, 13, 4, 
2020/3/18, , 24, 14, 8, 
2020/3/19, , 35, 14, 12, 
2020/3/20, , 41, 14, 7, 
2020/3/21, , 34, 12, 2, 
2020/3/22, , 28, 9, 2, 
2020/3/23, , 14, 7, 3, 
2020/3/24, , 9, 8, 3, 
2020/3/25, , 9, 8, 4, 
2020/3/26, , 11, 8, 3, 
2020/3/27, , 64, 11, 4, 
2020/3/28, , 88, 14, 4, 
2020/3/29, , 61, 15, 4, 
2020/3/30, , 46, 10, 2, 
2020/3/31, , 27, 8, 3, 
2019/11/15, , 47, 1, 9, 
2019/11/16, , 28, 9, 5, 
2019/11/17, , 32, 7, 8, 
2019/11/18, , 28, 4, 9, 
2019/11/19, , 31, 6, 8, 
2019/11/20, , 24, 3, 9, 
2019/11/21, , 7, 5, 6, 
2019/11/22, , 7, 4, 5, 
2019/11/23, , 16, 6, 4, 
2019/11/24, , 16, 6, 6, 
2019/11/25, , 9, 2, 6, 
2019/11/26, , 42, , 9, 
2019/11/27, , 38, 1, 10, 
2019/11/28, , 13, 7, 6, 
2019/11/29, , 17, 9, 6, 
2019/11/30, , 21, 9, 5, 
2019/12/1, , 58, 1, 14, 
2019/12/2, , 33, 5, 7, 
2019/12/3, , 26, 5, 9, 
2019/12/4, , 52, , 13, 
2019/12/5, , 95, 3, 19, 
2019/12/6, , 77, , 18, 
2019/12/7, , 75, 3, 13, 
2019/12/8, , 75, , 16, 
2019/12/9, , 75, , 19, 
2019/12/10, , 56, 2, 13, 
2019/12/11, , 19, 5, 9, 
2019/12/12, , 36, 1, 11, 
2019/12/13, , 25, 4, 9, 
2019/12/14, , 34, 5, 10, 
2019/12/15, , 65, , 16, 
2019/12/16, , 87, , 19, 
2019/12/17, , 110, , 22, 
2019/12/18, , 132, , 28, 
2019/12/19, , 90, , 18, 
2019/12/20, , 30, 10, 9, 
2019/12/21, , 24, 9, 6, 
2019/12/22, , 9, 9, 4, 
2019/12/23, , 7, 6, 2, 
2019/12/24, , 6, 7, 1, 
2019/12/25, , 9, 7, 2, 
2019/12/26, , 8, 7, 2, 
2019/12/27, , 13, 7, 2, 
2019/12/28, , 13, 4, 2, 
2018/11/19, , 16, 1, 17, 
2018/4/1, , 10, 31, 4, 
2018/4/2, , 11, 26, 9, 
2018/4/3, , 30, 26, 21, 
2018/4/4, , 35, 22, 23, 
2018/4/5, , 52, 16, 25, 
2018/4/6, , 17, 18, 6, 
2018/4/7, , 12, 24, 5, 
2018/4/8, , 23, 29, 11, 
2018/4/9, , 20, 31, 8, 
2018/4/10, , 30, 25, 18, 
2018/4/11, , 42, 26, 22, 
2018/4/12, , 43, 29, 19, 
2018/4/13, , 44, 24, 16, 
2018/4/14, , 47, 29, 15, 
2018/4/15, , 30, 28, 8, 
2018/4/16, , 29, 27, 16, 
2018/4/17, , 33, 18, 16, 
2018/4/18, , 26, 23, 10, 
2018/4/19, , 28, 32, 7, 
2018/4/20, , 19, 27, 11, 
2018/4/21, , 24, 32, 15, 
2018/4/22, , 25, 33, 13, 
2018/4/23, , 29, 37, 19, 
2018/4/24, , 34, 34, 18, 
2018/4/25, , 29, 36, 14, 
2018/4/26, , 33, 31, 18, 
2018/4/27, , 35, 20, 18, 
2018/4/28, , 35, 29, 9, 
2018/4/29, , 25, 30, 6, 
2018/4/30, , 25, 23, 14, 
2018/5/1, , 39, 29, 14, 
2018/5/2, , 26, 26, 13, 
2018/5/3, , 40, 23, 15, 
2018/5/4, , 28, 26, 10, 
2018/5/5, , 27, 32, 12, 
2018/5/6, , 24, 33, 7, 
2018/5/7, , 23, 26, 8, 
2018/5/8, , 18, 31, 9, 
2018/5/9, , 19, 37, 10, 
2018/5/10, , 26, 24, 13, 
2018/5/11, , 20, 23, 11, 
2018/5/12, , 22, 27, 12, 
2018/5/13, , 17, 24, 9, 
2018/5/14, , 24, 18, 16, 
2018/1/9, , 9, 6, 15, 
2018/1/10, , 12, 1, 18, 
2018/1/11, , 42, 4, 14, 
2018/1/12, , 23, 9, 10, 
2018/1/13, , 10, 12, 8, 
2018/1/14, , 12, 12, 14, 
2018/1/15, , 19, 7, 25, 
2018/1/16, , 52, 19, 16, 
2018/1/17, , 13, 18, 9, 
2018/1/18, , 9, 5, 31, 
2018/1/19, , 47, 11, 19, 
2018/1/20, , 56, 14, 13, 
2018/1/21, , 20, 15, 8, 
2018/1/22, , 18, 18, 19, 
2018/1/23, , 31, 17, 17, 
2018/1/24, , 33, 4, 38, 
2018/1/25, , 89, 2, 57, 
2018/1/26, , 141, 3, 57, 
2018/1/27, , 145, 16, 37, 
2018/1/28, , 183, 19, 22, 
2018/1/29, , 36, 17, 23, 
2018/1/30, , 38, 15, 26, 
2018/1/31, , 40, 12, 27, 
2018/2/1, , 51, 20, 16, 
2018/2/2, , 33, 21, 6, 
2018/2/3, , 16, 20, 6, 
2018/2/4, , 11, 20, 12, 
2018/2/5, , 27, 15, 20, 
2018/2/6, , 40, 16, 12, 
2018/2/7, , 27, 9, 20, 
2018/2/8, , 40, 17, 13, 
2018/2/9, , 27, 10, 18, 
2018/2/10, , 41, 12, 10, 
2018/2/11, , 12, 14, 19, 
2018/2/12, , 31, 8, 20, 
2018/2/13, , 43, 15, 10, 
2018/2/14, , 15, 20, 12, 
2018/2/15, , 23, 13, 25, 
2018/2/16, , 47, 19, 22, 
2018/2/17, , 58, 14, 18, 
2018/2/18, , 56, 13, 14, 
2018/2/19, , 16, 19, 9, 
2018/2/20, , 11, 19, 10, 
2018/2/21, , 12, 17, 11, 
2018/2/22, , 11, 13, 12, 
2018/2/23, , 12, 10, 9, 
2018/2/24, , 20, 19, 8, 
2018/2/25, , 26, 20, 13, 
2018/2/26, , 18, 24, 17, 
2018/2/27, , 34, 29, 9, 
2018/2/28, , 33, 27, 28, 
2018/3/1, , 55, 27, 34, 
2018/3/2, , 59, 28, 11, 
2018/3/3, , 16, 23, 12, 
2018/3/4, , 24, 21, 11, 
2018/3/5, , 21, 21, 17, 
2018/3/6, , 23, 27, 13, 
2018/3/7, , 19, 20, 18, 
2018/3/8, , 34, 28, 14, 
2018/3/9, , 16, 13, 29, 
2018/3/10, , 55, 23, 27, 
2018/3/11, , 50, 20, 21, 
2018/3/12, , 43, 25, 7, 
2018/3/13, , 13, 23, 12, 
2018/3/14, , 14, 23, 13, 
2018/3/15, , 21, 9, 25, 
2018/3/16, , 43, 25, 11, 
2018/3/17, , 26, 26, 7, 
2018/3/18, , 68, 9, 12, 
2018/3/19, , 13, 15, 14, 
2018/3/20, , 19, 18, 14, 
2018/3/21, , 35, 23, 14, 
2018/3/22, , 18, 25, 13, 
2018/3/23, , 14, 29, 11, 
2018/3/24, , 19, 21, 10, 
2018/3/25, , 18, 20, 13, 
2018/3/26, , 15, 21, 10, 
2018/3/27, , 25, 30, 13, 
2018/3/28, , 27, 24, 27, 
2018/3/29, , 41, 24, 22, 
2018/3/30, , 35, 25, 16, 
2018/3/31, , 31, 31, 4, 
2026/2/11, , , 7, 20, 
2026/2/22, , , 10, 17, 
2025/12/31, , , 21, 12, 
2026/1/18, , , 11, 13, 
2026/1/24, , , 2, 18, 
2025/7/13, , , 41, 10, 
2025/8/5, , , 16, 2, 
2025/8/17, , , 29, 4, 
2025/8/30, , , 24, 4, 
2025/5/18, , , 25, 5, 
2025/5/31, , , 22, 12, 
2025/6/7, , , 14, 5, 
2024/12/31, , , , 12, 
2025/3/3, , , 10, 10, 
2024/2/21, , , 3, 16, 
2023/11/28, , , 6, 9, 
2023/12/16, , , 3, 6, 
2023/12/24, , , 5, 8, 
2023/12/25, , , 2, 10, 
2023/8/26, , , 29, , 
2023/8/27, , , 37, 11, 
2023/9/24, , , 10, 5, 
2023/9/25, , , 11, 4, 
2023/6/3, , , 1, 6, 
2022/5/30, , , 19, 11, 
2021/7/18, , , 27, 8, 
2021/9/5, , , 22, 7, 
2020/8/5, , , 3, 4, 
2020/8/6, , , 4, 4, 
2020/8/7, , , 1, 4, 
2020/8/8, , , 1, 3, 
2020/8/9, , , 8, 6, 
2019/12/31, , , 7, 2, 
2018/12/31, , , 19, 15, 
2018/1/8, , , 4, 28, 