date, pm25, pm10, o3
2023/12/21, 33, , 
2023/12/22, 23, , 
2023/12/23, 31, , 
2023/12/24, 34, , 
2023/12/25, 28, , 
2023/12/26, 21, , 
2023/12/27, 24, , 
2023/12/28, 18, , 
2023/12/29, 37, , 
2023/7/1, 36, , 
2023/7/2, 34, , 
2023/7/3, 39, , 
2023/7/4, 37, , 
2023/7/5, 39, , 
2023/7/6, 39, , 
2023/7/7, 37, , 
2023/7/8, 34, , 
2023/7/9, 34, , 
2023/7/10, 23, , 
2023/7/11, 25, , 
2023/7/14, 34, , 
2023/7/15, 31, , 
2023/7/16, 32, , 
2023/7/17, 37, , 
2023/7/18, 35, , 
2023/7/19, 34, , 
2023/7/20, 38, , 
2023/7/21, 33, , 
2023/7/22, 29, , 
2023/7/23, 40, , 
2023/7/24, 30, , 
2023/7/25, 22, , 
2023/7/26, 20, , 
2023/7/27, 25, , 
2023/7/28, 19, , 
2023/7/29, 20, , 
2023/7/30, 17, , 
2023/7/31, 21, , 
2023/8/1, 26, , 
2023/8/2, 37, , 
2023/8/3, 39, , 
2023/8/4, 40, , 
2023/8/5, 41, , 
2023/8/6, 36, , 
2023/8/7, 33, , 
2023/8/8, 28, , 
2023/8/9, 20, , 
2023/8/10, 17, , 
2023/8/11, 26, , 
2023/8/12, 30, , 
2023/8/13, 23, , 
2023/8/14, 24, , 
2023/8/15, 16, , 
2023/8/16, 20, , 
2023/8/17, 18, , 
2023/8/18, 24, , 
2023/8/19, 16, , 
2023/8/20, 18, , 
2023/8/21, 15, , 
2023/8/22, 20, , 
2023/8/23, 25, , 
2023/8/24, 23, , 
2023/8/25, 30, , 
2023/8/26, 21, , 
2023/8/27, 22, , 
2023/8/28, 19, , 
2023/8/29, 14, , 
2023/8/30, 27, , 
2023/8/31, 39, , 
2023/9/1, 49, , 
2023/9/2, 29, , 
2023/9/3, 16, , 
2023/9/4, 16, , 
2023/9/5, 20, , 
2023/9/6, 22, , 
2023/9/7, 24, , 
2023/9/8, 22, , 
2023/9/9, 21, , 
2023/9/10, 22, , 
2023/9/11, 19, , 
2023/9/12, 19, , 
2023/9/13, 23, , 
2023/9/14, 18, , 
2023/9/15, 24, , 
2023/9/16, 32, , 
2023/9/17, 22, , 
2023/9/18, 20, , 
2023/9/19, 16, , 
2023/9/20, 34, , 
2023/9/21, 41, , 
2023/9/22, 42, , 
2023/9/23, 49, , 
2023/9/24, 59, , 
2023/9/25, 32, , 
2023/9/26, 16, , 
2023/9/27, 11, , 
2023/9/28, 14, , 
2023/9/29, 17, , 
2023/9/30, 17, , 
2023/4/1, 25, , 
2023/4/2, 18, , 
2023/4/3, 19, , 
2023/4/4, 19, , 
2023/4/5, 22, , 
2023/4/6, 32, , 
2023/4/7, 29, , 
2023/4/8, 28, , 
2023/4/9, 26, , 
2023/4/10, 30, , 
2023/4/11, 28, , 
2023/4/12, 22, , 
2023/4/13, 21, , 
2023/4/14, 26, , 
2023/4/15, 31, , 
2023/4/16, 32, , 
2023/4/17, 31, , 
2023/4/18, 21, , 
2023/4/19, 32, , 
2023/4/20, 29, , 
2023/4/21, 21, , 
2023/4/24, 23, , 
2023/4/25, 19, , 
2023/4/26, 17, , 
2023/4/27, 21, , 
2023/4/28, 20, , 
2023/4/29, 26, , 
2023/4/30, 26, , 
2023/5/1, 29, , 
2023/5/2, 13, , 
2023/5/3, 14, , 
2023/5/4, 22, , 
2023/5/5, 14, , 
2023/5/6, 13, , 
2023/5/7, 17, , 
2023/5/8, 21, , 
2023/5/9, 22, , 
2023/5/10, 21, , 
2023/5/11, 25, , 
2023/5/12, 22, , 
2023/5/13, 21, , 
2023/5/14, 23, , 
2023/5/15, 26, , 
2023/5/16, 26, , 
2023/5/17, 26, , 
2023/5/18, 25, , 
2023/5/19, 27, , 
2023/5/20, 33, , 
2023/5/21, 22, , 
2023/5/22, 23, , 
2023/5/23, 28, , 
2023/5/24, 27, , 
2023/5/25, 20, , 
2023/5/26, 19, , 
2023/5/27, 23, , 
2023/5/28, 24, , 
2023/5/29, 21, , 
2023/5/30, 27, , 
2023/5/31, 21, , 
2023/6/1, 25, , 
2023/6/2, 30, , 
2023/6/3, 28, , 
2023/6/4, 19, , 
2023/6/5, 22, , 
2023/6/6, 18, , 
2023/6/7, 27, , 
2023/6/8, 25, , 
2023/6/9, 26, , 
2023/6/10, 24, , 
2023/6/11, 18, , 
2023/6/12, 14, , 
2023/6/13, 16, , 
2023/6/14, 21, , 
2023/6/15, 20, , 
2023/6/16, 21, , 
2023/6/17, 31, , 
2023/6/18, 17, , 
2023/6/19, 14, , 
2023/6/20, 14, , 
2023/6/21, 19, , 
2023/6/22, 22, , 
2023/6/23, 22, , 
2023/6/24, 32, , 
2023/6/25, 31, , 
2023/6/26, 31, , 
2023/6/27, 25, , 
2023/6/28, 21, , 
2023/6/29, 27, , 
2023/6/30, 29, , 
2023/1/2, 43, , 
2023/1/3, 37, , 
2023/1/4, 35, , 
2023/1/5, 15, , 
2023/1/6, 28, , 
2023/1/7, 27, , 
2023/1/8, 17, , 
2023/1/9, 18, , 
2023/1/10, 14, , 
2023/1/11, 28, , 
2023/1/12, 31, , 
2023/1/13, 21, , 
2023/1/14, 14, , 
2023/1/15, 25, , 
2023/1/16, 20, , 
2023/1/17, 27, , 
2023/1/18, 51, , 
2023/1/19, 24, , 
2023/1/20, 44, , 
2023/1/21, 62, , 
2023/1/22, 45, , 
2023/1/23, 28, , 
2023/1/24, 46, , 
2023/1/25, 45, , 
2023/1/26, 37, , 
2023/1/27, 43, , 
2023/1/28, 41, , 
2023/1/29, 34, , 
2023/1/30, 38, , 
2023/1/31, 50, , 
2023/2/1, 56, , 
2023/2/2, 61, , 
2023/2/3, 27, , 
2023/2/4, 28, , 
2023/2/5, 21, , 
2023/2/6, 27, , 
2023/2/7, 38, , 
2023/2/8, 35, , 
2023/2/9, 40, , 
2023/2/10, 42, , 
2023/2/11, 18, , 
2023/2/12, 29, , 
2023/2/13, 28, , 
2023/2/14, 22, , 
2023/2/15, 21, , 
2023/2/16, 30, , 
2023/2/17, 30, , 
2023/2/18, 34, , 
2023/2/19, 30, , 
2023/2/20, 37, , 
2023/2/21, 32, , 
2023/2/22, 16, , 
2023/2/23, 10, , 
2023/2/24, 22, , 
2023/2/25, 26, , 
2023/2/26, 13, , 
2023/2/27, 13, , 
2023/2/28, 11, , 
2023/3/1, 18, , 
2023/3/2, 38, , 
2023/3/3, 46, , 
2023/3/4, 36, , 
2023/3/5, 13, , 
2023/3/6, 23, , 
2023/3/7, 22, , 
2023/3/8, 20, , 
2023/3/9, 18, , 
2023/3/10, 17, , 
2023/3/11, 28, , 
2023/3/12, 22, , 
2023/3/13, 21, , 
2023/3/14, 18, , 
2023/3/15, 24, , 
2023/3/16, 33, , 
2023/3/17, 35, , 
2023/3/18, 37, , 
2023/3/19, 30, , 
2023/3/20, 20, , 
2023/3/21, 22, , 
2023/3/22, 26, , 
2023/3/23, 18, , 
2023/3/24, 22, , 
2023/3/25, 40, , 
2023/3/26, 34, , 
2023/3/27, 34, , 
2023/3/28, 28, , 
2023/3/29, 23, , 
2023/3/30, 18, , 
2023/3/31, 35, , 
2022/10/1, 24, , 
2022/10/2, 27, , 
2022/10/3, 25, , 
2022/10/4, 25, , 
2022/10/5, 25, , 
2022/10/6, 20, , 
2022/10/7, 24, , 
2022/10/8, 25, , 
2022/10/9, 24, , 
2022/10/10, 23, , 
2022/10/11, 29, , 
2022/10/12, 41, , 
2022/10/13, 25, , 
2022/10/14, 17, , 
2022/10/15, 19, , 
2022/10/16, 23, , 
2022/10/17, 26, , 
2022/10/18, 29, , 
2022/10/19, 22, , 
2022/10/20, 20, , 
2022/10/21, 22, , 
2022/10/22, 18, , 
2022/10/23, 16, , 
2022/10/24, 21, , 
2022/10/25, 21, , 
2022/10/26, 25, , 
2022/10/27, 18, , 
2022/10/28, 23, , 
2022/10/29, 22, , 
2022/10/30, 26, , 
2022/10/31, 27, , 
2022/11/1, 22, , 
2022/11/2, 18, , 
2022/11/3, 20, , 
2022/11/4, 29, , 
2022/11/5, 33, , 
2022/11/6, 18, , 
2022/11/7, 14, , 
2022/11/8, 15, , 
2022/11/9, 16, , 
2022/11/10, 40, , 
2022/11/11, 51, , 
2022/11/12, 20, , 
2022/11/13, 24, , 
2022/11/14, 32, , 
2022/11/15, 30, , 
2022/11/16, 31, , 
2022/11/17, 37, , 
2022/11/18, 37, , 
2022/11/19, 33, , 
2022/11/20, 32, , 
2022/11/21, 35, , 
2022/11/22, 40, , 
2022/11/23, 44, , 
2022/11/28, 32, , 
2022/11/29, 34, , 
2022/11/30, 31, , 
2022/12/1, 23, , 
2022/12/2, 39, , 
2022/12/3, 58, , 
2022/12/4, 23, , 
2022/12/5, 30, , 
2022/12/6, 35, , 
2022/12/7, 37, , 
2022/12/8, 33, , 
2022/12/9, 16, , 
2022/12/10, 14, , 
2022/12/11, 13, , 
2022/12/12, 28, , 
2022/12/13, 27, , 
2022/12/14, 44, , 
2022/12/15, 46, , 
2022/12/16, 55, , 
2022/12/17, 54, , 
2022/12/18, 52, , 
2022/12/19, 58, , 
2022/12/20, 29, , 
2022/12/21, 29, , 
2022/12/22, 43, , 
2022/12/23, 28, , 
2022/12/24, 43, , 
2022/12/25, 54, , 
2022/12/26, 30, , 
2022/12/27, 13, , 
2022/12/28, 18, , 
2022/12/29, 16, , 
2022/12/30, 12, , 
2022/12/31, 22, , 
2023/1/1, 25, , 
2022/7/1, 35, , 
2022/7/2, 31, , 
2022/7/3, 27, , 
2022/7/4, 30, , 
2022/7/5, 52, , 
2022/7/6, 45, , 
2022/7/7, 43, , 
2022/7/8, 43, , 
2022/7/9, 40, , 
2022/7/10, 56, , 
2022/7/11, 71, , 
2022/7/12, 13, , 
2022/7/13, 14, , 
2022/7/14, 18, , 
2022/7/15, 13, , 
2022/7/16, 14, , 
2022/7/17, 9, , 
2022/7/18, 11, , 
2022/7/19, 12, , 
2022/7/20, 15, , 
2022/7/21, 12, , 
2022/7/22, 17, , 
2022/7/23, 14, , 
2022/7/24, 74, , 
2022/7/25, 103, , 
2022/7/26, 33, , 
2022/7/27, 24, , 
2022/7/28, 22, , 
2022/7/29, 23, , 
2022/7/30, 25, , 
2022/7/31, 27, , 
2022/8/1, 17, , 
2022/8/2, 12, , 
2022/8/3, 13, , 
2022/8/4, 12, , 
2022/8/5, 9, , 
2022/8/6, 11, , 
2022/8/7, 9, , 
2022/8/8, 10, , 
2022/8/9, 13, , 
2022/8/10, 16, , 
2022/8/11, 21, , 
2022/8/12, 21, , 
2022/8/13, 23, , 
2022/8/14, 25, , 
2022/8/15, 17, , 
2022/8/16, 13, , 
2022/8/17, 19, , 
2022/8/18, 25, , 
2022/8/19, 15, , 
2022/8/20, 16, , 
2022/8/21, 19, , 
2022/8/22, 22, , 
2022/8/23, 24, , 
2022/8/24, 22, , 
2022/8/25, 19, , 
2022/8/26, 23, , 
2022/8/27, 21, , 
2022/8/28, 21, , 
2022/8/29, 16, , 
2022/8/30, 8, , 
2022/8/31, 12, , 
2022/9/1, 17, , 
2022/9/2, 16, , 
2022/9/3, 25, , 
2022/9/4, 18, , 
2022/9/5, 14, , 
2022/9/6, 12, , 
2022/9/7, 78, , 
2022/9/8, 9, , 
2022/9/9, 93, , 
2022/9/10, 170, , 
2022/9/11, 253, , 
2022/9/12, 250, , 
2022/9/13, 177, , 
2022/9/14, 217, , 
2022/9/15, 216, , 
2022/9/16, 375, , 
2022/9/17, 169, , 
2022/9/18, 37, , 
2022/9/19, 30, , 
2022/9/22, 15, , 
2022/9/23, 17, , 
2022/9/24, 17, , 
2022/9/25, 14, , 
2022/9/26, 24, , 
2022/9/27, 25, , 
2022/9/28, 20, , 
2022/9/29, 20, , 
2022/9/30, 20, , 
2022/4/1, 23, , 
2022/4/2, 30, , 
2022/4/3, 29, , 
2022/4/4, 26, , 
2022/4/5, 27, , 
2022/4/6, 25, , 
2022/4/7, 33, , 
2022/4/8, 34, , 
2022/4/9, 42, , 
2022/4/10, 35, , 
2022/4/11, 37, , 
2022/4/12, 17, , 
2022/4/13, 29, , 
2022/4/14, 19, , 
2022/4/15, 30, , 
2022/4/16, 29, , 
2022/4/17, 30, , 
2022/4/18, 32, , 
2022/4/19, 32, , 
2022/4/20, 22, , 
2022/4/21, 18, , 
2022/4/22, 30, , 
2022/4/23, 26, , 
2022/4/24, 19, , 
2022/4/25, 37, , 
2022/4/26, 50, , 
2022/4/27, 36, , 
2022/4/28, 32, , 
2022/4/29, 31, , 
2022/4/30, 30, , 
2022/5/1, 23, , 
2022/5/2, 34, , 
2022/5/3, 27, , 
2022/5/4, 22, , 
2022/5/5, 29, , 
2022/5/6, 19, , 
2022/5/7, 20, , 
2022/5/8, 28, , 
2022/5/9, 31, , 
2022/5/10, 25, , 
2022/5/11, 24, , 
2022/5/12, 27, , 
2022/5/13, 22, , 
2022/5/14, 18, , 
2022/5/15, 21, , 
2022/5/16, 20, , 
2022/5/17, 24, , 
2022/5/18, 30, , 
2022/5/19, 34, , 
2022/5/20, 49, , 
2022/5/21, 31, , 
2022/5/22, 28, , 
2022/5/23, 33, , 
2022/5/24, 40, , 
2022/5/25, 29, , 
2022/5/26, 47, , 
2022/5/27, 42, , 
2022/5/28, 25, , 
2022/5/29, 21, , 
2022/5/30, 23, , 
2022/5/31, 21, , 
2022/6/1, 13, , 
2022/6/2, 30, , 
2022/6/3, 19, , 
2022/6/4, 18, , 
2022/6/5, 19, , 
2022/6/6, 28, , 
2022/6/7, 24, , 
2022/6/8, 30, , 
2022/6/9, 32, , 
2022/6/10, 29, , 
2022/6/11, 26, , 
2022/6/12, 24, , 
2022/6/13, 28, , 
2022/6/14, 28, , 
2022/6/15, 26, , 
2022/6/16, 30, , 
2022/6/17, 27, , 
2022/6/18, 26, , 
2022/6/19, 21, , 
2022/6/20, 45, , 
2022/6/21, 30, , 
2022/6/22, 39, , 
2022/6/23, 38, , 
2022/6/24, 35, , 
2022/6/25, 36, , 
2022/6/26, 33, , 
2022/6/27, 30, , 
2022/6/28, 24, , 
2022/6/29, 27, , 
2022/6/30, 72, , 
2022/1/5, 35, , 
2022/1/6, 44, , 
2022/1/7, 41, , 
2022/1/8, 44, , 
2022/1/9, 54, , 
2022/1/10, 64, , 
2022/1/11, 64, , 
2022/1/12, 85, , 
2022/1/13, 46, , 
2022/1/14, 56, , 
2022/1/15, 39, , 
2022/1/16, 60, , 
2022/1/17, 62, , 
2022/1/18, 55, , 
2022/1/19, 41, , 
2022/1/20, 51, , 
2022/1/21, 42, , 
2022/1/22, 36, , 
2022/1/23, 38, , 
2022/1/24, 48, , 
2022/1/25, 46, , 
2022/1/26, 38, , 
2022/1/27, 48, , 
2022/1/28, 41, , 
2022/1/29, 48, , 
2022/1/30, 44, , 
2022/1/31, 44, , 
2022/2/1, 26, , 
2022/2/2, 28, , 
2022/2/3, 43, , 
2022/2/4, 42, , 
2022/2/5, 45, , 
2022/2/6, 41, , 
2022/2/7, 42, , 
2022/2/8, 44, , 
2022/2/9, 43, , 
2022/2/10, 36, , 
2022/2/11, 38, , 
2022/2/12, 46, , 
2022/2/13, 38, , 
2022/2/14, 34, , 
2022/2/15, 28, , 
2022/2/16, 31, , 
2022/2/17, 36, , 
2022/2/18, 37, , 
2022/2/19, 35, , 
2022/2/20, 38, , 
2022/2/21, 30, , 
2022/2/22, 23, , 
2022/2/23, 33, , 
2022/2/24, 35, , 
2022/2/25, 33, , 
2022/2/26, 33, , 
2022/2/27, 41, , 
2022/2/28, 44, , 
2022/3/1, 35, , 
2022/3/2, 44, , 
2022/3/3, 49, , 
2022/3/4, 50, , 
2022/3/5, 44, , 
2022/3/6, 54, , 
2022/3/7, 37, , 
2022/3/8, 49, , 
2022/3/9, 41, , 
2022/3/10, 31, , 
2022/3/11, 24, , 
2022/3/12, 42, , 
2022/3/13, 37, , 
2022/3/14, 40, , 
2022/3/15, 31, , 
2022/3/16, 33, , 
2022/3/17, 41, , 
2022/3/18, 38, , 
2022/3/19, 32, , 
2022/3/20, 38, , 
2022/3/21, 37, , 
2022/3/22, 31, , 
2022/3/23, 25, , 
2022/3/24, 38, , 
2022/3/25, 31, , 
2022/3/26, 42, , 
2022/3/27, 53, , 
2022/3/28, 38, , 
2022/3/29, 37, , 
2022/3/30, 30, , 
2022/3/31, 33, , 
2021/10/1, 40, , 
2021/10/2, 46, , 
2021/10/3, 71, , 
2021/10/4, 73, , 
2021/10/6, 86, , 
2021/10/7, 31, , 
2021/10/8, 34, , 
2021/10/9, 37, , 
2021/10/10, 25, , 
2021/10/11, 31, , 
2021/10/12, 24, , 
2021/10/13, 43, , 
2021/10/14, 41, , 
2021/10/15, 34, , 
2021/10/16, 38, , 
2021/10/17, 39, , 
2021/10/18, 29, , 
2021/10/19, 31, , 
2021/10/20, 28, , 
2021/10/21, 26, , 
2021/10/22, 17, , 
2021/10/23, 20, , 
2021/10/24, 23, , 
2021/7/1, 37, , 
2021/7/2, 42, , 
2021/7/3, 50, , 
2021/7/4, 32, , 
2021/7/5, 28, , 
2021/7/6, 24, , 
2021/7/7, 24, , 
2021/7/8, 15, , 
2021/7/9, 29, , 
2021/7/10, 33, , 
2021/7/11, 30, , 
2021/7/12, 20, , 
2021/7/13, 18, , 
2021/7/14, 34, , 
2021/7/15, 32, , 
2021/7/16, 24, , 
2021/7/17, 27, , 
2021/7/18, 31, , 
2021/7/19, 34, , 
2021/7/20, 34, , 
2021/7/21, 25, , 
2021/7/22, 23, , 
2021/7/23, 78, , 
2021/7/24, 121, , 
2021/7/25, 126, , 
2021/7/26, 123, , 
2021/7/27, 68, , 
2021/7/28, 51, , 
2021/7/29, 91, , 
2021/7/30, 61, , 
2021/7/31, 40, , 
2021/8/1, 30, , 
2021/8/2, 35, , 
2021/8/3, 30, , 
2021/8/4, 32, , 
2021/8/5, 22, , 
2021/8/6, 236, , 
2021/8/7, 225, , 
2021/8/8, 133, , 
2021/8/9, 70, , 
2021/8/10, 79, , 
2021/8/11, 95, , 
2021/8/12, 148, , 
2021/8/13, 111, , 
2021/8/14, 107, , 
2021/8/15, 125, , 
2021/8/16, 173, , 
2021/8/17, 159, , 
2021/8/18, 113, , 
2021/8/19, 64, , 
2021/8/20, 137, , 
2021/8/21, 212, , 
2021/8/22, 311, , 
2021/8/23, 305, , 
2021/8/24, 222, , 
2021/8/25, 157, , 
2021/8/26, 160, , 
2021/8/27, 141, , 
2021/8/28, 155, , 
2021/8/29, 139, , 
2021/8/30, 94, , 
2021/8/31, 58, , 
2021/9/1, 78, , 
2021/9/2, 69, , 
2021/9/3, 102, , 
2021/9/4, 113, , 
2021/9/5, 68, , 
2021/9/6, 58, , 
2021/9/7, 46, , 
2021/9/8, 43, , 
2021/9/9, 53, , 
2021/9/10, 43, , 
2021/9/11, 34, , 
2021/9/12, 28, , 
2021/9/13, 39, , 
2021/9/14, 65, , 
2021/9/15, 71, , 
2021/9/16, 57, , 
2021/9/17, 63, , 
2021/9/18, 47, , 
2021/9/19, 24, , 
2021/9/20, 25, , 
2021/9/21, 58, , 
2021/9/22, 57, , 
2021/9/23, 41, , 
2021/9/24, 40, , 
2021/9/25, 74, , 
2021/9/26, 65, , 
2021/9/27, 38, , 
2021/9/28, 37, , 
2021/9/29, 24, , 
2021/9/30, 27, , 
2021/4/1, 28, , 
2021/4/2, 43, , 
2021/4/3, 26, , 
2021/4/4, 28, , 
2021/4/5, 21, , 
2021/4/6, 31, , 
2021/4/7, 30, , 
2021/4/8, 32, , 
2021/4/9, 21, , 
2021/4/10, 23, , 
2021/4/11, 23, , 
2021/4/12, 29, , 
2021/4/13, 36, , 
2021/4/15, 121, , 
2021/4/16, 33, , 
2021/4/17, 23, , 
2021/4/18, 24, , 
2021/4/19, 27, , 
2021/4/20, 34, , 
2021/4/21, 25, , 
2021/4/22, 31, , 
2021/4/23, 39, , 
2021/4/24, 26, , 
2021/4/25, 22, , 
2021/4/27, 89, , 
2021/4/28, 20, , 
2021/4/29, 24, , 
2021/4/30, 21, , 
2021/5/1, 22, , 
2021/5/2, 25, , 
2021/5/3, 24, , 
2021/5/4, 31, , 
2021/5/5, 23, , 
2021/5/6, 31, , 
2021/5/7, 26, , 
2021/5/8, 20, , 
2021/5/9, 21, , 
2021/5/10, 36, , 
2021/5/11, 43, , 
2021/5/12, 25, , 
2021/5/13, 32, , 
2021/5/14, 26, , 
2021/5/15, 23, , 
2021/5/16, 27, , 
2021/5/17, 27, , 
2021/5/18, 50, , 
2021/5/19, 24, , 
2021/5/20, 35, , 
2021/5/21, 26, , 
2021/5/22, 37, , 
2021/5/23, 27, , 
2021/5/24, 26, , 
2021/5/25, 23, , 
2021/5/26, 29, , 
2021/5/27, 27, , 
2021/5/28, 20, , 
2021/5/29, 30, , 
2021/5/30, 25, , 
2021/5/31, 27, , 
2021/6/1, 22, , 
2021/6/2, 32, , 
2021/6/3, 23, , 
2021/6/4, 26, , 
2021/6/5, 16, , 
2021/6/6, 31, , 
2021/6/7, 22, , 
2021/6/8, 26, , 
2021/6/9, 24, , 
2021/6/10, 22, , 
2021/6/11, 18, , 
2021/6/12, 15, , 
2021/6/13, 22, , 
2021/6/14, 23, , 
2021/6/15, 22, , 
2021/6/16, 18, , 
2021/6/17, 19, , 
2021/6/18, 38, , 
