date, pm25, pm10, o3
2021/6/19, 51, , 
2021/6/20, 41, , 
2021/6/21, 25, , 
2021/6/22, 20, , 
2021/6/23, 23, , 
2021/6/24, 30, , 
2021/6/25, 32, , 
2021/6/26, 29, , 
2021/6/27, 27, , 
2021/6/28, 31, , 
2021/6/29, 23, , 
2021/6/30, 29, , 
2021/1/4, 34, , 
2021/1/5, 36, , 
2021/1/6, 50, , 
2021/1/7, 48, , 
2021/1/8, 53, , 
2021/1/9, 48, , 
2021/1/10, 50, , 
2021/1/11, 41, , 
2021/1/12, 38, , 
2021/1/13, 31, , 
2021/1/14, 45, , 
2021/1/15, 45, , 
2021/1/16, 51, , 
2021/1/17, 40, , 
2021/1/18, 29, , 
2021/1/19, 42, , 
2021/1/20, 40, , 
2021/1/21, 51, , 
2021/1/22, 36, , 
2021/1/23, 32, , 
2021/1/24, 28, , 
2021/1/25, 26, , 
2021/1/26, 32, , 
2021/1/27, 27, , 
2021/1/28, 25, , 
2021/1/29, 30, , 
2021/1/30, 41, , 
2021/1/31, 70, , 
2021/2/1, 36, , 
2021/2/2, 29, , 
2021/2/3, 26, , 
2021/2/4, 31, , 
2021/2/5, 56, , 
2021/2/6, 55, , 
2021/2/7, 50, , 
2021/2/8, 54, , 
2021/2/9, 41, , 
2021/2/10, 45, , 
2021/2/11, 44, , 
2021/2/12, 35, , 
2021/2/13, 37, , 
2021/2/14, 35, , 
2021/2/15, 24, , 
2021/2/16, 32, , 
2021/2/17, 38, , 
2021/2/18, 36, , 
2021/2/19, 41, , 
2021/2/20, 49, , 
2021/2/21, 35, , 
2021/2/22, 34, , 
2021/2/23, 33, , 
2021/2/24, 22, , 
2021/2/25, 24, , 
2021/2/26, 39, , 
2021/2/27, 34, , 
2021/2/28, 29, , 
2021/3/1, 28, , 
2021/3/2, 33, , 
2021/3/3, 31, , 
2021/3/4, 31, , 
2021/3/5, 29, , 
2021/3/6, 38, , 
2021/3/7, 33, , 
2021/3/8, 36, , 
2021/3/9, 26, , 
2021/3/10, 24, , 
2021/3/11, 25, , 
2021/3/12, 35, , 
2021/3/13, 27, , 
2021/3/14, 36, , 
2021/3/15, 15, , 
2021/3/16, 23, , 
2021/3/17, 39, , 
2021/3/18, 25, , 
2021/3/19, 38, , 
2021/3/20, 25, , 
2021/3/21, 36, , 
2021/3/22, 25, , 
2021/3/23, 27, , 
2021/3/24, 16, , 
2021/3/25, 23, , 
2021/3/26, 21, , 
2021/3/27, 27, , 
2021/3/28, 26, , 
2021/3/29, 31, , 
2021/3/30, 28, , 
2021/3/31, 25, , 
2020/10/1, 111, , 
2020/10/2, 65, , 
2020/10/3, 81, , 
2020/10/4, 88, , 
2020/10/5, 50, , 
2020/10/6, 59, , 
2020/10/7, 54, , 
2020/10/8, 43, , 
2020/10/9, 176, , 
2020/10/14, 25, , 
2020/10/15, 36, , 
2020/10/16, 25, , 
2020/10/17, 28, , 
2020/10/18, 28, , 
2020/10/19, 33, , 
2020/10/20, 31, , 
2020/10/21, 28, , 
2020/10/22, 39, , 
2020/10/23, 22, , 
2020/10/24, 26, , 
2020/10/25, 29, , 
2020/10/26, 33, , 
2020/10/27, 20, , 
2020/10/28, 24, , 
2020/10/29, 23, , 
2020/10/30, 43, , 
2020/10/31, 31, , 
2020/11/1, 37, , 
2020/11/2, 38, , 
2020/11/3, 26, , 
2020/11/4, 28, , 
2020/11/5, 28, , 
2020/11/6, 28, , 
2020/11/7, 23, , 
2020/11/8, 23, , 
2020/11/9, 35, , 
2020/11/10, 31, , 
2020/11/11, 37, , 
2020/11/12, 36, , 
2020/11/13, 28, , 
2020/11/14, 23, , 
2020/11/15, 35, , 
2020/11/16, 33, , 
2020/11/17, 27, , 
2020/11/18, 26, , 
2020/11/19, 18, , 
2020/11/20, 38, , 
2020/11/21, 40, , 
2020/11/22, 33, , 
2020/11/23, 48, , 
2020/12/9, 56, , 
2020/12/10, 34, , 
2020/12/11, 37, , 
2020/12/12, 33, , 
2020/12/13, 34, , 
2020/12/14, 29, , 
2020/12/15, 52, , 
2020/12/16, 40, , 
2020/12/17, 37, , 
2020/12/18, 41, , 
2020/12/19, 52, , 
2020/12/20, 71, , 
2020/12/21, 72, , 
2020/12/22, 36, , 
2020/12/23, 48, , 
2020/12/24, 57, , 
2020/12/25, 46, , 
2020/12/26, 34, , 
2020/12/27, 44, , 
2020/12/28, 44, , 
2020/12/29, 34, , 
2020/12/30, 48, , 
2020/12/31, 36, , 
2021/1/1, 58, , 
2021/1/2, 42, , 
2021/1/3, 38, , 
2020/7/1, 42, , 
2020/7/2, 38, , 
2020/7/3, 33, , 
2020/7/4, 20, , 
2020/7/5, 14, , 
2020/7/6, 18, , 
2020/7/7, 23, , 
2020/7/8, 15, , 
2020/7/9, 22, , 
2020/7/10, 15, , 
2020/7/11, 18, , 
2020/7/12, 22, , 
2020/7/13, 14, , 
2020/7/14, 19, , 
2020/7/15, 19, , 
2020/7/16, 18, , 
2020/7/17, 22, , 
2020/7/18, 20, , 
2020/7/19, 19, , 
2020/7/20, 39, , 
2020/7/21, 38, , 
2020/7/22, 26, , 
2020/7/23, 21, , 
2020/7/24, 19, , 
2020/7/25, 22, , 
2020/7/26, 18, , 
2020/7/27, 15, , 
2020/7/28, 26, , 
2020/7/29, 18, , 
2020/7/30, 16, , 
2020/7/31, 14, , 
2020/8/1, 12, , 
2020/8/2, 13, , 
2020/8/3, 17, , 
2020/8/4, 18, , 
2020/8/5, 16, , 
2020/8/6, 18, , 
2020/8/7, 14, , 
2020/8/8, 24, , 
2020/8/9, 26, , 
2020/8/10, 18, , 
2020/8/11, 14, , 
2020/8/12, 15, , 
2020/8/13, 16, , 
2020/8/14, 71, , 
2020/8/15, 12, , 
2020/8/16, 21, , 
2020/8/17, 71, , 
2020/8/18, 67, , 
2020/8/19, 121, , 
2020/8/20, 139, , 
2020/8/21, 165, , 
2020/8/22, 164, , 
2020/8/23, 155, , 
2020/8/24, 111, , 
2020/8/25, 101, , 
2020/8/26, 66, , 
2020/8/27, 40, , 
2020/8/28, 107, , 
2020/8/29, 100, , 
2020/8/30, 107, , 
2020/8/31, 158, , 
2020/9/1, 72, , 
2020/9/2, 33, , 
2020/9/3, 72, , 
2020/9/4, 52, , 
2020/9/5, 59, , 
2020/9/6, 33, , 
2020/9/7, 61, , 
2020/9/8, 74, , 
2020/9/9, 18, , 
2020/9/10, 84, , 
2020/9/11, 164, , 
2020/9/12, 141, , 
2020/9/13, 140, , 
2020/9/14, 130, , 
2020/9/15, 153, , 
2020/9/16, 169, , 
2020/9/17, 133, , 
2020/9/18, 109, , 
2020/9/19, 37, , 
2020/9/20, 87, , 
2020/9/21, 91, , 
2020/9/22, 50, , 
2020/9/23, 15, , 
2020/9/24, 19, , 
2020/9/25, 17, , 
2020/9/26, 18, , 
2020/9/27, 23, , 
2020/9/28, 22, , 
2020/9/29, 56, , 
2020/9/30, 123, , 
2020/4/1, 13, , 
2020/4/2, 16, , 
2020/4/3, 19, , 
2020/4/4, 13, , 
2020/4/5, 13, , 
2020/4/6, 20, , 
2020/4/7, 19, , 
2020/4/8, 20, , 
2020/4/9, 16, , 
2020/4/10, 16, , 
2020/4/11, 21, , 
2020/4/12, 17, , 
2020/4/13, 25, , 
2020/5/14, 105, , 
2020/5/15, 16, , 
2020/5/16, 17, , 
2020/5/17, 25, , 
2020/5/18, 32, , 
2020/5/19, 24, , 
2020/5/20, 24, , 
2020/5/21, 31, , 
2020/5/22, 31, , 
2020/5/23, 24, , 
2020/5/24, 26, , 
2020/5/25, 23, , 
2020/5/26, 23, , 
2020/5/27, 21, , 
2020/5/28, 21, , 
2020/5/29, 21, , 
2020/5/30, 21, , 
2020/5/31, 21, , 
2020/6/1, 21, , 
2020/6/2, 21, , 
2020/6/3, 28, , 
2020/6/4, 27, , 
2020/6/5, 23, , 
2020/6/6, 34, , 
2020/6/7, 35, , 
2020/6/8, 19, , 
2020/6/9, 26, , 
2020/6/10, 24, , 
2020/6/11, 25, , 
2020/6/12, 33, , 
2020/6/13, 29, , 
2020/6/14, 27, , 
2020/6/15, 23, , 
2020/6/16, 23, , 
2020/6/17, 23, , 
2020/6/18, 25, , 
2020/6/19, 22, , 
2020/6/20, 31, , 
2020/6/21, 28, , 
2020/6/22, 36, , 
2020/6/23, 36, , 
2020/6/24, 30, , 
2020/6/25, 37, , 
2020/6/26, 48, , 
2020/6/27, 58, , 
2020/6/28, 25, , 
2020/6/29, 28, , 
2020/6/30, 26, , 
2020/1/1, 32, , 
2020/1/2, 23, , 
2020/1/3, 34, , 
2020/1/4, 21, , 
2020/1/5, 22, , 
2020/1/6, 21, , 
2020/1/7, 31, , 
2020/1/8, 20, , 
2020/1/9, 15, , 
2020/1/10, 29, , 
2020/1/11, 22, , 
2020/1/12, 15, , 
2020/1/13, 17, , 
2020/1/14, 22, , 
2020/1/15, 23, , 
2020/1/16, 13, , 
2020/1/17, 33, , 
2020/1/18, 25, , 
2020/1/19, 36, , 
2020/1/20, 33, , 
2020/1/21, 32, , 
2020/1/22, 21, , 
2020/1/23, 37, , 
2020/1/24, 27, , 
2020/1/25, 27, , 
2020/1/26, 29, , 
2020/1/27, 13, , 
2020/1/28, 18, , 
2020/1/29, 18, , 
2020/1/30, 25, , 
2020/1/31, 23, , 
2020/2/1, 34, , 
2020/2/2, 25, , 
2020/2/3, 31, , 
2020/2/4, 13, , 
2020/2/5, 18, , 
2020/2/6, 22, , 
2020/2/7, 22, , 
2020/2/8, 23, , 
2020/2/9, 18, , 
2020/2/10, 21, , 
2020/2/11, 27, , 
2020/2/12, 29, , 
2020/2/13, 30, , 
2020/2/14, 36, , 
2020/2/15, 36, , 
2020/2/16, 24, , 
2020/2/17, 30, , 
2020/2/18, 25, , 
2020/2/19, 26, , 
2020/2/20, 25, , 
2020/2/21, 31, , 
2020/2/22, 24, , 
2020/2/23, 30, , 
2020/2/24, 24, , 
2020/2/25, 20, , 
2020/2/26, 33, , 
2020/2/27, 29, , 
2020/2/28, 33, , 
2020/2/29, 31, , 
2020/3/2, 17, , 
2020/3/3, 19, , 
2020/3/4, 21, , 
2020/3/5, 23, , 
2020/3/6, 20, , 
2020/3/7, 19, , 
2020/3/8, 20, , 
2020/3/9, 16, , 
2020/3/10, 22, , 
2020/3/11, 25, , 
2020/3/12, 16, , 
2020/3/13, 22, , 
2020/3/14, 12, , 
2020/3/15, 12, , 
2020/3/16, 12, , 
2020/3/17, 12, , 
2020/3/18, 14, , 
2020/3/19, 17, , 
2020/3/20, 21, , 
2020/3/21, 16, , 
2020/3/22, 18, , 
2020/3/23, 23, , 
2020/3/24, 12, , 
2020/3/25, 14, , 
2020/3/26, 13, , 
2020/3/27, 18, , 
2020/3/28, 13, , 
2019/10/1, 37, , 
2019/10/2, 33, , 
2019/10/3, 38, , 
2019/10/4, 36, , 
2019/10/5, 36, , 
2019/10/6, 26, , 
2019/10/7, 42, , 
2019/10/8, 39, , 
2019/10/9, 40, , 
2019/10/10, 36, , 
2019/10/11, 23, , 
2019/10/12, 60, , 
2019/10/13, 60, , 
2019/10/14, 44, , 
2019/10/15, 37, , 
2019/10/16, 38, , 
2019/10/17, 37, , 
2019/10/18, 23, , 
2019/10/19, 29, , 
2019/10/20, 30, , 
2019/10/21, 35, , 
2019/10/22, 43, , 
2019/10/23, 29, , 
2019/10/24, 30, , 
2019/10/25, 29, , 
2019/10/26, 29, , 
2019/10/27, 29, , 
2019/10/28, 27, , 
2019/10/29, 31, , 
2019/10/30, 30, , 
2019/10/31, 40, , 
2019/11/1, 43, , 
2019/11/2, 33, , 
2019/11/3, 36, , 
2019/11/4, 39, , 
2019/11/5, 27, , 
2019/11/6, 31, , 
2019/11/7, 38, , 
2019/11/8, 30, , 
2019/11/9, 38, , 
2019/11/10, 40, , 
2019/11/11, 28, , 
2019/11/12, 33, , 
2019/11/13, 35, , 
2019/11/14, 56, , 
2019/11/15, 37, , 
2019/11/16, 35, , 
2019/11/17, 45, , 
2019/11/18, 35, , 
2019/11/19, 42, , 
2019/11/20, 39, , 
2019/11/21, 40, , 
2019/11/22, 50, , 
2019/11/23, 51, , 
2019/11/24, 43, , 
2019/11/25, 37, , 
2019/11/26, 29, , 
2019/11/27, 22, , 
2019/11/28, 39, , 
2019/11/29, 33, , 
2019/11/30, 27, , 
2019/12/1, 27, , 
2019/12/2, 44, , 
2019/12/3, 51, , 
2019/12/4, 47, , 
2019/12/5, 43, , 
2019/12/6, 24, , 
2019/12/7, 22, , 
2019/12/8, 22, , 
2019/12/9, 27, , 
2019/12/10, 26, , 
2019/12/11, 27, , 
2019/12/12, 24, , 
2019/12/13, 425, , 
2019/12/15, 425, , 
2019/12/16, 182, , 
2019/12/17, 89, , 
2019/12/18, 25, , 
2019/12/19, 26, , 
2019/12/20, 37, , 
2019/12/21, 21, , 
2019/12/22, 21, , 
2019/12/23, 28, , 
2019/12/24, 18, , 
2019/12/25, 17, , 
2019/12/26, 28, , 
2019/12/27, 27, , 
2019/12/28, 20, , 
2019/12/29, 32, , 
2019/7/1, 30, , 
2019/7/2, 30, , 
2019/7/3, 35, , 
2019/7/4, 55, , 
2019/7/5, 55, , 
2019/7/6, 58, , 
2019/7/7, 57, , 
2019/7/8, 45, , 
2019/7/9, 40, , 
2019/7/10, 49, , 
2019/7/11, 48, , 
2019/7/12, 50, , 
2019/7/13, 41, , 
2019/7/14, 39, , 
2019/7/15, 33, , 
2019/7/16, 44, , 
2019/7/17, 36, , 
2019/7/18, 42, , 
2019/7/19, 50, , 
2019/7/20, 54, , 
2019/7/21, 53, , 
2019/7/22, 46, , 
2019/7/23, 35, , 
2019/7/24, 45, , 
2019/7/25, 44, , 
2019/7/26, 51, , 
2019/7/27, 43, , 
2019/7/28, 47, , 
2019/7/29, 47, , 
2019/7/30, 39, , 
2019/7/31, 42, , 
2019/8/1, 40, , 
2019/8/2, 45, , 
2019/8/3, 45, , 
2019/8/4, 33, , 
2019/8/5, 38, , 
2019/8/6, 33, , 
2019/8/7, 41, , 
2019/8/8, 54, , 
2019/8/9, 52, , 
2019/8/10, 40, , 
2019/8/11, 38, , 
2019/8/12, 39, , 
2019/8/13, 47, , 
2019/8/14, 45, , 
2019/8/15, 56, , 
2019/8/16, 50, , 
2019/8/17, 57, , 
2019/8/18, 52, , 
2019/8/19, 41, , 
2019/8/20, 35, , 
2019/8/21, 45, , 
2019/8/22, 41, , 
2019/8/23, 45, , 
2019/8/24, 52, , 
2019/8/25, 48, , 
2019/8/26, 42, , 
2019/8/27, 55, , 
2019/8/28, 47, , 
2019/8/29, 50, , 
2019/8/30, 45, , 
2019/8/31, 44, , 
2019/9/1, 48, , 
2019/9/2, 50, , 
2019/9/3, 31, , 
2019/9/4, 39, , 
2019/9/5, 41, , 
2019/9/6, 45, , 
2019/9/7, 27, , 
2019/9/8, 49, , 
2019/9/9, 37, , 
2019/9/11, 52, , 
2019/9/12, 38, , 
2019/9/13, 50, , 
2019/9/14, 47, , 
2019/9/15, 47, , 
2019/9/16, 56, , 
2019/9/17, 47, , 
2019/9/18, 55, , 
2019/9/19, 58, , 
2019/9/20, 41, , 
2019/9/21, 50, , 
2019/9/22, 49, , 
2019/9/23, 57, , 
2019/9/24, 47, , 
2019/9/25, 35, , 
2019/9/26, 38, , 
2019/9/27, 26, , 
2019/9/28, 26, , 
2019/9/29, 26, , 
2019/9/30, 33, , 
2019/4/1, 48, , 
2019/4/2, 45, , 
2019/4/3, 42, , 
2019/4/4, 56, , 
2019/4/5, 46, , 
2019/4/6, 58, , 
2019/4/7, 51, , 
2019/4/8, 66, , 
2019/4/9, 57, , 
2019/4/10, 52, , 
2019/4/11, 49, , 
2019/4/12, 52, , 
2019/4/13, 52, , 
2019/4/14, 56, , 
2019/4/15, 56, , 
2019/4/16, 50, , 
2019/4/17, 50, , 
2019/4/18, 55, , 
2019/4/19, 62, , 
2019/4/20, 58, , 
2019/4/21, 48, , 
2019/4/22, 39, , 
2019/4/23, 43, , 
2019/4/24, 51, , 
2019/4/25, 46, , 
2019/4/26, 50, , 
2019/4/27, 47, , 
2019/4/28, 46, , 
2019/4/29, 57, , 
2019/4/30, 55, , 
2019/5/1, 42, , 
2019/5/2, 51, , 
2019/5/3, 62, , 
2019/5/4, 53, , 
2019/5/5, 51, , 
2019/5/6, 55, , 
2019/5/7, 54, , 
2019/5/8, 51, , 
2019/5/9, 48, , 
2019/5/10, 43, , 
2019/5/11, 43, , 
2019/5/12, 50, , 
2019/5/13, 43, , 
2019/5/14, 33, , 
2019/5/15, 44, , 
2019/5/16, 36, , 
2019/5/17, 38, , 
2019/5/18, 40, , 
2019/5/19, 34, , 
2019/5/20, 25, , 
2019/5/21, 27, , 
2019/5/22, 35, , 
2019/5/23, 38, , 
2019/5/24, 41, , 
2019/5/25, 39, , 
2019/5/26, 40, , 
2019/5/27, 38, , 
2019/5/28, 30, , 
2019/5/29, 42, , 
2019/5/30, 47, , 
2019/5/31, 47, , 
2019/6/1, 39, , 
2019/6/2, 48, , 
2019/6/3, 27, , 
2019/6/4, 45, , 
2019/6/5, 44, , 
2019/6/6, 38, , 
2019/6/7, 39, , 
2019/6/8, 34, , 
2019/6/9, 34, , 
2019/6/10, 42, , 
2019/6/11, 43, , 
2019/6/12, 41, , 
2019/6/13, 55, , 
2019/6/14, 45, , 
2019/6/15, 40, , 
2019/6/16, 59, , 
2019/6/17, 35, , 
2019/6/18, 42, , 
2019/6/19, 47, , 
2019/6/20, 60, , 
2019/6/21, 42, , 
2019/6/22, 36, , 
2019/6/23, 52, , 
2019/6/24, 56, , 
2019/6/25, 50, , 
2019/6/26, 55, , 
2019/6/27, 38, , 
2019/6/28, 43, , 
2019/6/29, 42, , 
2019/6/30, 30, , 
2019/1/1, 43, , 
2019/1/2, 51, , 
2019/1/3, 62, , 
2019/1/4, 71, , 
2019/1/5, 53, , 
2019/1/6, 39, , 
2019/1/7, 37, , 
2019/1/8, 62, , 
2019/1/9, 49, , 
2019/1/10, 48, , 
2019/1/11, 68, , 
2019/1/12, 60, , 
2019/1/13, 63, , 
2019/1/14, 64, , 
2019/1/15, 60, , 
2019/1/16, 40, , 
2019/1/17, 49, , 
2019/1/18, 46, , 
2019/1/19, 45, , 
2019/1/20, 50, , 
2019/1/21, 44, , 
2019/1/22, 66, , 
2019/1/23, 68, , 
2019/1/24, 52, , 
2019/1/25, 66, , 
2019/1/26, 67, , 
2019/1/27, 64, , 
2019/1/28, 72, , 
2019/1/29, 64, , 
2019/1/30, 63, , 
2019/1/31, 62, , 
2019/2/1, 49, , 
2019/2/2, 51, , 
2019/2/3, 50, , 
2019/2/4, 52, , 
2019/2/5, 45, , 
2019/2/6, 60, , 
2019/2/7, 78, , 
2019/2/8, 69, , 
2019/2/9, 45, , 
2019/2/10, 44, , 
2019/2/11, 91, , 
2019/2/12, 63, , 
2019/2/13, 52, , 
2019/2/14, 44, , 
2019/2/15, 37, , 
2019/2/16, 45, , 
2019/2/17, 49, , 
2019/2/18, 44, , 
2019/2/19, 58, , 
2019/2/20, 44, , 
2019/2/21, 54, , 
2019/2/22, 40, , 
2019/2/23, 67, , 
2019/2/24, 50, , 
2019/2/25, 46, , 
2019/2/26, 40, , 
2019/2/27, 32, , 
2019/2/28, 37, , 
2019/3/1, 36, , 
2019/3/2, 49, , 
2019/3/3, 54, , 
2019/3/4, 47, , 
2019/3/5, 51, , 
2019/3/6, 48, , 
2019/3/7, 44, , 
2019/3/8, 25, , 
2019/3/9, 46, , 
2019/3/10, 63, , 
2019/3/11, 52, , 
2019/3/12, 57, , 
2019/3/13, 45, , 
2019/3/14, 45, , 
2019/3/15, 50, , 
2019/3/16, 51, , 
2019/3/17, 55, , 
2019/3/18, 53, , 
2019/3/19, 60, , 
2019/3/20, 49, , 
2019/3/21, 45, , 
2019/3/22, 50, , 
2019/3/23, 58, , 
2019/3/24, 50, , 
2019/3/25, 63, , 
2019/3/26, 50, , 
2019/3/27, 49, , 
2019/3/28, 51, , 
2019/3/29, 44, , 
2019/3/30, 41, , 
2019/3/31, 42, , 
2018/10/1, 42, , 
2018/10/2, 21, , 
2018/10/3, 40, , 
2018/10/6, 9, , 
2018/10/7, 7, , 
2018/10/8, 12, , 
2018/10/9, 15, , 
2018/10/10, 19, , 
2018/10/11, 16, , 
2018/10/12, 80, , 
2018/10/13, 37, , 
2018/10/14, 37, , 
2018/10/15, 39, , 
2018/10/16, 37, , 
2018/10/17, 47, , 
2018/10/18, 46, , 
2018/10/19, 31, , 
2018/10/20, 31, , 
2018/10/21, 37, , 
2018/10/22, 35, , 
2018/10/23, 44, , 
2018/10/24, 33, , 
2018/10/25, 34, , 
2018/10/26, 45, , 
2018/10/27, 32, , 
2018/10/28, 23, , 
2018/10/29, 34, , 
2018/10/30, 32, , 
2018/10/31, 33, , 
2018/11/1, 38, , 
2018/11/2, 44, , 
2018/11/3, 35, , 
2018/11/4, 27, , 
2018/11/5, 33, , 
2018/11/6, 58, , 
2018/11/7, 58, , 
2018/11/8, 35, , 
2018/11/9, 44, , 
2018/11/10, 60, , 
2018/11/11, 42, , 
2018/11/12, 32, , 
2018/11/13, 44, , 
2018/11/14, 44, , 
2018/11/15, 41, , 
